ArmModuleId: 	0 	Time: 	2569892 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	4492518 	time_after_control_loop: 	4564347 	T_diff: 	71829 	AngleAxisMust1: 	224.73 	AngleAxisMust0: 	233.46 	AngleWheelMust1: 	250.275 	AngleWheelMust0: 	199.185 	AngleAxisIs1: 	224.73 	AngleAxisIs0: 	233.37 	AngleWheelIs1: 	199.228 	AngleWheelIs0: 	250.232 	PositionError1: 	-0.0452271 	PositionError0: 	0.03479 	CurrentMust0: 	4 	CurrentIs0: 	17 	CurrentMust1: 	5 	CurrentIs1: 	-10 	
ArmModuleId: 	0 	Time: 	11134967 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	13057584 	time_after_control_loop: 	13084423 	T_diff: 	26839 	AngleAxisMust1: 	197.759 	AngleAxisMust0: 	201.225 	AngleWheelMust1: 	207.9 	AngleWheelMust0: 	187.617 	AngleAxisIs1: 	195.12 	AngleAxisIs0: 	205.38 	AngleWheelIs1: 	182.993 	AngleWheelIs0: 	207.247 	PositionError1: 	4.62473 	PositionError0: 	0.654922 	CurrentMust0: 	78 	CurrentIs0: 	-246 	CurrentMust1: 	-601 	CurrentIs1: 	-624 	
ArmModuleId: 	1 	Time: 	11187817 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	13110433 	time_after_control_loop: 	13145507 	T_diff: 	35074 	AngleAxisMust1: 	199.867 	AngleAxisMust0: 	211.479 	AngleWheelMust1: 	214.909 	AngleWheelMust0: 	184.825 	AngleAxisIs1: 	205.74 	AngleAxisIs0: 	206.73 	AngleWheelIs1: 	192.968 	AngleWheelIs0: 	218.512 	PositionError1: 	-8.1424 	PositionError0: 	-3.60126 	CurrentMust0: 	-252 	CurrentIs0: 	-254 	CurrentMust1: 	569 	CurrentIs1: 	588 	
ArmModuleId: 	0 	Time: 	11278949 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	13201568 	time_after_control_loop: 	13228389 	T_diff: 	26821 	AngleAxisMust1: 	197.178 	AngleAxisMust0: 	200.531 	AngleWheelMust1: 	206.989 	AngleWheelMust0: 	187.368 	AngleAxisIs1: 	194.22 	AngleAxisIs0: 	203.13 	AngleWheelIs1: 	183.168 	AngleWheelIs0: 	205.272 	PositionError1: 	4.20078 	PositionError0: 	1.71863 	CurrentMust0: 	206 	CurrentIs0: 	197 	CurrentMust1: 	-546 	CurrentIs1: 	-551 	
ArmModuleId: 	1 	Time: 	11335190 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	13257834 	time_after_control_loop: 	13288842 	T_diff: 	31008 	AngleAxisMust1: 	199.218 	AngleAxisMust0: 	210.451 	AngleWheelMust1: 	213.768 	AngleWheelMust0: 	184.667 	AngleAxisIs1: 	205.65 	AngleAxisIs0: 	206.64 	AngleWheelIs1: 	192.921 	AngleWheelIs0: 	218.379 	PositionError1: 	-8.25299 	PositionError0: 	-4.60876 	CurrentMust0: 	-322 	CurrentIs0: 	-328 	CurrentMust1: 	577 	CurrentIs1: 	561 	
ArmModuleId: 	0 	Time: 	11429743 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	13352360 	time_after_control_loop: 	13383941 	T_diff: 	31581 	AngleAxisMust1: 	196.576 	AngleAxisMust0: 	199.811 	AngleWheelMust1: 	206.043 	AngleWheelMust0: 	187.11 	AngleAxisIs1: 	194.22 	AngleAxisIs0: 	203.13 	AngleWheelIs1: 	183.168 	AngleWheelIs0: 	205.272 	PositionError1: 	3.94246 	PositionError0: 	0.7724 	CurrentMust0: 	92 	CurrentIs0: 	83 	CurrentMust1: 	-512 	CurrentIs1: 	-528 	
ArmModuleId: 	1 	Time: 	11487739 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	13410372 	time_after_control_loop: 	13441154 	T_diff: 	30782 	AngleAxisMust1: 	198.544 	AngleAxisMust0: 	209.384 	AngleWheelMust1: 	212.584 	AngleWheelMust0: 	184.504 	AngleAxisIs1: 	205.47 	AngleAxisIs0: 	206.64 	AngleWheelIs1: 	192.741 	AngleWheelIs0: 	218.199 	PositionError1: 	-8.23665 	PositionError0: 	-5.61266 	CurrentMust0: 	-392 	CurrentIs0: 	-402 	CurrentMust1: 	576 	CurrentIs1: 	588 	
ArmModuleId: 	0 	Time: 	11579769 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	13502388 	time_after_control_loop: 	13529277 	T_diff: 	26889 	AngleAxisMust1: 	195.976 	AngleAxisMust0: 	199.094 	AngleWheelMust1: 	205.1 	AngleWheelMust0: 	186.852 	AngleAxisIs1: 	194.22 	AngleAxisIs0: 	203.13 	AngleWheelIs1: 	183.168 	AngleWheelIs0: 	205.272 	PositionError1: 	3.68501 	PositionError0: 	-0.170639 	CurrentMust0: 	-20 	CurrentIs0: 	27 	CurrentMust1: 	-479 	CurrentIs1: 	-506 	
ArmModuleId: 	1 	Time: 	11632545 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	13555184 	time_after_control_loop: 	13582035 	T_diff: 	26851 	AngleAxisMust1: 	197.873 	AngleAxisMust0: 	208.32 	AngleWheelMust1: 	211.405 	AngleWheelMust0: 	184.34 	AngleAxisIs1: 	205.38 	AngleAxisIs0: 	206.55 	AngleWheelIs1: 	192.694 	AngleWheelIs0: 	218.066 	PositionError1: 	-8.35272 	PositionError0: 	-6.65945 	CurrentMust0: 	-466 	CurrentIs0: 	-447 	CurrentMust1: 	584 	CurrentIs1: 	568 	
ArmModuleId: 	0 	Time: 	11719803 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	13642430 	time_after_control_loop: 	13669568 	T_diff: 	27138 	AngleAxisMust1: 	195.412 	AngleAxisMust0: 	198.421 	AngleWheelMust1: 	204.214 	AngleWheelMust0: 	186.611 	AngleAxisIs1: 	194.13 	AngleAxisIs0: 	203.31 	AngleWheelIs1: 	182.992 	AngleWheelIs0: 	205.268 	PositionError1: 	3.61932 	PositionError0: 	-1.05197 	CurrentMust0: 	-126 	CurrentIs0: 	-113 	CurrentMust1: 	-470 	CurrentIs1: 	-477 	
ArmModuleId: 	1 	Time: 	11776919 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	13699569 	time_after_control_loop: 	13726113 	T_diff: 	26544 	AngleAxisMust1: 	197.242 	AngleAxisMust0: 	207.321 	AngleWheelMust1: 	210.297 	AngleWheelMust0: 	184.187 	AngleAxisIs1: 	205.11 	AngleAxisIs0: 	205.38 	AngleWheelIs1: 	192.983 	AngleWheelIs0: 	217.237 	PositionError1: 	-8.79488 	PositionError0: 	-6.93825 	CurrentMust0: 	-485 	CurrentIs0: 	-564 	CurrentMust1: 	615 	CurrentIs1: 	628 	
ArmModuleId: 	0 	Time: 	11857145 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	13779764 	time_after_control_loop: 	13806847 	T_diff: 	27083 	AngleAxisMust1: 	194.861 	AngleAxisMust0: 	197.762 	AngleWheelMust1: 	203.348 	AngleWheelMust0: 	186.374 	AngleAxisIs1: 	194.13 	AngleAxisIs0: 	203.22 	AngleWheelIs1: 	183.035 	AngleWheelIs0: 	205.225 	PositionError1: 	3.33987 	PositionError0: 	-1.87515 	CurrentMust0: 	-225 	CurrentIs0: 	-216 	CurrentMust1: 	-434 	CurrentIs1: 	-425 	
ArmModuleId: 	1 	Time: 	11910333 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	13832976 	time_after_control_loop: 	13864877 	T_diff: 	31901 	AngleAxisMust1: 	196.625 	AngleAxisMust0: 	206.343 	AngleWheelMust1: 	209.213 	AngleWheelMust0: 	184.038 	AngleAxisIs1: 	203.31 	AngleAxisIs0: 	202.14 	AngleWheelIs1: 	192.731 	AngleWheelIs0: 	213.889 	PositionError1: 	-8.69287 	PositionError0: 	-4.67366 	CurrentMust0: 	-326 	CurrentIs0: 	-335 	CurrentMust1: 	608 	CurrentIs1: 	628 	
ArmModuleId: 	0 	Time: 	11998587 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	13921212 	time_after_control_loop: 	13953405 	T_diff: 	32193 	AngleAxisMust1: 	194.319 	AngleAxisMust0: 	197.114 	AngleWheelMust1: 	202.496 	AngleWheelMust0: 	186.142 	AngleAxisIs1: 	194.22 	AngleAxisIs0: 	203.13 	AngleWheelIs1: 	183.168 	AngleWheelIs0: 	205.272 	PositionError1: 	2.97427 	PositionError0: 	-2.774 	CurrentMust0: 	-332 	CurrentIs0: 	-334 	CurrentMust1: 	-386 	CurrentIs1: 	-396 	
ArmModuleId: 	1 	Time: 	12056868 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	13979524 	time_after_control_loop: 	14009619 	T_diff: 	30095 	AngleAxisMust1: 	196.019 	AngleAxisMust0: 	205.382 	AngleWheelMust1: 	208.147 	AngleWheelMust0: 	183.89 	AngleAxisIs1: 	201.69 	AngleAxisIs0: 	198.54 	AngleWheelIs1: 	192.831 	AngleWheelIs0: 	210.549 	PositionError1: 	-8.94038 	PositionError0: 	-2.39948 	CurrentMust0: 	-167 	CurrentIs0: 	-299 	CurrentMust1: 	625 	CurrentIs1: 	622 	
ArmModuleId: 	0 	Time: 	12144005 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	14066623 	time_after_control_loop: 	14094016 	T_diff: 	27393 	AngleAxisMust1: 	193.763 	AngleAxisMust0: 	196.449 	AngleWheelMust1: 	201.623 	AngleWheelMust0: 	185.903 	AngleAxisIs1: 	194.22 	AngleAxisIs0: 	203.22 	AngleWheelIs1: 	183.125 	AngleWheelIs0: 	205.315 	PositionError1: 	2.77876 	PositionError0: 	-3.69083 	CurrentMust0: 	-442 	CurrentIs0: 	-423 	CurrentMust1: 	-361 	CurrentIs1: 	-366 	
ArmModuleId: 	1 	Time: 	12197463 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	14120107 	time_after_control_loop: 	14146893 	T_diff: 	26786 	AngleAxisMust1: 	195.397 	AngleAxisMust0: 	204.396 	AngleWheelMust1: 	207.054 	AngleWheelMust0: 	183.739 	AngleAxisIs1: 	200.88 	AngleAxisIs0: 	197.46 	AngleWheelIs1: 	192.537 	AngleWheelIs0: 	209.223 	PositionError1: 	-8.79752 	PositionError0: 	-2.16656 	CurrentMust0: 	-151 	CurrentIs0: 	-156 	CurrentMust1: 	615 	CurrentIs1: 	622 	
ArmModuleId: 	0 	Time: 	12285453 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	14208072 	time_after_control_loop: 	14234762 	T_diff: 	26690 	AngleAxisMust1: 	193.228 	AngleAxisMust0: 	195.809 	AngleWheelMust1: 	200.782 	AngleWheelMust0: 	185.673 	AngleAxisIs1: 	194.31 	AngleAxisIs0: 	203.22 	AngleWheelIs1: 	183.215 	AngleWheelIs0: 	205.405 	PositionError1: 	2.45921 	PositionError0: 	-4.62164 	CurrentMust0: 	-554 	CurrentIs0: 	-548 	CurrentMust1: 	-319 	CurrentIs1: 	-322 	
ArmModuleId: 	1 	Time: 	12341916 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	14264580 	time_after_control_loop: 	14291883 	T_diff: 	27303 	AngleAxisMust1: 	194.798 	AngleAxisMust0: 	203.448 	AngleWheelMust1: 	206.002 	AngleWheelMust0: 	183.594 	AngleAxisIs1: 	200.79 	AngleAxisIs0: 	197.37 	AngleWheelIs1: 	192.49 	AngleWheelIs0: 	209.09 	PositionError1: 	-8.89594 	PositionError0: 	-3.08571 	CurrentMust0: 	-216 	CurrentIs0: 	-218 	CurrentMust1: 	622 	CurrentIs1: 	628 	
ArmModuleId: 	0 	Time: 	12431742 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	14354363 	time_after_control_loop: 	14385409 	T_diff: 	31046 	AngleAxisMust1: 	192.682 	AngleAxisMust0: 	195.157 	AngleWheelMust1: 	199.924 	AngleWheelMust0: 	185.439 	AngleAxisIs1: 	194.13 	AngleAxisIs0: 	203.13 	AngleWheelIs1: 	183.078 	AngleWheelIs0: 	205.182 	PositionError1: 	2.36203 	PositionError0: 	-5.25629 	CurrentMust0: 	-630 	CurrentIs0: 	-652 	CurrentMust1: 	-307 	CurrentIs1: 	-300 	
ArmModuleId: 	1 	Time: 	12491317 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	14414002 	time_after_control_loop: 	14444634 	T_diff: 	30632 	AngleAxisMust1: 	194.187 	AngleAxisMust0: 	202.48 	AngleWheelMust1: 	204.929 	AngleWheelMust0: 	183.445 	AngleAxisIs1: 	200.79 	AngleAxisIs0: 	197.28 	AngleWheelIs1: 	192.533 	AngleWheelIs0: 	209.047 	PositionError1: 	-9.08727 	PositionError0: 	-4.11578 	CurrentMust0: 	-288 	CurrentIs0: 	-284 	CurrentMust1: 	636 	CurrentIs1: 	642 	
ArmModuleId: 	0 	Time: 	12576058 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	14498684 	time_after_control_loop: 	14526119 	T_diff: 	27435 	AngleAxisMust1: 	192.13 	AngleAxisMust0: 	194.497 	AngleWheelMust1: 	199.057 	AngleWheelMust0: 	185.202 	AngleAxisIs1: 	194.22 	AngleAxisIs0: 	203.22 	AngleWheelIs1: 	183.125 	AngleWheelIs0: 	205.315 	PositionError1: 	2.07822 	PositionError0: 	-6.25693 	CurrentMust0: 	-750 	CurrentIs0: 	-747 	CurrentMust1: 	-270 	CurrentIs1: 	-263 	
ArmModuleId: 	1 	Time: 	12629697 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	14552341 	time_after_control_loop: 	14579663 	T_diff: 	27322 	AngleAxisMust1: 	193.569 	AngleAxisMust0: 	201.501 	AngleWheelMust1: 	203.843 	AngleWheelMust0: 	183.295 	AngleAxisIs1: 	200.97 	AngleAxisIs0: 	197.28 	AngleWheelIs1: 	192.713 	AngleWheelIs0: 	209.227 	PositionError1: 	-9.41728 	PositionError0: 	-5.38123 	CurrentMust0: 	-376 	CurrentIs0: 	-394 	CurrentMust1: 	659 	CurrentIs1: 	675 	
ArmModuleId: 	0 	Time: 	12716885 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	14639505 	time_after_control_loop: 	14667592 	T_diff: 	28087 	AngleAxisMust1: 	191.637 	AngleAxisMust0: 	193.908 	AngleWheelMust1: 	198.283 	AngleWheelMust0: 	184.991 	AngleAxisIs1: 	194.22 	AngleAxisIs0: 	203.22 	AngleWheelIs1: 	183.125 	AngleWheelIs0: 	205.315 	PositionError1: 	1.86694 	PositionError0: 	-7.03079 	CurrentMust0: 	-843 	CurrentIs0: 	-853 	CurrentMust1: 	-242 	CurrentIs1: 	-255 	
ArmModuleId: 	1 	Time: 	12776419 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	14699062 	time_after_control_loop: 	14729586 	T_diff: 	30524 	AngleAxisMust1: 	193.018 	AngleAxisMust0: 	200.628 	AngleWheelMust1: 	202.875 	AngleWheelMust0: 	183.162 	AngleAxisIs1: 	200.61 	AngleAxisIs0: 	196.92 	AngleWheelIs1: 	192.525 	AngleWheelIs0: 	208.695 	PositionError1: 	-9.36314 	PositionError0: 	-5.81764 	CurrentMust0: 	-407 	CurrentIs0: 	-386 	CurrentMust1: 	655 	CurrentIs1: 	655 	
ArmModuleId: 	0 	Time: 	12864262 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	14786879 	time_after_control_loop: 	14818146 	T_diff: 	31267 	AngleAxisMust1: 	191.104 	AngleAxisMust0: 	193.271 	AngleWheelMust1: 	197.446 	AngleWheelMust0: 	184.763 	AngleAxisIs1: 	194.22 	AngleAxisIs0: 	203.22 	AngleWheelIs1: 	183.125 	AngleWheelIs0: 	205.315 	PositionError1: 	1.63844 	PositionError0: 	-7.8678 	CurrentMust0: 	-944 	CurrentIs0: 	-942 	CurrentMust1: 	-212 	CurrentIs1: 	-174 	
ArmModuleId: 	1 	Time: 	12925520 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	14848156 	time_after_control_loop: 	14875230 	T_diff: 	27074 	AngleAxisMust1: 	192.422 	AngleAxisMust0: 	199.684 	AngleWheelMust1: 	201.828 	AngleWheelMust0: 	183.017 	AngleAxisIs1: 	199.35 	AngleAxisIs0: 	194.4 	AngleWheelIs1: 	192.469 	AngleWheelIs0: 	206.231 	PositionError1: 	-9.45204 	PositionError0: 	-4.4007 	CurrentMust0: 	-307 	CurrentIs0: 	-33 	CurrentMust1: 	661 	CurrentIs1: 	655 	
ArmModuleId: 	0 	Time: 	13010248 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	14932867 	time_after_control_loop: 	14960006 	T_diff: 	27139 	AngleAxisMust1: 	190.578 	AngleAxisMust0: 	192.643 	AngleWheelMust1: 	196.619 	AngleWheelMust0: 	184.537 	AngleAxisIs1: 	194.22 	AngleAxisIs0: 	203.13 	AngleWheelIs1: 	183.168 	AngleWheelIs0: 	205.272 	PositionError1: 	1.36971 	PositionError0: 	-8.65155 	CurrentMust0: 	-1038 	CurrentIs0: 	-1008 	CurrentMust1: 	-178 	CurrentIs1: 	-211 	
ArmModuleId: 	1 	Time: 	13063688 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	14986322 	time_after_control_loop: 	15013973 	T_diff: 	27651 	AngleAxisMust1: 	191.834 	AngleAxisMust0: 	198.751 	AngleWheelMust1: 	200.794 	AngleWheelMust0: 	182.874 	AngleAxisIs1: 	198.36 	AngleAxisIs0: 	192.33 	AngleWheelIs1: 	192.468 	AngleWheelIs0: 	204.252 	PositionError1: 	-9.59409 	PositionError0: 	-3.45589 	CurrentMust0: 	-241 	CurrentIs0: 	-311 	CurrentMust1: 	671 	CurrentIs1: 	675 	
ArmModuleId: 	0 	Time: 	13150062 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	15072679 	time_after_control_loop: 	15099823 	T_diff: 	27144 	AngleAxisMust1: 	190.111 	AngleAxisMust0: 	192.084 	AngleWheelMust1: 	195.885 	AngleWheelMust0: 	184.337 	AngleAxisIs1: 	194.22 	AngleAxisIs0: 	203.31 	AngleWheelIs1: 	183.082 	AngleWheelIs0: 	205.358 	PositionError1: 	1.25542 	PositionError0: 	-9.47128 	CurrentMust0: 	-1136 	CurrentIs0: 	-1134 	CurrentMust1: 	-163 	CurrentIs1: 	-182 	
ArmModuleId: 	1 	Time: 	13208035 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	15130732 	time_after_control_loop: 	15162380 	T_diff: 	31648 	AngleAxisMust1: 	191.311 	AngleAxisMust0: 	197.923 	AngleWheelMust1: 	199.876 	AngleWheelMust0: 	182.747 	AngleAxisIs1: 	197.55 	AngleAxisIs0: 	190.62 	AngleWheelIs1: 	192.475 	AngleWheelIs0: 	202.625 	PositionError1: 	-9.72809 	PositionError0: 	-2.74698 	CurrentMust0: 	-192 	CurrentIs0: 	-224 	CurrentMust1: 	680 	CurrentIs1: 	682 	
ArmModuleId: 	0 	Time: 	13298733 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	15221357 	time_after_control_loop: 	15252748 	T_diff: 	31391 	AngleAxisMust1: 	189.61 	AngleAxisMust0: 	191.485 	AngleWheelMust1: 	195.098 	AngleWheelMust0: 	184.122 	AngleAxisIs1: 	194.13 	AngleAxisIs0: 	203.13 	AngleWheelIs1: 	183.078 	AngleWheelIs0: 	205.182 	PositionError1: 	1.04436 	PositionError0: 	-10.083 	CurrentMust0: 	-1209 	CurrentIs0: 	-1191 	CurrentMust1: 	-135 	CurrentIs1: 	-142 	
ArmModuleId: 	1 	Time: 	13356608 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	15279267 	time_after_control_loop: 	15306112 	T_diff: 	26845 	AngleAxisMust1: 	190.75 	AngleAxisMust0: 	197.034 	AngleWheelMust1: 	198.89 	AngleWheelMust0: 	182.611 	AngleAxisIs1: 	197.37 	AngleAxisIs0: 	190.26 	AngleWheelIs1: 	192.467 	AngleWheelIs0: 	202.273 	PositionError1: 	-9.85631 	PositionError0: 	-3.38045 	CurrentMust0: 	-236 	CurrentIs0: 	-240 	CurrentMust1: 	689 	CurrentIs1: 	695 	
ArmModuleId: 	0 	Time: 	13436874 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	15359493 	time_after_control_loop: 	15386720 	T_diff: 	27227 	AngleAxisMust1: 	189.137 	AngleAxisMust0: 	190.92 	AngleWheelMust1: 	194.355 	AngleWheelMust0: 	183.919 	AngleAxisIs1: 	193.86 	AngleAxisIs0: 	203.22 	AngleWheelIs1: 	182.765 	AngleWheelIs0: 	204.955 	PositionError1: 	1.15454 	PositionError0: 	-10.599 	CurrentMust0: 	-1271 	CurrentIs0: 	-1289 	CurrentMust1: 	-150 	CurrentIs1: 	-168 	
ArmModuleId: 	1 	Time: 	13490227 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	15412904 	time_after_control_loop: 	15444059 	T_diff: 	31155 	AngleAxisMust1: 	190.221 	AngleAxisMust0: 	196.196 	AngleWheelMust1: 	197.96 	AngleWheelMust0: 	182.482 	AngleAxisIs1: 	197.28 	AngleAxisIs0: 	190.08 	AngleWheelIs1: 	192.463 	AngleWheelIs0: 	202.097 	PositionError1: 	-9.9808 	PositionError0: 	-4.13406 	CurrentMust0: 	-289 	CurrentIs0: 	-291 	CurrentMust1: 	698 	CurrentIs1: 	709 	
ArmModuleId: 	0 	Time: 	13581372 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	15503990 	time_after_control_loop: 	15535748 	T_diff: 	31758 	AngleAxisMust1: 	188.685 	AngleAxisMust0: 	190.38 	AngleWheelMust1: 	193.644 	AngleWheelMust0: 	183.725 	AngleAxisIs1: 	192.42 	AngleAxisIs0: 	203.13 	AngleWheelIs1: 	181.368 	AngleWheelIs0: 	203.472 	PositionError1: 	2.35759 	PositionError0: 	-9.82639 	CurrentMust0: 	-1179 	CurrentIs0: 	-1186 	CurrentMust1: 	-306 	CurrentIs1: 	-254 	
ArmModuleId: 	1 	Time: 	13639158 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	15561789 	time_after_control_loop: 	15591631 	T_diff: 	29842 	AngleAxisMust1: 	189.716 	AngleAxisMust0: 	195.395 	AngleWheelMust1: 	197.072 	AngleWheelMust0: 	182.36 	AngleAxisIs1: 	197.28 	AngleAxisIs0: 	189.99 	AngleWheelIs1: 	192.506 	AngleWheelIs0: 	202.054 	PositionError1: 	-10.1467 	PositionError0: 	-4.98001 	CurrentMust0: 	-348 	CurrentIs0: 	-350 	CurrentMust1: 	710 	CurrentIs1: 	709 	
ArmModuleId: 	0 	Time: 	13727461 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	15650079 	time_after_control_loop: 	15676999 	T_diff: 	26920 	AngleAxisMust1: 	188.223 	AngleAxisMust0: 	189.828 	AngleWheelMust1: 	192.919 	AngleWheelMust0: 	183.527 	AngleAxisIs1: 	190.08 	AngleAxisIs0: 	203.04 	AngleWheelIs1: 	179.071 	AngleWheelIs0: 	201.089 	PositionError1: 	4.45648 	PositionError0: 	-8.16902 	CurrentMust0: 	-980 	CurrentIs0: 	-1002 	CurrentMust1: 	-579 	CurrentIs1: 	-680 	
ArmModuleId: 	1 	Time: 	13780234 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	15702866 	time_after_control_loop: 	15730113 	T_diff: 	27247 	AngleAxisMust1: 	189.199 	AngleAxisMust0: 	194.576 	AngleWheelMust1: 	196.164 	AngleWheelMust0: 	182.234 	AngleAxisIs1: 	197.19 	AngleAxisIs0: 	189.9 	AngleWheelIs1: 	192.459 	AngleWheelIs0: 	201.921 	PositionError1: 	-10.2251 	PositionError0: 	-5.75481 	CurrentMust0: 	-402 	CurrentIs0: 	-366 	CurrentMust1: 	715 	CurrentIs1: 	721 	
ArmModuleId: 	0 	Time: 	13865329 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	15787951 	time_after_control_loop: 	15814824 	T_diff: 	26873 	AngleAxisMust1: 	187.792 	AngleAxisMust0: 	189.313 	AngleWheelMust1: 	192.243 	AngleWheelMust0: 	183.342 	AngleAxisIs1: 	187.56 	AngleAxisIs0: 	201.78 	AngleWheelIs1: 	177.153 	AngleWheelIs0: 	197.967 	PositionError1: 	6.18985 	PositionError0: 	-5.72302 	CurrentMust0: 	-686 	CurrentIs0: 	-573 	CurrentMust1: 	-804 	CurrentIs1: 	-868 	
ArmModuleId: 	1 	Time: 	13918434 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	15841062 	time_after_control_loop: 	15867728 	T_diff: 	26666 	AngleAxisMust1: 	188.718 	AngleAxisMust0: 	193.813 	AngleWheelMust1: 	195.318 	AngleWheelMust0: 	182.117 	AngleAxisIs1: 	196.47 	AngleAxisIs0: 	188.55 	AngleWheelIs1: 	192.385 	AngleWheelIs0: 	200.555 	PositionError1: 	-10.2672 	PositionError0: 	-5.23567 	CurrentMust0: 	-366 	CurrentIs0: 	-359 	CurrentMust1: 	718 	CurrentIs1: 	721 	
