ArmModuleId: 	0 	Time: 	2705954 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3560498585 	time_after_control_loop: 	3560577351 	T_diff: 	78766 	AngleAxisMust1: 	173.16 	AngleAxisMust0: 	180.54 	AngleWheelMust1: 	173.418 	AngleWheelMust0: 	172.902 	AngleAxisIs1: 	173.16 	AngleAxisIs0: 	180.54 	AngleWheelIs1: 	172.902 	AngleWheelIs0: 	173.418 	PositionError1: 	0.000778198 	PositionError0: 	0.000732422 	CurrentMust0: 	0 	CurrentIs0: 	-2 	CurrentMust1: 	0 	CurrentIs1: 	-3 	
ArmModuleId: 	0 	Time: 	11910685 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3569703245 	time_after_control_loop: 	3569736523 	T_diff: 	33278 	AngleAxisMust1: 	144.132 	AngleAxisMust0: 	146.549 	AngleWheelMust1: 	128.148 	AngleWheelMust0: 	160.116 	AngleAxisIs1: 	144.9 	AngleAxisIs0: 	153.63 	AngleWheelIs1: 	157.5 	AngleWheelIs0: 	132.3 	PositionError1: 	2.61639 	PositionError0: 	-4.14955 	CurrentMust0: 	-829 	CurrentIs0: 	-829 	CurrentMust1: 	-654 	CurrentIs1: 	-680 	
ArmModuleId: 	1 	Time: 	11979439 	P0: 	120 	P1: 	120 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3569772046 	time_after_control_loop: 	3569801874 	T_diff: 	29828 	AngleAxisMust1: 	144.397 	AngleAxisMust0: 	150.38 	AngleWheelMust1: 	130.244 	AngleWheelMust0: 	158.551 	AngleAxisIs1: 	151.11 	AngleAxisIs0: 	145.17 	AngleWheelIs1: 	167.753 	AngleWheelIs0: 	134.467 	PositionError1: 	-9.20157 	PositionError0: 	-4.22124 	CurrentMust0: 	-506 	CurrentIs0: 	-489 	CurrentMust1: 	1104 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	12069814 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3569862379 	time_after_control_loop: 	3569890273 	T_diff: 	27894 	AngleAxisMust1: 	143.57 	AngleAxisMust0: 	145.891 	AngleWheelMust1: 	127.272 	AngleWheelMust0: 	159.869 	AngleAxisIs1: 	144.9 	AngleAxisIs0: 	153.63 	AngleWheelIs1: 	157.5 	AngleWheelIs0: 	132.3 	PositionError1: 	2.36888 	PositionError0: 	-5.02607 	CurrentMust0: 	-1005 	CurrentIs0: 	-1006 	CurrentMust1: 	-592 	CurrentIs1: 	-584 	
ArmModuleId: 	1 	Time: 	12122984 	P0: 	120 	P1: 	120 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3569915570 	time_after_control_loop: 	3569941669 	T_diff: 	26099 	AngleAxisMust1: 	143.825 	AngleAxisMust0: 	149.569 	AngleWheelMust1: 	129.284 	AngleWheelMust0: 	158.366 	AngleAxisIs1: 	150.39 	AngleAxisIs0: 	143.28 	AngleWheelIs1: 	167.936 	AngleWheelIs0: 	132.844 	PositionError1: 	-9.5699 	PositionError0: 	-3.55769 	CurrentMust0: 	-426 	CurrentIs0: 	-342 	CurrentMust1: 	1148 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	12210911 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3570003478 	time_after_control_loop: 	3570029496 	T_diff: 	26018 	AngleAxisMust1: 	143.027 	AngleAxisMust0: 	145.255 	AngleWheelMust1: 	126.425 	AngleWheelMust0: 	159.63 	AngleAxisIs1: 	144.9 	AngleAxisIs0: 	153.72 	AngleWheelIs1: 	157.457 	AngleWheelIs0: 	132.343 	PositionError1: 	2.17278 	PositionError0: 	-5.91568 	CurrentMust0: 	-1183 	CurrentIs0: 	-1191 	CurrentMust1: 	-543 	CurrentIs1: 	-533 	
ArmModuleId: 	1 	Time: 	12265422 	P0: 	120 	P1: 	120 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3570058038 	time_after_control_loop: 	3570087260 	T_diff: 	29222 	AngleAxisMust1: 	143.272 	AngleAxisMust0: 	148.786 	AngleWheelMust1: 	128.357 	AngleWheelMust0: 	158.187 	AngleAxisIs1: 	149.22 	AngleAxisIs0: 	139.95 	AngleWheelIs1: 	168.357 	AngleWheelIs0: 	130.083 	PositionError1: 	-10.1701 	PositionError0: 	-1.7238 	CurrentMust0: 	-206 	CurrentIs0: 	-181 	CurrentMust1: 	1220 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	12345830 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3570138396 	time_after_control_loop: 	3570170459 	T_diff: 	32063 	AngleAxisMust1: 	142.525 	AngleAxisMust0: 	144.667 	AngleWheelMust1: 	125.642 	AngleWheelMust0: 	159.409 	AngleAxisIs1: 	144.81 	AngleAxisIs0: 	153.54 	AngleWheelIs1: 	157.453 	AngleWheelIs0: 	132.167 	PositionError1: 	1.95561 	PositionError0: 	-6.52266 	CurrentMust0: 	-1304 	CurrentIs0: 	-1294 	CurrentMust1: 	-488 	CurrentIs1: 	-511 	
ArmModuleId: 	1 	Time: 	12406090 	P0: 	120 	P1: 	120 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3570198672 	time_after_control_loop: 	3570224665 	T_diff: 	25993 	AngleAxisMust1: 	142.76 	AngleAxisMust0: 	148.063 	AngleWheelMust1: 	127.5 	AngleWheelMust0: 	158.021 	AngleAxisIs1: 	148.32 	AngleAxisIs0: 	138.6 	AngleWheelIs1: 	168.102 	AngleWheelIs0: 	128.538 	PositionError1: 	-10.0807 	PositionError0: 	-1.03624 	CurrentMust0: 	-124 	CurrentIs0: 	-144 	CurrentMust1: 	1209 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	12488291 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3570280859 	time_after_control_loop: 	3570308321 	T_diff: 	27462 	AngleAxisMust1: 	142.023 	AngleAxisMust0: 	144.078 	AngleWheelMust1: 	124.858 	AngleWheelMust0: 	159.187 	AngleAxisIs1: 	144.9 	AngleAxisIs0: 	153.63 	AngleWheelIs1: 	157.5 	AngleWheelIs0: 	132.3 	PositionError1: 	1.68712 	PositionError0: 	-7.43995 	CurrentMust0: 	-1487 	CurrentIs0: 	-1478 	CurrentMust1: 	-421 	CurrentIs1: 	-410 	
ArmModuleId: 	1 	Time: 	12541144 	P0: 	120 	P1: 	120 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3570333725 	time_after_control_loop: 	3570363067 	T_diff: 	29342 	AngleAxisMust1: 	142.248 	AngleAxisMust0: 	147.337 	AngleWheelMust1: 	126.641 	AngleWheelMust0: 	157.855 	AngleAxisIs1: 	148.23 	AngleAxisIs0: 	138.51 	AngleWheelIs1: 	168.055 	AngleWheelIs0: 	128.405 	PositionError1: 	-10.1995 	PositionError0: 	-1.76192 	CurrentMust0: 	-211 	CurrentIs0: 	-203 	CurrentMust1: 	1223 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	12629228 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3570421795 	time_after_control_loop: 	3570448168 	T_diff: 	26373 	AngleAxisMust1: 	141.521 	AngleAxisMust0: 	143.491 	AngleWheelMust1: 	124.076 	AngleWheelMust0: 	158.966 	AngleAxisIs1: 	144.18 	AngleAxisIs0: 	153.45 	AngleWheelIs1: 	156.866 	AngleWheelIs0: 	131.494 	PositionError1: 	2.10027 	PositionError0: 	-7.41591 	CurrentMust0: 	-1483 	CurrentIs0: 	-1626 	CurrentMust1: 	-525 	CurrentIs1: 	-593 	
ArmModuleId: 	1 	Time: 	12687787 	P0: 	120 	P1: 	120 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3570480399 	time_after_control_loop: 	3570509142 	T_diff: 	28743 	AngleAxisMust1: 	141.737 	AngleAxisMust0: 	146.614 	AngleWheelMust1: 	125.785 	AngleWheelMust0: 	157.69 	AngleAxisIs1: 	148.23 	AngleAxisIs0: 	138.51 	AngleWheelIs1: 	168.055 	AngleWheelIs0: 	128.405 	PositionError1: 	-10.3648 	PositionError0: 	-2.6184 	CurrentMust0: 	-314 	CurrentIs0: 	-313 	CurrentMust1: 	1243 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	12784694 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3570577269 	time_after_control_loop: 	3570606641 	T_diff: 	29372 	AngleAxisMust1: 	141.03 	AngleAxisMust0: 	142.916 	AngleWheelMust1: 	123.31 	AngleWheelMust0: 	158.75 	AngleAxisIs1: 	142.29 	AngleAxisIs0: 	153.27 	AngleWheelIs1: 	155.062 	AngleWheelIs0: 	129.518 	PositionError1: 	3.68791 	PositionError0: 	-6.20591 	CurrentMust0: 	-1241 	CurrentIs0: 	-1132 	CurrentMust1: 	-921 	CurrentIs1: 	-983 	
ArmModuleId: 	1 	Time: 	12840365 	P0: 	120 	P1: 	120 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3570632972 	time_after_control_loop: 	3570662485 	T_diff: 	29513 	AngleAxisMust1: 	141.237 	AngleAxisMust0: 	145.906 	AngleWheelMust1: 	124.946 	AngleWheelMust0: 	157.528 	AngleAxisIs1: 	148.5 	AngleAxisIs0: 	138.69 	AngleWheelIs1: 	168.239 	AngleWheelIs0: 	128.761 	PositionError1: 	-10.7107 	PositionError0: 	-3.81319 	CurrentMust0: 	-457 	CurrentIs0: 	-499 	CurrentMust1: 	1285 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	12921900 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3570714466 	time_after_control_loop: 	3570741115 	T_diff: 	26649 	AngleAxisMust1: 	140.501 	AngleAxisMust0: 	142.297 	AngleWheelMust1: 	122.485 	AngleWheelMust0: 	158.517 	AngleAxisIs1: 	139.95 	AngleAxisIs0: 	153 	AngleWheelIs1: 	152.851 	AngleWheelIs0: 	127.049 	PositionError1: 	5.66606 	PositionError0: 	-4.56125 	CurrentMust0: 	-912 	CurrentIs0: 	-940 	CurrentMust1: 	-1416 	CurrentIs1: 	-1362 	
ArmModuleId: 	1 	Time: 	12978209 	P0: 	120 	P1: 	120 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3570770795 	time_after_control_loop: 	3570797486 	T_diff: 	26691 	AngleAxisMust1: 	140.698 	AngleAxisMust0: 	145.144 	AngleWheelMust1: 	124.043 	AngleWheelMust0: 	157.354 	AngleAxisIs1: 	148.14 	AngleAxisIs0: 	137.43 	AngleWheelIs1: 	168.481 	AngleWheelIs0: 	127.799 	PositionError1: 	-11.1271 	PositionError0: 	-3.75388 	CurrentMust0: 	-450 	CurrentIs0: 	-445 	CurrentMust1: 	1335 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	13056100 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3570848667 	time_after_control_loop: 	3570877392 	T_diff: 	28725 	AngleAxisMust1: 	140.049 	AngleAxisMust0: 	141.767 	AngleWheelMust1: 	121.78 	AngleWheelMust0: 	158.318 	AngleAxisIs1: 	139.5 	AngleAxisIs0: 	153.54 	AngleWheelIs1: 	152.143 	AngleWheelIs0: 	126.857 	PositionError1: 	6.17488 	PositionError0: 	-5.07459 	CurrentMust0: 	-1014 	CurrentIs0: 	-1023 	CurrentMust1: 	-1543 	CurrentIs1: 	-1575 	
ArmModuleId: 	1 	Time: 	13109963 	P0: 	120 	P1: 	120 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3570902563 	time_after_control_loop: 	3570928394 	T_diff: 	25831 	AngleAxisMust1: 	140.238 	AngleAxisMust0: 	144.492 	AngleWheelMust1: 	123.271 	AngleWheelMust0: 	157.205 	AngleAxisIs1: 	146.79 	AngleAxisIs0: 	134.82 	AngleWheelIs1: 	168.378 	AngleWheelIs0: 	125.202 	PositionError1: 	-11.1733 	PositionError0: 	-1.92909 	CurrentMust0: 	-231 	CurrentIs0: 	-394 	CurrentMust1: 	1340 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	13194056 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3570986640 	time_after_control_loop: 	3571016825 	T_diff: 	30185 	AngleAxisMust1: 	139.612 	AngleAxisMust0: 	141.256 	AngleWheelMust1: 	121.099 	AngleWheelMust0: 	158.126 	AngleAxisIs1: 	139.5 	AngleAxisIs0: 	153.63 	AngleWheelIs1: 	152.1 	AngleWheelIs0: 	126.9 	PositionError1: 	6.02553 	PositionError0: 	-5.79867 	CurrentMust0: 	-1159 	CurrentIs0: 	-1163 	CurrentMust1: 	-1506 	CurrentIs1: 	-1516 	
ArmModuleId: 	1 	Time: 	13249581 	P0: 	120 	P1: 	120 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3571042166 	time_after_control_loop: 	3571071900 	T_diff: 	29734 	AngleAxisMust1: 	139.793 	AngleAxisMust0: 	143.862 	AngleWheelMust1: 	122.525 	AngleWheelMust0: 	157.061 	AngleAxisIs1: 	145.44 	AngleAxisIs0: 	132.48 	AngleWheelIs1: 	168.147 	AngleWheelIs0: 	122.733 	PositionError1: 	-11.0855 	PositionError0: 	-0.206848 	CurrentMust0: 	-24 	CurrentIs0: 	-18 	CurrentMust1: 	1330 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	13330800 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3571123379 	time_after_control_loop: 	3571163470 	T_diff: 	40091 	AngleAxisMust1: 	139.149 	AngleAxisMust0: 	140.714 	AngleWheelMust1: 	120.377 	AngleWheelMust0: 	157.921 	AngleAxisIs1: 	139.5 	AngleAxisIs0: 	153.72 	AngleWheelIs1: 	152.057 	AngleWheelIs0: 	126.943 	PositionError1: 	5.8645 	PositionError0: 	-6.56413 	CurrentMust0: 	-1312 	CurrentIs0: 	-1311 	CurrentMust1: 	-1466 	CurrentIs1: 	-1449 	
ArmModuleId: 	1 	Time: 	13402586 	P0: 	120 	P1: 	120 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3571195188 	time_after_control_loop: 	3571225531 	T_diff: 	30343 	AngleAxisMust1: 	139.321 	AngleAxisMust0: 	143.194 	AngleWheelMust1: 	121.734 	AngleWheelMust0: 	156.908 	AngleAxisIs1: 	145.44 	AngleAxisIs0: 	132.3 	AngleWheelIs1: 	168.233 	AngleWheelIs0: 	122.647 	PositionError1: 	-11.3242 	PositionError0: 	-0.912186 	CurrentMust0: 	-109 	CurrentIs0: 	-121 	CurrentMust1: 	1358 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	13495075 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3571287662 	time_after_control_loop: 	3571320411 	T_diff: 	32749 	AngleAxisMust1: 	138.657 	AngleAxisMust0: 	140.138 	AngleWheelMust1: 	119.61 	AngleWheelMust0: 	157.705 	AngleAxisIs1: 	139.5 	AngleAxisIs0: 	153.63 	AngleWheelIs1: 	152.1 	AngleWheelIs0: 	126.9 	PositionError1: 	5.60484 	PositionError0: 	-7.28825 	CurrentMust0: 	-1457 	CurrentIs0: 	-1451 	CurrentMust1: 	-1401 	CurrentIs1: 	-1376 	
ArmModuleId: 	1 	Time: 	13554062 	P0: 	120 	P1: 	120 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3571346659 	time_after_control_loop: 	3571375989 	T_diff: 	29330 	AngleAxisMust1: 	138.82 	AngleAxisMust0: 	142.485 	AngleWheelMust1: 	120.894 	AngleWheelMust0: 	156.746 	AngleAxisIs1: 	145.44 	AngleAxisIs0: 	132.39 	AngleWheelIs1: 	168.19 	AngleWheelIs0: 	122.69 	PositionError1: 	-11.4433 	PositionError0: 	-1.79494 	CurrentMust0: 	-215 	CurrentIs0: 	-223 	CurrentMust1: 	1373 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	13641551 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3571434130 	time_after_control_loop: 	3571473045 	T_diff: 	38915 	AngleAxisMust1: 	138.179 	AngleAxisMust0: 	139.578 	AngleWheelMust1: 	118.865 	AngleWheelMust0: 	157.494 	AngleAxisIs1: 	139.41 	AngleAxisIs0: 	153.63 	AngleWheelIs1: 	152.01 	AngleWheelIs0: 	126.81 	PositionError1: 	5.48431 	PositionError0: 	-7.94353 	CurrentMust0: 	-1588 	CurrentIs0: 	-1591 	CurrentMust1: 	-1371 	CurrentIs1: 	-1346 	
ArmModuleId: 	1 	Time: 	13711069 	P0: 	120 	P1: 	120 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3571503692 	time_after_control_loop: 	3571534923 	T_diff: 	31231 	AngleAxisMust1: 	138.333 	AngleAxisMust0: 	141.795 	AngleWheelMust1: 	120.078 	AngleWheelMust0: 	156.588 	AngleAxisIs1: 	145.44 	AngleAxisIs0: 	132.3 	AngleWheelIs1: 	168.233 	AngleWheelIs0: 	122.647 	PositionError1: 	-11.644 	PositionError0: 	-2.56832 	CurrentMust0: 	-308 	CurrentIs0: 	-313 	CurrentMust1: 	1397 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	13819701 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3571612305 	time_after_control_loop: 	3571643885 	T_diff: 	31580 	AngleAxisMust1: 	137.704 	AngleAxisMust0: 	139.021 	AngleWheelMust1: 	118.123 	AngleWheelMust0: 	157.285 	AngleAxisIs1: 	139.41 	AngleAxisIs0: 	153.63 	AngleWheelIs1: 	152.01 	AngleWheelIs0: 	126.81 	PositionError1: 	5.27483 	PositionError0: 	-8.68542 	CurrentMust0: 	-1737 	CurrentIs0: 	-1724 	CurrentMust1: 	-1318 	CurrentIs1: 	-1346 	
ArmModuleId: 	1 	Time: 	13880848 	P0: 	120 	P1: 	120 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3571673447 	time_after_control_loop: 	3571709886 	T_diff: 	36439 	AngleAxisMust1: 	137.848 	AngleAxisMust0: 	141.11 	AngleWheelMust1: 	119.265 	AngleWheelMust0: 	156.432 	AngleAxisIs1: 	145.44 	AngleAxisIs0: 	132.21 	AngleWheelIs1: 	168.276 	AngleWheelIs0: 	122.604 	PositionError1: 	-11.8438 	PositionError0: 	-3.33758 	CurrentMust0: 	-400 	CurrentIs0: 	-403 	CurrentMust1: 	1421 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	13978891 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3571771472 	time_after_control_loop: 	3571808862 	T_diff: 	37390 	AngleAxisMust1: 	137.201 	AngleAxisMust0: 	138.433 	AngleWheelMust1: 	117.339 	AngleWheelMust0: 	157.064 	AngleAxisIs1: 	139.5 	AngleAxisIs0: 	153.63 	AngleWheelIs1: 	152.1 	AngleWheelIs0: 	126.9 	PositionError1: 	4.96355 	PositionError0: 	-9.5588 	CurrentMust0: 	-1911 	CurrentIs0: 	-1924 	CurrentMust1: 	-1240 	CurrentIs1: 	-1213 	
ArmModuleId: 	1 	Time: 	14044844 	P0: 	120 	P1: 	120 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3571837440 	time_after_control_loop: 	3571869035 	T_diff: 	31595 	AngleAxisMust1: 	137.337 	AngleAxisMust0: 	140.385 	AngleWheelMust1: 	118.407 	AngleWheelMust0: 	156.266 	AngleAxisIs1: 	144.99 	AngleAxisIs0: 	131.67 	AngleWheelIs1: 	168.084 	AngleWheelIs0: 	121.896 	PositionError1: 	-11.8174 	PositionError0: 	-3.48754 	CurrentMust0: 	-418 	CurrentIs0: 	-482 	CurrentMust1: 	1418 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	14153189 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3571945772 	time_after_control_loop: 	3571987186 	T_diff: 	41414 	AngleAxisMust1: 	136.723 	AngleAxisMust0: 	137.873 	AngleWheelMust1: 	116.593 	AngleWheelMust0: 	156.853 	AngleAxisIs1: 	139.41 	AngleAxisIs0: 	153.72 	AngleWheelIs1: 	151.967 	AngleWheelIs0: 	126.853 	PositionError1: 	4.88583 	PositionError0: 	-10.2579 	CurrentMust0: 	-2051 	CurrentIs0: 	-2050 	CurrentMust1: 	-1221 	CurrentIs1: 	-1243 	
ArmModuleId: 	1 	Time: 	14232180 	P0: 	120 	P1: 	120 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3572024807 	time_after_control_loop: 	3572053243 	T_diff: 	28436 	AngleAxisMust1: 	136.849 	AngleAxisMust0: 	139.695 	AngleWheelMust1: 	117.59 	AngleWheelMust0: 	156.108 	AngleAxisIs1: 	143.64 	AngleAxisIs0: 	128.07 	AngleWheelIs1: 	168.454 	AngleWheelIs0: 	118.826 	PositionError1: 	-12.3454 	PositionError0: 	-1.23441 	CurrentMust0: 	-148 	CurrentIs0: 	-379 	CurrentMust1: 	1481 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	14316268 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3572108838 	time_after_control_loop: 	3572136225 	T_diff: 	27387 	AngleAxisMust1: 	136.233 	AngleAxisMust0: 	137.298 	AngleWheelMust1: 	115.829 	AngleWheelMust0: 	156.637 	AngleAxisIs1: 	139.23 	AngleAxisIs0: 	153.54 	AngleWheelIs1: 	151.873 	AngleWheelIs0: 	126.587 	PositionError1: 	4.76387 	PositionError0: 	-10.7566 	CurrentMust0: 	-2151 	CurrentIs0: 	-2197 	CurrentMust1: 	-1190 	CurrentIs1: 	-1176 	
ArmModuleId: 	1 	Time: 	14371375 	P0: 	120 	P1: 	120 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3572163965 	time_after_control_loop: 	3572194292 	T_diff: 	30327 	AngleAxisMust1: 	136.35 	AngleAxisMust0: 	138.988 	AngleWheelMust1: 	116.753 	AngleWheelMust0: 	155.947 	AngleAxisIs1: 	143.01 	AngleAxisIs0: 	127.26 	AngleWheelIs1: 	168.211 	AngleWheelIs0: 	117.809 	PositionError1: 	-12.264 	PositionError0: 	-1.05444 	CurrentMust0: 	-126 	CurrentIs0: 	-128 	CurrentMust1: 	1471 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	14458798 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3572251381 	time_after_control_loop: 	3572279532 	T_diff: 	28151 	AngleAxisMust1: 	135.855 	AngleAxisMust0: 	136.856 	AngleWheelMust1: 	115.24 	AngleWheelMust0: 	156.471 	AngleAxisIs1: 	138.15 	AngleAxisIs0: 	151.11 	AngleWheelIs1: 	151.955 	AngleWheelIs0: 	124.345 	PositionError1: 	4.51633 	PositionError0: 	-9.10464 	CurrentMust0: 	-1820 	CurrentIs0: 	-1799 	CurrentMust1: 	-1129 	CurrentIs1: 	-1125 	
ArmModuleId: 	1 	Time: 	14514354 	P0: 	120 	P1: 	120 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3572306940 	time_after_control_loop: 	3572332668 	T_diff: 	25728 	AngleAxisMust1: 	135.965 	AngleAxisMust0: 	138.443 	AngleWheelMust1: 	116.108 	AngleWheelMust0: 	155.822 	AngleAxisIs1: 	143.19 	AngleAxisIs0: 	127.26 	AngleWheelIs1: 	168.391 	AngleWheelIs0: 	117.989 	PositionError1: 	-12.5686 	PositionError0: 	-1.87994 	CurrentMust0: 	-225 	CurrentIs0: 	-224 	CurrentMust1: 	1508 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	14602031 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3572394612 	time_after_control_loop: 	3572426375 	T_diff: 	31763 	AngleAxisMust1: 	135.513 	AngleAxisMust0: 	136.456 	AngleWheelMust1: 	114.706 	AngleWheelMust0: 	156.32 	AngleAxisIs1: 	135.81 	AngleAxisIs0: 	145.89 	AngleWheelIs1: 	152.109 	AngleWheelIs0: 	119.511 	PositionError1: 	4.21146 	PositionError0: 	-4.80353 	CurrentMust0: 	-960 	CurrentIs0: 	-1304 	CurrentMust1: 	-1052 	CurrentIs1: 	-1029 	
ArmModuleId: 	1 	Time: 	14659765 	P0: 	120 	P1: 	120 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3572452357 	time_after_control_loop: 	3572489449 	T_diff: 	37092 	AngleAxisMust1: 	135.617 	AngleAxisMust0: 	137.951 	AngleWheelMust1: 	115.524 	AngleWheelMust0: 	155.709 	AngleAxisIs1: 	143.37 	AngleAxisIs0: 	127.53 	AngleWheelIs1: 	168.442 	AngleWheelIs0: 	118.298 	PositionError1: 	-12.7323 	PositionError0: 	-2.77282 	CurrentMust0: 	-332 	CurrentIs0: 	-327 	CurrentMust1: 	1527 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	14754997 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3572547577 	time_after_control_loop: 	3572584456 	T_diff: 	36879 	AngleAxisMust1: 	135.121 	AngleAxisMust0: 	135.997 	AngleWheelMust1: 	114.095 	AngleWheelMust0: 	156.147 	AngleAxisIs1: 	134.19 	AngleAxisIs0: 	142.38 	AngleWheelIs1: 	152.166 	AngleWheelIs0: 	116.214 	PositionError1: 	3.98148 	PositionError0: 	-2.11812 	CurrentMust0: 	-423 	CurrentIs0: 	-448 	CurrentMust1: 	-995 	CurrentIs1: 	-992 	
ArmModuleId: 	1 	Time: 	14823607 	P0: 	120 	P1: 	120 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3572616236 	time_after_control_loop: 	3572646997 	T_diff: 	30761 	AngleAxisMust1: 	135.217 	AngleAxisMust0: 	137.385 	AngleWheelMust1: 	114.854 	AngleWheelMust0: 	155.58 	AngleAxisIs1: 	143.64 	AngleAxisIs0: 	127.62 	AngleWheelIs1: 	168.669 	AngleWheelIs0: 	118.611 	PositionError1: 	-13.0887 	PositionError0: 	-3.75586 	CurrentMust0: 	-450 	CurrentIs0: 	-453 	CurrentMust1: 	1570 	CurrentIs1: 	0 	
