ArmModuleId: 	0 	Time: 	2775826 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3022422754 	time_after_control_loop: 	3022504561 	T_diff: 	81807 	AngleAxisMust1: 	224.91 	AngleAxisMust0: 	226.8 	AngleWheelMust1: 	247.273 	AngleWheelMust0: 	202.547 	AngleAxisIs1: 	224.91 	AngleAxisIs0: 	226.89 	AngleWheelIs1: 	202.504 	AngleWheelIs0: 	247.316 	PositionError1: 	0.0405731 	PositionError0: 	-0.0502625 	CurrentMust0: 	-10 	CurrentIs0: 	-10 	CurrentMust1: 	-10 	CurrentIs1: 	-43 	
ArmModuleId: 	0 	Time: 	11812386 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3031459314 	time_after_control_loop: 	3031495175 	T_diff: 	35861 	AngleAxisMust1: 	195.134 	AngleAxisMust0: 	195.77 	AngleWheelMust1: 	202.669 	AngleWheelMust0: 	187.598 	AngleAxisIs1: 	194.85 	AngleAxisIs0: 	196.65 	AngleWheelIs1: 	186.894 	AngleWheelIs0: 	202.806 	PositionError1: 	0.704407 	PositionError0: 	-0.134949 	CurrentMust0: 	-26 	CurrentIs0: 	-558 	CurrentMust1: 	-176 	CurrentIs1: 	-165 	
ArmModuleId: 	1 	Time: 	11883845 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3031530823 	time_after_control_loop: 	3031561879 	T_diff: 	31056 	AngleAxisMust1: 	195.619 	AngleAxisMust0: 	201.988 	AngleWheelMust1: 	206.125 	AngleWheelMust0: 	185.112 	AngleAxisIs1: 	201.69 	AngleAxisIs0: 	195.3 	AngleWheelIs1: 	194.379 	AngleWheelIs0: 	209.001 	PositionError1: 	-9.2664 	PositionError0: 	-2.87369 	CurrentMust0: 	-287 	CurrentIs0: 	-296 	CurrentMust1: 	926 	CurrentIs1: 	929 	
ArmModuleId: 	0 	Time: 	11977067 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3031623997 	time_after_control_loop: 	3031654211 	T_diff: 	30214 	AngleAxisMust1: 	194.457 	AngleAxisMust0: 	195.065 	AngleWheelMust1: 	201.656 	AngleWheelMust0: 	187.258 	AngleAxisIs1: 	191.43 	AngleAxisIs0: 	191.7 	AngleWheelIs1: 	185.839 	AngleWheelIs0: 	197.021 	PositionError1: 	1.41949 	PositionError0: 	4.63692 	CurrentMust0: 	927 	CurrentIs0: 	906 	CurrentMust1: 	-354 	CurrentIs1: 	-366 	
ArmModuleId: 	1 	Time: 	12034992 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3031681945 	time_after_control_loop: 	3031715125 	T_diff: 	33180 	AngleAxisMust1: 	194.921 	AngleAxisMust0: 	201.005 	AngleWheelMust1: 	204.957 	AngleWheelMust0: 	184.884 	AngleAxisIs1: 	201.51 	AngleAxisIs0: 	195.39 	AngleWheelIs1: 	194.156 	AngleWheelIs0: 	208.864 	PositionError1: 	-9.27188 	PositionError0: 	-3.9043 	CurrentMust0: 	-390 	CurrentIs0: 	-399 	CurrentMust1: 	927 	CurrentIs1: 	943 	
ArmModuleId: 	0 	Time: 	12126060 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3031772975 	time_after_control_loop: 	3031799715 	T_diff: 	26740 	AngleAxisMust1: 	193.869 	AngleAxisMust0: 	194.453 	AngleWheelMust1: 	200.775 	AngleWheelMust0: 	186.963 	AngleAxisIs1: 	190.98 	AngleAxisIs0: 	191.61 	AngleWheelIs1: 	185.432 	AngleWheelIs0: 	196.528 	PositionError1: 	1.53127 	PositionError0: 	4.24898 	CurrentMust0: 	849 	CurrentIs0: 	858 	CurrentMust1: 	-382 	CurrentIs1: 	-397 	
ArmModuleId: 	1 	Time: 	12179728 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3031826659 	time_after_control_loop: 	3031853463 	T_diff: 	26804 	AngleAxisMust1: 	194.314 	AngleAxisMust0: 	200.15 	AngleWheelMust1: 	203.942 	AngleWheelMust0: 	184.685 	AngleAxisIs1: 	201.24 	AngleAxisIs0: 	194.58 	AngleWheelIs1: 	194.273 	AngleWheelIs0: 	208.207 	PositionError1: 	-9.5876 	PositionError0: 	-4.26263 	CurrentMust0: 	-426 	CurrentIs0: 	-431 	CurrentMust1: 	958 	CurrentIs1: 	943 	
ArmModuleId: 	0 	Time: 	12260131 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3031907045 	time_after_control_loop: 	3031936076 	T_diff: 	29031 	AngleAxisMust1: 	193.356 	AngleAxisMust0: 	193.918 	AngleWheelMust1: 	200.006 	AngleWheelMust0: 	186.705 	AngleAxisIs1: 	190.89 	AngleAxisIs0: 	191.52 	AngleWheelIs1: 	185.385 	AngleWheelIs0: 	196.395 	PositionError1: 	1.32066 	PositionError0: 	3.61346 	CurrentMust0: 	722 	CurrentIs0: 	725 	CurrentMust1: 	-330 	CurrentIs1: 	-346 	
ArmModuleId: 	1 	Time: 	12317506 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3031964440 	time_after_control_loop: 	3031992489 	T_diff: 	28049 	AngleAxisMust1: 	193.784 	AngleAxisMust0: 	199.405 	AngleWheelMust1: 	203.056 	AngleWheelMust0: 	184.512 	AngleAxisIs1: 	200.16 	AngleAxisIs0: 	192.33 	AngleWheelIs1: 	194.268 	AngleWheelIs0: 	206.052 	PositionError1: 	-9.75606 	PositionError0: 	-2.99332 	CurrentMust0: 	-299 	CurrentIs0: 	-542 	CurrentMust1: 	975 	CurrentIs1: 	976 	
ArmModuleId: 	0 	Time: 	12413160 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3032060075 	time_after_control_loop: 	3032088024 	T_diff: 	27949 	AngleAxisMust1: 	192.819 	AngleAxisMust0: 	193.358 	AngleWheelMust1: 	199.202 	AngleWheelMust0: 	186.436 	AngleAxisIs1: 	190.89 	AngleAxisIs0: 	191.52 	AngleWheelIs1: 	185.385 	AngleWheelIs0: 	196.395 	PositionError1: 	1.0509 	PositionError0: 	2.80856 	CurrentMust0: 	561 	CurrentIs0: 	570 	CurrentMust1: 	-262 	CurrentIs1: 	-257 	
ArmModuleId: 	1 	Time: 	12467319 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3032114261 	time_after_control_loop: 	3032144731 	T_diff: 	30470 	AngleAxisMust1: 	193.23 	AngleAxisMust0: 	198.624 	AngleWheelMust1: 	202.129 	AngleWheelMust0: 	184.33 	AngleAxisIs1: 	198.81 	AngleAxisIs0: 	189.9 	AngleWheelIs1: 	194.079 	AngleWheelIs0: 	203.541 	PositionError1: 	-9.7487 	PositionError0: 	-1.40968 	CurrentMust0: 	-140 	CurrentIs0: 	-202 	CurrentMust1: 	974 	CurrentIs1: 	976 	
ArmModuleId: 	0 	Time: 	12560061 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3032206992 	time_after_control_loop: 	3032238952 	T_diff: 	31960 	AngleAxisMust1: 	192.255 	AngleAxisMust0: 	192.77 	AngleWheelMust1: 	198.357 	AngleWheelMust0: 	186.153 	AngleAxisIs1: 	190.89 	AngleAxisIs0: 	191.43 	AngleWheelIs1: 	185.428 	AngleWheelIs0: 	196.352 	PositionError1: 	0.724777 	PositionError0: 	2.00693 	CurrentMust0: 	401 	CurrentIs0: 	415 	CurrentMust1: 	-181 	CurrentIs1: 	-131 	
ArmModuleId: 	1 	Time: 	12619315 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3032266263 	time_after_control_loop: 	3032299462 	T_diff: 	33199 	AngleAxisMust1: 	192.648 	AngleAxisMust0: 	197.805 	AngleWheelMust1: 	201.155 	AngleWheelMust0: 	184.14 	AngleAxisIs1: 	198.72 	AngleAxisIs0: 	189.27 	AngleWheelIs1: 	194.29 	AngleWheelIs0: 	203.15 	PositionError1: 	-10.1503 	PositionError0: 	-1.99216 	CurrentMust0: 	-199 	CurrentIs0: 	-208 	CurrentMust1: 	1015 	CurrentIs1: 	1023 	
ArmModuleId: 	0 	Time: 	12721780 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3032368713 	time_after_control_loop: 	3032396304 	T_diff: 	27591 	AngleAxisMust1: 	191.68 	AngleAxisMust0: 	192.172 	AngleWheelMust1: 	197.496 	AngleWheelMust0: 	185.864 	AngleAxisIs1: 	190.8 	AngleAxisIs0: 	191.52 	AngleWheelIs1: 	185.295 	AngleWheelIs0: 	196.305 	PositionError1: 	0.569214 	PositionError0: 	1.19296 	CurrentMust0: 	238 	CurrentIs0: 	211 	CurrentMust1: 	-142 	CurrentIs1: 	-168 	
ArmModuleId: 	1 	Time: 	12782188 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3032429150 	time_after_control_loop: 	3032459739 	T_diff: 	30589 	AngleAxisMust1: 	192.055 	AngleAxisMust0: 	196.97 	AngleWheelMust1: 	200.163 	AngleWheelMust0: 	183.946 	AngleAxisIs1: 	198.72 	AngleAxisIs0: 	189.18 	AngleWheelIs1: 	194.333 	AngleWheelIs0: 	203.107 	PositionError1: 	-10.3874 	PositionError0: 	-2.94133 	CurrentMust0: 	-294 	CurrentIs0: 	-299 	CurrentMust1: 	1038 	CurrentIs1: 	1043 	
ArmModuleId: 	0 	Time: 	12875126 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3032522054 	time_after_control_loop: 	3032554468 	T_diff: 	32414 	AngleAxisMust1: 	191.097 	AngleAxisMust0: 	191.564 	AngleWheelMust1: 	196.623 	AngleWheelMust0: 	185.571 	AngleAxisIs1: 	190.89 	AngleAxisIs0: 	191.52 	AngleWheelIs1: 	185.385 	AngleWheelIs0: 	196.395 	PositionError1: 	0.186539 	PositionError0: 	0.229691 	CurrentMust0: 	45 	CurrentIs0: 	50 	CurrentMust1: 	-46 	CurrentIs1: 	-43 	
ArmModuleId: 	1 	Time: 	12939062 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3032586015 	time_after_control_loop: 	3032615889 	T_diff: 	29874 	AngleAxisMust1: 	191.453 	AngleAxisMust0: 	196.123 	AngleWheelMust1: 	199.157 	AngleWheelMust0: 	183.749 	AngleAxisIs1: 	198.63 	AngleAxisIs0: 	189.36 	AngleWheelIs1: 	194.157 	AngleWheelIs0: 	203.103 	PositionError1: 	-10.4083 	PositionError0: 	-3.94379 	CurrentMust0: 	-394 	CurrentIs0: 	-416 	CurrentMust1: 	1040 	CurrentIs1: 	1036 	
ArmModuleId: 	0 	Time: 	13029364 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3032676274 	time_after_control_loop: 	3032702385 	T_diff: 	26111 	AngleAxisMust1: 	190.549 	AngleAxisMust0: 	190.993 	AngleWheelMust1: 	195.801 	AngleWheelMust0: 	185.296 	AngleAxisIs1: 	190.89 	AngleAxisIs0: 	191.43 	AngleWheelIs1: 	185.428 	AngleWheelIs0: 	196.352 	PositionError1: 	-0.13179 	PositionError0: 	-0.548721 	CurrentMust0: 	-109 	CurrentIs0: 	-91 	CurrentMust1: 	32 	CurrentIs1: 	62 	
ArmModuleId: 	1 	Time: 	13080181 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3032727099 	time_after_control_loop: 	3032758000 	T_diff: 	30901 	AngleAxisMust1: 	190.887 	AngleAxisMust0: 	195.326 	AngleWheelMust1: 	198.21 	AngleWheelMust0: 	183.564 	AngleAxisIs1: 	198.36 	AngleAxisIs0: 	188.55 	AngleWheelIs1: 	194.275 	AngleWheelIs0: 	202.445 	PositionError1: 	-10.7106 	PositionError0: 	-4.23315 	CurrentMust0: 	-423 	CurrentIs0: 	-519 	CurrentMust1: 	1071 	CurrentIs1: 	1057 	
ArmModuleId: 	0 	Time: 	13164945 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3032811859 	time_after_control_loop: 	3032844036 	T_diff: 	32177 	AngleAxisMust1: 	190.088 	AngleAxisMust0: 	190.512 	AngleWheelMust1: 	195.111 	AngleWheelMust0: 	185.065 	AngleAxisIs1: 	190.8 	AngleAxisIs0: 	191.43 	AngleWheelIs1: 	185.338 	AngleWheelIs0: 	196.262 	PositionError1: 	-0.273239 	PositionError0: 	-1.14923 	CurrentMust0: 	-229 	CurrentIs0: 	-217 	CurrentMust1: 	68 	CurrentIs1: 	50 	
ArmModuleId: 	1 	Time: 	13223139 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3032870070 	time_after_control_loop: 	3032898302 	T_diff: 	28232 	AngleAxisMust1: 	190.411 	AngleAxisMust0: 	194.657 	AngleWheelMust1: 	197.415 	AngleWheelMust0: 	183.408 	AngleAxisIs1: 	197.19 	AngleAxisIs0: 	186.3 	AngleWheelIs1: 	194.18 	AngleWheelIs0: 	200.2 	PositionError1: 	-10.7715 	PositionError0: 	-2.7841 	CurrentMust0: 	-278 	CurrentIs0: 	-291 	CurrentMust1: 	1077 	CurrentIs1: 	1083 	
ArmModuleId: 	0 	Time: 	13314453 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3032961370 	time_after_control_loop: 	3032987131 	T_diff: 	25761 	AngleAxisMust1: 	189.601 	AngleAxisMust0: 	190.005 	AngleWheelMust1: 	194.382 	AngleWheelMust0: 	184.82 	AngleAxisIs1: 	190.26 	AngleAxisIs0: 	191.52 	AngleWheelIs1: 	184.755 	AngleWheelIs0: 	195.765 	PositionError1: 	0.0655365 	PositionError0: 	-1.38104 	CurrentMust0: 	-276 	CurrentIs0: 	-271 	CurrentMust1: 	-16 	CurrentIs1: 	-12 	
ArmModuleId: 	1 	Time: 	13366690 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3033013655 	time_after_control_loop: 	3033041237 	T_diff: 	27582 	AngleAxisMust1: 	189.909 	AngleAxisMust0: 	193.95 	AngleWheelMust1: 	196.575 	AngleWheelMust0: 	183.243 	AngleAxisIs1: 	196.29 	AngleAxisIs0: 	184.41 	AngleWheelIs1: 	194.183 	AngleWheelIs0: 	198.397 	PositionError1: 	-10.9389 	PositionError0: 	-1.82076 	CurrentMust0: 	-182 	CurrentIs0: 	-181 	CurrentMust1: 	1093 	CurrentIs1: 	1097 	
ArmModuleId: 	0 	Time: 	13450573 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3033097488 	time_after_control_loop: 	3033123757 	T_diff: 	26269 	AngleAxisMust1: 	189.123 	AngleAxisMust0: 	189.507 	AngleWheelMust1: 	193.665 	AngleWheelMust0: 	184.58 	AngleAxisIs1: 	189.54 	AngleAxisIs0: 	191.52 	AngleWheelIs1: 	184.035 	AngleWheelIs0: 	195.045 	PositionError1: 	0.545258 	PositionError0: 	-1.37794 	CurrentMust0: 	-275 	CurrentIs0: 	-386 	CurrentMust1: 	-136 	CurrentIs1: 	-128 	
ArmModuleId: 	1 	Time: 	13506369 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3033153302 	time_after_control_loop: 	3033182027 	T_diff: 	28725 	AngleAxisMust1: 	189.415 	AngleAxisMust0: 	193.254 	AngleWheelMust1: 	195.748 	AngleWheelMust0: 	183.082 	AngleAxisIs1: 	196.02 	AngleAxisIs0: 	184.05 	AngleWheelIs1: 	194.085 	AngleWheelIs0: 	197.955 	PositionError1: 	-11.0026 	PositionError0: 	-2.20505 	CurrentMust0: 	-220 	CurrentIs0: 	-232 	CurrentMust1: 	1100 	CurrentIs1: 	1103 	
ArmModuleId: 	0 	Time: 	13592710 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3033239623 	time_after_control_loop: 	3033277450 	T_diff: 	37827 	AngleAxisMust1: 	188.672 	AngleAxisMust0: 	189.037 	AngleWheelMust1: 	192.99 	AngleWheelMust0: 	184.354 	AngleAxisIs1: 	188.64 	AngleAxisIs0: 	191.43 	AngleWheelIs1: 	183.178 	AngleWheelIs0: 	194.102 	PositionError1: 	1.17584 	PositionError0: 	-1.11038 	CurrentMust0: 	-222 	CurrentIs0: 	-239 	CurrentMust1: 	-293 	CurrentIs1: 	-292 	
ArmModuleId: 	1 	Time: 	13655766 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3033302704 	time_after_control_loop: 	3033328671 	T_diff: 	25967 	AngleAxisMust1: 	188.95 	AngleAxisMust0: 	192.599 	AngleWheelMust1: 	194.97 	AngleWheelMust0: 	182.929 	AngleAxisIs1: 	196.11 	AngleAxisIs0: 	184.05 	AngleWheelIs1: 	194.175 	AngleWheelIs0: 	198.045 	PositionError1: 	-11.245 	PositionError0: 	-3.0735 	CurrentMust0: 	-307 	CurrentIs0: 	-313 	CurrentMust1: 	1124 	CurrentIs1: 	1130 	
ArmModuleId: 	0 	Time: 	13745870 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3033392786 	time_after_control_loop: 	3033423099 	T_diff: 	30313 	AngleAxisMust1: 	188.176 	AngleAxisMust0: 	188.52 	AngleWheelMust1: 	192.248 	AngleWheelMust0: 	184.105 	AngleAxisIs1: 	188.19 	AngleAxisIs0: 	191.52 	AngleWheelIs1: 	182.685 	AngleWheelIs0: 	193.695 	PositionError1: 	1.42014 	PositionError0: 	-1.44548 	CurrentMust0: 	-289 	CurrentIs0: 	-264 	CurrentMust1: 	-355 	CurrentIs1: 	-341 	
ArmModuleId: 	1 	Time: 	13804765 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3033451700 	time_after_control_loop: 	3033479259 	T_diff: 	27559 	AngleAxisMust1: 	188.439 	AngleAxisMust0: 	191.879 	AngleWheelMust1: 	194.115 	AngleWheelMust0: 	182.762 	AngleAxisIs1: 	196.02 	AngleAxisIs0: 	184.05 	AngleWheelIs1: 	194.085 	AngleWheelIs0: 	197.955 	PositionError1: 	-11.3223 	PositionError0: 	-3.83859 	CurrentMust0: 	-383 	CurrentIs0: 	-387 	CurrentMust1: 	1132 	CurrentIs1: 	1144 	
ArmModuleId: 	0 	Time: 	13883334 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3033530248 	time_after_control_loop: 	3033569928 	T_diff: 	39680 	AngleAxisMust1: 	187.753 	AngleAxisMust0: 	188.079 	AngleWheelMust1: 	191.613 	AngleWheelMust0: 	183.892 	AngleAxisIs1: 	188.19 	AngleAxisIs0: 	191.52 	AngleWheelIs1: 	182.685 	AngleWheelIs0: 	193.695 	PositionError1: 	1.20741 	PositionError0: 	-2.08011 	CurrentMust0: 	-416 	CurrentIs0: 	-426 	CurrentMust1: 	-301 	CurrentIs1: 	-282 	
ArmModuleId: 	1 	Time: 	13948351 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3033595285 	time_after_control_loop: 	3033621419 	T_diff: 	26134 	AngleAxisMust1: 	188.001 	AngleAxisMust0: 	191.264 	AngleWheelMust1: 	193.384 	AngleWheelMust0: 	182.619 	AngleAxisIs1: 	195.93 	AngleAxisIs0: 	183.69 	AngleWheelIs1: 	194.167 	AngleWheelIs0: 	197.693 	PositionError1: 	-11.5475 	PositionError0: 	-4.30804 	CurrentMust0: 	-430 	CurrentIs0: 	-468 	CurrentMust1: 	1154 	CurrentIs1: 	1150 	
ArmModuleId: 	0 	Time: 	14034825 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3033681740 	time_after_control_loop: 	3033711085 	T_diff: 	29345 	AngleAxisMust1: 	187.317 	AngleAxisMust0: 	187.624 	AngleWheelMust1: 	190.96 	AngleWheelMust0: 	183.673 	AngleAxisIs1: 	188.19 	AngleAxisIs0: 	191.34 	AngleWheelIs1: 	182.771 	AngleWheelIs0: 	193.609 	PositionError1: 	0.902374 	PositionError0: 	-2.6476 	CurrentMust0: 	-529 	CurrentIs0: 	-515 	CurrentMust1: 	-225 	CurrentIs1: 	-245 	
ArmModuleId: 	1 	Time: 	14089594 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3033736508 	time_after_control_loop: 	3033772598 	T_diff: 	36090 	AngleAxisMust1: 	187.551 	AngleAxisMust0: 	190.63 	AngleWheelMust1: 	192.631 	AngleWheelMust0: 	182.472 	AngleAxisIs1: 	194.85 	AngleAxisIs0: 	181.53 	AngleWheelIs1: 	194.119 	AngleWheelIs0: 	195.581 	PositionError1: 	-11.647 	PositionError0: 	-2.9489 	CurrentMust0: 	-294 	CurrentIs0: 	-254 	CurrentMust1: 	1164 	CurrentIs1: 	1170 	
ArmModuleId: 	0 	Time: 	14177547 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3033824460 	time_after_control_loop: 	3033861789 	T_diff: 	37329 	AngleAxisMust1: 	186.879 	AngleAxisMust0: 	187.169 	AngleWheelMust1: 	190.305 	AngleWheelMust0: 	183.454 	AngleAxisIs1: 	188.19 	AngleAxisIs0: 	191.52 	AngleWheelIs1: 	182.685 	AngleWheelIs0: 	193.695 	PositionError1: 	0.768921 	PositionError0: 	-3.3885 	CurrentMust0: 	-677 	CurrentIs0: 	-659 	CurrentMust1: 	-192 	CurrentIs1: 	-149 	
ArmModuleId: 	1 	Time: 	14242362 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3033889294 	time_after_control_loop: 	3033915254 	T_diff: 	25960 	AngleAxisMust1: 	187.1 	AngleAxisMust0: 	189.995 	AngleWheelMust1: 	191.876 	AngleWheelMust0: 	182.324 	AngleAxisIs1: 	193.95 	AngleAxisIs0: 	179.91 	AngleWheelIs1: 	193.993 	AngleWheelIs0: 	193.907 	PositionError1: 	-11.6687 	PositionError0: 	-2.02974 	CurrentMust0: 	-202 	CurrentIs0: 	-232 	CurrentMust1: 	1166 	CurrentIs1: 	1170 	
ArmModuleId: 	0 	Time: 	14325033 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3033971948 	time_after_control_loop: 	3034000104 	T_diff: 	28156 	AngleAxisMust1: 	186.477 	AngleAxisMust0: 	186.749 	AngleWheelMust1: 	189.702 	AngleWheelMust0: 	183.252 	AngleAxisIs1: 	188.01 	AngleAxisIs0: 	191.52 	AngleWheelIs1: 	182.505 	AngleWheelIs0: 	193.515 	PositionError1: 	0.746704 	PositionError0: 	-3.81181 	CurrentMust0: 	-762 	CurrentIs0: 	-778 	CurrentMust1: 	-186 	CurrentIs1: 	-187 	
ArmModuleId: 	1 	Time: 	14379039 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3034025971 	time_after_control_loop: 	3034056708 	T_diff: 	30737 	AngleAxisMust1: 	186.684 	AngleAxisMust0: 	189.41 	AngleWheelMust1: 	191.181 	AngleWheelMust0: 	182.188 	AngleAxisIs1: 	193.77 	AngleAxisIs0: 	179.19 	AngleWheelIs1: 	194.157 	AngleWheelIs0: 	193.383 	PositionError1: 	-11.9688 	PositionError0: 	-2.20078 	CurrentMust0: 	-220 	CurrentIs0: 	-227 	CurrentMust1: 	1196 	CurrentIs1: 	1198 	
ArmModuleId: 	0 	Time: 	14467630 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3034114573 	time_after_control_loop: 	3034141913 	T_diff: 	27340 	AngleAxisMust1: 	186.076 	AngleAxisMust0: 	186.331 	AngleWheelMust1: 	189.101 	AngleWheelMust0: 	183.05 	AngleAxisIs1: 	188.1 	AngleAxisIs0: 	191.52 	AngleWheelIs1: 	182.595 	AngleWheelIs0: 	193.605 	PositionError1: 	0.455429 	PositionError0: 	-4.50232 	CurrentMust0: 	-900 	CurrentIs0: 	-888 	CurrentMust1: 	-113 	CurrentIs1: 	-99 	
ArmModuleId: 	1 	Time: 	14525524 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3034172487 	time_after_control_loop: 	3034199306 	T_diff: 	26819 	AngleAxisMust1: 	186.271 	AngleAxisMust0: 	188.827 	AngleWheelMust1: 	190.489 	AngleWheelMust0: 	182.052 	AngleAxisIs1: 	193.68 	AngleAxisIs0: 	179.19 	AngleWheelIs1: 	194.067 	AngleWheelIs0: 	193.293 	PositionError1: 	-12.0143 	PositionError0: 	-2.80295 	CurrentMust0: 	-280 	CurrentIs0: 	-278 	CurrentMust1: 	1201 	CurrentIs1: 	1190 	
ArmModuleId: 	0 	Time: 	14618754 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3034265676 	time_after_control_loop: 	3034292955 	T_diff: 	27279 	AngleAxisMust1: 	185.698 	AngleAxisMust0: 	185.938 	AngleWheelMust1: 	188.535 	AngleWheelMust0: 	182.861 	AngleAxisIs1: 	188.01 	AngleAxisIs0: 	191.43 	AngleWheelIs1: 	182.548 	AngleWheelIs0: 	193.472 	PositionError1: 	0.312637 	PositionError0: 	-4.93552 	CurrentMust0: 	-987 	CurrentIs0: 	-1009 	CurrentMust1: 	-78 	CurrentIs1: 	-95 	
ArmModuleId: 	1 	Time: 	14671251 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3034318176 	time_after_control_loop: 	3034344681 	T_diff: 	26505 	AngleAxisMust1: 	185.88 	AngleAxisMust0: 	188.278 	AngleWheelMust1: 	189.836 	AngleWheelMust0: 	181.925 	AngleAxisIs1: 	193.59 	AngleAxisIs0: 	179.01 	AngleWheelIs1: 	194.063 	AngleWheelIs0: 	193.117 	PositionError1: 	-12.138 	PositionError0: 	-3.27943 	CurrentMust0: 	-327 	CurrentIs0: 	-330 	CurrentMust1: 	1213 	CurrentIs1: 	1210 	
