ArmModuleId: 	0 	Time: 	2555154 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1602891998 	time_after_control_loop: 	1602959071 	T_diff: 	67073 	AngleAxisMust1: 	226.53 	AngleAxisMust0: 	226.35 	AngleWheelMust1: 	248.678 	AngleWheelMust0: 	204.382 	AngleAxisIs1: 	226.53 	AngleAxisIs0: 	226.35 	AngleWheelIs1: 	204.382 	AngleWheelIs0: 	248.678 	PositionError1: 	-0.00285339 	PositionError0: 	-0.00805664 	CurrentMust0: 	-6 	CurrentIs0: 	-2 	CurrentMust1: 	2 	CurrentIs1: 	-47 	
ArmModuleId: 	0 	Time: 	10982858 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1611319672 	time_after_control_loop: 	1611346494 	T_diff: 	26822 	AngleAxisMust1: 	169.669 	AngleAxisMust0: 	169.595 	AngleWheelMust1: 	164.697 	AngleWheelMust0: 	174.641 	AngleAxisIs1: 	172.62 	AngleAxisIs0: 	176.67 	AngleWheelIs1: 	174.211 	AngleWheelIs0: 	171.029 	PositionError1: 	0.431015 	PositionError0: 	-6.32776 	CurrentMust0: 	-1347 	CurrentIs0: 	-1353 	CurrentMust1: 	-564 	CurrentIs1: 	-564 	
ArmModuleId: 	1 	Time: 	11035750 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1611372593 	time_after_control_loop: 	1611399922 	T_diff: 	27329 	AngleAxisMust1: 	165.896 	AngleAxisMust0: 	184.13 	AngleWheelMust1: 	167.87 	AngleWheelMust0: 	163.923 	AngleAxisIs1: 	175.14 	AngleAxisIs0: 	173.79 	AngleWheelIs1: 	178.107 	AngleWheelIs0: 	172.173 	PositionError1: 	-14.1838 	PositionError0: 	-4.29846 	CurrentMust0: 	-313 	CurrentIs0: 	-318 	CurrentMust1: 	934 	CurrentIs1: 	973 	
ArmModuleId: 	0 	Time: 	11116403 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1611453224 	time_after_control_loop: 	1611480334 	T_diff: 	27110 	AngleAxisMust1: 	168.488 	AngleAxisMust0: 	168.416 	AngleWheelMust1: 	162.953 	AngleWheelMust0: 	174.023 	AngleAxisIs1: 	172.17 	AngleAxisIs0: 	175.77 	AngleWheelIs1: 	174.191 	AngleWheelIs0: 	170.149 	PositionError1: 	-0.166748 	PositionError0: 	-7.19199 	CurrentMust0: 	-578 	CurrentIs0: 	-529 	CurrentMust1: 	-474 	CurrentIs1: 	-483 	
ArmModuleId: 	1 	Time: 	11169618 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1611506468 	time_after_control_loop: 	1611533660 	T_diff: 	27192 	AngleAxisMust1: 	164.828 	AngleAxisMust0: 	182.519 	AngleWheelMust1: 	166.031 	AngleWheelMust0: 	163.624 	AngleAxisIs1: 	175.41 	AngleAxisIs0: 	173.88 	AngleWheelIs1: 	178.334 	AngleWheelIs0: 	172.486 	PositionError1: 	-14.7094 	PositionError0: 	-6.45023 	CurrentMust0: 	-629 	CurrentIs0: 	-615 	CurrentMust1: 	1362 	CurrentIs1: 	1374 	
ArmModuleId: 	0 	Time: 	11249534 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1611586350 	time_after_control_loop: 	1611614267 	T_diff: 	27917 	AngleAxisMust1: 	167.31 	AngleAxisMust0: 	167.24 	AngleWheelMust1: 	161.213 	AngleWheelMust0: 	173.407 	AngleAxisIs1: 	171.36 	AngleAxisIs0: 	174.06 	AngleWheelIs1: 	174.198 	AngleWheelIs0: 	168.522 	PositionError1: 	-0.790054 	PositionError0: 	-7.30482 	CurrentMust0: 	-1078 	CurrentIs0: 	-1153 	CurrentMust1: 	-349 	CurrentIs1: 	-342 	
ArmModuleId: 	1 	Time: 	11304041 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1611640884 	time_after_control_loop: 	1611673088 	T_diff: 	32204 	AngleAxisMust1: 	163.762 	AngleAxisMust0: 	180.911 	AngleWheelMust1: 	164.197 	AngleWheelMust0: 	163.326 	AngleAxisIs1: 	174.06 	AngleAxisIs0: 	170.01 	AngleWheelIs1: 	178.834 	AngleWheelIs0: 	169.286 	PositionError1: 	-15.5066 	PositionError0: 	-5.08521 	CurrentMust0: 	-206 	CurrentIs0: 	-40 	CurrentMust1: 	1040 	CurrentIs1: 	1019 	
ArmModuleId: 	0 	Time: 	11390094 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1611726909 	time_after_control_loop: 	1611754050 	T_diff: 	27141 	AngleAxisMust1: 	166.085 	AngleAxisMust0: 	166.018 	AngleWheelMust1: 	159.404 	AngleWheelMust0: 	172.766 	AngleAxisIs1: 	170.55 	AngleAxisIs0: 	172.71 	AngleWheelIs1: 	174.033 	AngleWheelIs0: 	167.067 	PositionError1: 	-1.26581 	PositionError0: 	-7.65886 	CurrentMust0: 	-648 	CurrentIs0: 	-703 	CurrentMust1: 	-206 	CurrentIs1: 	-220 	
ArmModuleId: 	1 	Time: 	11443326 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1611780165 	time_after_control_loop: 	1611808390 	T_diff: 	28225 	AngleAxisMust1: 	162.653 	AngleAxisMust0: 	179.24 	AngleWheelMust1: 	162.29 	AngleWheelMust0: 	163.017 	AngleAxisIs1: 	172.62 	AngleAxisIs0: 	168.12 	AngleWheelIs1: 	178.297 	AngleWheelIs0: 	166.943 	PositionError1: 	-15.2794 	PositionError0: 	-4.64909 	CurrentMust0: 	-307 	CurrentIs0: 	-283 	CurrentMust1: 	1022 	CurrentIs1: 	993 	
ArmModuleId: 	0 	Time: 	11525531 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1611862351 	time_after_control_loop: 	1611890940 	T_diff: 	28589 	AngleAxisMust1: 	164.916 	AngleAxisMust0: 	164.851 	AngleWheelMust1: 	157.677 	AngleWheelMust0: 	172.155 	AngleAxisIs1: 	169.02 	AngleAxisIs0: 	171.72 	AngleWheelIs1: 	172.976 	AngleWheelIs0: 	165.064 	PositionError1: 	-0.820419 	PositionError0: 	-7.38264 	CurrentMust0: 	-1116 	CurrentIs0: 	-1206 	CurrentMust1: 	-202 	CurrentIs1: 	-173 	
ArmModuleId: 	1 	Time: 	11583681 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1611920522 	time_after_control_loop: 	1611959043 	T_diff: 	38521 	AngleAxisMust1: 	161.595 	AngleAxisMust0: 	177.644 	AngleWheelMust1: 	160.47 	AngleWheelMust0: 	162.721 	AngleAxisIs1: 	171.36 	AngleAxisIs0: 	165.69 	AngleWheelIs1: 	178.198 	AngleWheelIs0: 	164.522 	PositionError1: 	-15.4763 	PositionError0: 	-4.04849 	CurrentMust0: 	-381 	CurrentIs0: 	-458 	CurrentMust1: 	1038 	CurrentIs1: 	1046 	
ArmModuleId: 	0 	Time: 	11680055 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1612016870 	time_after_control_loop: 	1612043836 	T_diff: 	26966 	AngleAxisMust1: 	163.615 	AngleAxisMust0: 	163.552 	AngleWheelMust1: 	155.755 	AngleWheelMust0: 	171.474 	AngleAxisIs1: 	166.41 	AngleAxisIs0: 	171.72 	AngleWheelIs1: 	170.366 	AngleWheelIs0: 	162.454 	PositionError1: 	1.10886 	PositionError0: 	-6.69476 	CurrentMust0: 	-504 	CurrentIs0: 	-426 	CurrentMust1: 	-502 	CurrentIs1: 	-542 	
ArmModuleId: 	1 	Time: 	11742093 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1612078960 	time_after_control_loop: 	1612110213 	T_diff: 	31253 	AngleAxisMust1: 	160.418 	AngleAxisMust0: 	175.869 	AngleWheelMust1: 	158.444 	AngleWheelMust0: 	162.392 	AngleAxisIs1: 	170.1 	AngleAxisIs0: 	162.99 	AngleWheelIs1: 	178.228 	AngleWheelIs0: 	161.972 	PositionError1: 	-15.8354 	PositionError0: 	-3.52454 	CurrentMust0: 	-459 	CurrentIs0: 	-636 	CurrentMust1: 	1066 	CurrentIs1: 	1120 	
ArmModuleId: 	0 	Time: 	11830311 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1612167127 	time_after_control_loop: 	1612202900 	T_diff: 	35773 	AngleAxisMust1: 	162.292 	AngleAxisMust0: 	162.231 	AngleWheelMust1: 	153.801 	AngleWheelMust0: 	170.782 	AngleAxisIs1: 	163.26 	AngleAxisIs0: 	171.27 	AngleWheelIs1: 	167.431 	AngleWheelIs0: 	159.089 	PositionError1: 	3.35194 	PositionError0: 	-5.28339 	CurrentMust0: 	-742 	CurrentIs0: 	-182 	CurrentMust1: 	-1002 	CurrentIs1: 	-1051 	
ArmModuleId: 	1 	Time: 	11892094 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1612228936 	time_after_control_loop: 	1612268832 	T_diff: 	39896 	AngleAxisMust1: 	159.221 	AngleAxisMust0: 	174.064 	AngleWheelMust1: 	156.384 	AngleWheelMust0: 	162.057 	AngleAxisIs1: 	168.21 	AngleAxisIs0: 	158.31 	AngleWheelIs1: 	178.574 	AngleWheelIs0: 	157.846 	PositionError1: 	-16.5162 	PositionError0: 	-1.45766 	CurrentMust0: 	83 	CurrentIs0: 	-107 	CurrentMust1: 	1121 	CurrentIs1: 	1086 	
ArmModuleId: 	0 	Time: 	11985753 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1612322572 	time_after_control_loop: 	1612354418 	T_diff: 	31846 	AngleAxisMust1: 	160.985 	AngleAxisMust0: 	160.927 	AngleWheelMust1: 	151.871 	AngleWheelMust0: 	170.098 	AngleAxisIs1: 	161.28 	AngleAxisIs0: 	171.09 	AngleWheelIs1: 	165.537 	AngleWheelIs0: 	157.023 	PositionError1: 	4.56233 	PositionError0: 	-5.14761 	CurrentMust0: 	-1127 	CurrentIs0: 	-1097 	CurrentMust1: 	-1184 	CurrentIs1: 	-1172 	
ArmModuleId: 	1 	Time: 	12043564 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1612380407 	time_after_control_loop: 	1612408440 	T_diff: 	28033 	AngleAxisMust1: 	158.038 	AngleAxisMust0: 	172.28 	AngleWheelMust1: 	154.349 	AngleWheelMust0: 	161.727 	AngleAxisIs1: 	167.22 	AngleAxisIs0: 	157.59 	AngleWheelIs1: 	177.928 	AngleWheelIs0: 	156.512 	PositionError1: 	-16.2007 	PositionError0: 	-2.15828 	CurrentMust0: 	-27 	CurrentIs0: 	-20 	CurrentMust1: 	1096 	CurrentIs1: 	1093 	
ArmModuleId: 	0 	Time: 	12125083 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1612461900 	time_after_control_loop: 	1612492973 	T_diff: 	31073 	AngleAxisMust1: 	159.83 	AngleAxisMust0: 	159.775 	AngleWheelMust1: 	150.166 	AngleWheelMust0: 	169.495 	AngleAxisIs1: 	160.74 	AngleAxisIs0: 	169.56 	AngleWheelIs1: 	165.729 	AngleWheelIs0: 	155.751 	PositionError1: 	3.76738 	PositionError0: 	-5.58162 	CurrentMust0: 	-337 	CurrentIs0: 	-337 	CurrentMust1: 	-1065 	CurrentIs1: 	-1061 	
ArmModuleId: 	1 	Time: 	12184104 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1612520990 	time_after_control_loop: 	1612552470 	T_diff: 	31480 	AngleAxisMust1: 	156.994 	AngleAxisMust0: 	170.705 	AngleWheelMust1: 	152.552 	AngleWheelMust0: 	161.435 	AngleAxisIs1: 	167.49 	AngleAxisIs0: 	157.77 	AngleWheelIs1: 	178.112 	AngleWheelIs0: 	156.868 	PositionError1: 	-16.6766 	PositionError0: 	-4.31186 	CurrentMust0: 	-290 	CurrentIs0: 	-283 	CurrentMust1: 	1134 	CurrentIs1: 	1180 	
ArmModuleId: 	0 	Time: 	12272946 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1612609762 	time_after_control_loop: 	1612636874 	T_diff: 	27112 	AngleAxisMust1: 	158.643 	AngleAxisMust0: 	158.589 	AngleWheelMust1: 	148.412 	AngleWheelMust0: 	168.873 	AngleAxisIs1: 	160.38 	AngleAxisIs0: 	168.84 	AngleWheelIs1: 	165.713 	AngleWheelIs0: 	155.047 	PositionError1: 	3.16212 	PositionError0: 	-6.63176 	CurrentMust0: 	-946 	CurrentIs0: 	-932 	CurrentMust1: 	-974 	CurrentIs1: 	-988 	
ArmModuleId: 	1 	Time: 	12332620 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1612669458 	time_after_control_loop: 	1612700157 	T_diff: 	30699 	AngleAxisMust1: 	155.919 	AngleAxisMust0: 	169.085 	AngleWheelMust1: 	150.703 	AngleWheelMust0: 	161.135 	AngleAxisIs1: 	166.95 	AngleAxisIs0: 	157.14 	AngleWheelIs1: 	177.873 	AngleWheelIs0: 	156.027 	PositionError1: 	-16.738 	PositionError0: 	-5.31993 	CurrentMust0: 	-514 	CurrentIs0: 	-556 	CurrentMust1: 	1139 	CurrentIs1: 	1187 	
ArmModuleId: 	0 	Time: 	12417619 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1612754437 	time_after_control_loop: 	1612783522 	T_diff: 	29085 	AngleAxisMust1: 	157.442 	AngleAxisMust0: 	157.39 	AngleWheelMust1: 	146.638 	AngleWheelMust0: 	168.245 	AngleAxisIs1: 	160.29 	AngleAxisIs0: 	168.75 	AngleWheelIs1: 	165.666 	AngleWheelIs0: 	154.914 	PositionError1: 	2.58084 	PositionError0: 	-8.2728 	CurrentMust0: 	-1731 	CurrentIs0: 	-1710 	CurrentMust1: 	-887 	CurrentIs1: 	-892 	
ArmModuleId: 	1 	Time: 	12477340 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1612814181 	time_after_control_loop: 	1612844348 	T_diff: 	30167 	AngleAxisMust1: 	154.832 	AngleAxisMust0: 	167.445 	AngleWheelMust1: 	148.833 	AngleWheelMust0: 	160.831 	AngleAxisIs1: 	165.42 	AngleAxisIs0: 	153.9 	AngleWheelIs1: 	177.891 	AngleWheelIs0: 	152.949 	PositionError1: 	-17.06 	PositionError0: 	-4.11188 	CurrentMust0: 	-128 	CurrentIs0: 	-388 	CurrentMust1: 	1164 	CurrentIs1: 	1167 	
ArmModuleId: 	0 	Time: 	12566334 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1612903156 	time_after_control_loop: 	1612930260 	T_diff: 	27104 	AngleAxisMust1: 	156.29 	AngleAxisMust0: 	156.24 	AngleWheelMust1: 	144.936 	AngleWheelMust0: 	167.643 	AngleAxisIs1: 	159.66 	AngleAxisIs0: 	167.49 	AngleWheelIs1: 	165.638 	AngleWheelIs0: 	153.682 	PositionError1: 	2.0061 	PositionError0: 	-8.74245 	CurrentMust0: 	-811 	CurrentIs0: 	-977 	CurrentMust1: 	-800 	CurrentIs1: 	-788 	
ArmModuleId: 	1 	Time: 	12619688 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1612956520 	time_after_control_loop: 	1612983367 	T_diff: 	26847 	AngleAxisMust1: 	153.789 	AngleAxisMust0: 	165.873 	AngleWheelMust1: 	147.039 	AngleWheelMust0: 	160.54 	AngleAxisIs1: 	164.52 	AngleAxisIs0: 	152.19 	AngleWheelIs1: 	177.809 	AngleWheelIs0: 	151.231 	PositionError1: 	-17.2684 	PositionError0: 	-4.18848 	CurrentMust0: 	-253 	CurrentIs0: 	-241 	CurrentMust1: 	1181 	CurrentIs1: 	1187 	
ArmModuleId: 	0 	Time: 	12704393 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1613041212 	time_after_control_loop: 	1613073263 	T_diff: 	32051 	AngleAxisMust1: 	155.168 	AngleAxisMust0: 	155.121 	AngleWheelMust1: 	143.28 	AngleWheelMust0: 	167.056 	AngleAxisIs1: 	158.49 	AngleAxisIs0: 	164.79 	AngleWheelIs1: 	165.758 	AngleWheelIs0: 	151.222 	PositionError1: 	1.29921 	PositionError0: 	-7.93893 	CurrentMust0: 	-1266 	CurrentIs0: 	-1559 	CurrentMust1: 	-694 	CurrentIs1: 	-678 	
ArmModuleId: 	1 	Time: 	12762566 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1613099434 	time_after_control_loop: 	1613130079 	T_diff: 	30645 	AngleAxisMust1: 	152.774 	AngleAxisMust0: 	164.343 	AngleWheelMust1: 	145.293 	AngleWheelMust0: 	160.256 	AngleAxisIs1: 	164.61 	AngleAxisIs0: 	152.1 	AngleWheelIs1: 	177.942 	AngleWheelIs0: 	151.278 	PositionError1: 	-17.6851 	PositionError0: 	-5.98213 	CurrentMust0: 	-542 	CurrentIs0: 	-519 	CurrentMust1: 	1214 	CurrentIs1: 	1167 	
ArmModuleId: 	0 	Time: 	12850658 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1613187477 	time_after_control_loop: 	1613215910 	T_diff: 	28433 	AngleAxisMust1: 	154.07 	AngleAxisMust0: 	154.025 	AngleWheelMust1: 	141.658 	AngleWheelMust0: 	166.481 	AngleAxisIs1: 	157.41 	AngleAxisIs0: 	162.63 	AngleWheelIs1: 	165.71 	AngleWheelIs0: 	149.11 	PositionError1: 	0.77269 	PositionError0: 	-7.44899 	CurrentMust0: 	-617 	CurrentIs0: 	-682 	CurrentMust1: 	-615 	CurrentIs1: 	-619 	
ArmModuleId: 	1 	Time: 	12910082 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1613246918 	time_after_control_loop: 	1613274198 	T_diff: 	27280 	AngleAxisMust1: 	151.781 	AngleAxisMust0: 	162.844 	AngleWheelMust1: 	143.583 	AngleWheelMust0: 	159.978 	AngleAxisIs1: 	163.62 	AngleAxisIs0: 	149.94 	AngleWheelIs1: 	177.984 	AngleWheelIs0: 	149.256 	PositionError1: 	-18.0049 	PositionError0: 	-5.66992 	CurrentMust0: 	-253 	CurrentIs0: 	-77 	CurrentMust1: 	1240 	CurrentIs1: 	1280 	
ArmModuleId: 	0 	Time: 	13000016 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1613336832 	time_after_control_loop: 	1613368108 	T_diff: 	31276 	AngleAxisMust1: 	152.935 	AngleAxisMust0: 	152.892 	AngleWheelMust1: 	139.982 	AngleWheelMust0: 	165.888 	AngleAxisIs1: 	156.6 	AngleAxisIs0: 	160.92 	AngleWheelIs1: 	165.717 	AngleWheelIs0: 	147.483 	PositionError1: 	0.171936 	PositionError0: 	-7.498 	CurrentMust0: 	-1182 	CurrentIs0: 	-1171 	CurrentMust1: 	-525 	CurrentIs1: 	-508 	
ArmModuleId: 	1 	Time: 	13061896 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1613398735 	time_after_control_loop: 	1613427804 	T_diff: 	29069 	AngleAxisMust1: 	150.754 	AngleAxisMust0: 	161.296 	AngleWheelMust1: 	141.816 	AngleWheelMust0: 	159.691 	AngleAxisIs1: 	162.27 	AngleAxisIs0: 	147.78 	AngleWheelIs1: 	177.666 	AngleWheelIs0: 	146.874 	PositionError1: 	-17.974 	PositionError0: 	-5.05473 	CurrentMust0: 	-367 	CurrentIs0: 	-431 	CurrentMust1: 	1237 	CurrentIs1: 	1240 	
ArmModuleId: 	0 	Time: 	13144335 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1613481165 	time_after_control_loop: 	1613508797 	T_diff: 	27632 	AngleAxisMust1: 	151.826 	AngleAxisMust0: 	151.785 	AngleWheelMust1: 	138.344 	AngleWheelMust0: 	165.308 	AngleAxisIs1: 	156.6 	AngleAxisIs0: 	160.74 	AngleWheelIs1: 	165.803 	AngleWheelIs0: 	147.397 	PositionError1: 	-0.493973 	PositionError0: 	-9.04951 	CurrentMust0: 	-857 	CurrentIs0: 	-876 	CurrentMust1: 	-414 	CurrentIs1: 	-492 	
ArmModuleId: 	1 	Time: 	13202441 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1613539275 	time_after_control_loop: 	1613566121 	T_diff: 	26846 	AngleAxisMust1: 	149.75 	AngleAxisMust0: 	159.783 	AngleWheelMust1: 	140.09 	AngleWheelMust0: 	159.411 	AngleAxisIs1: 	161.55 	AngleAxisIs0: 	145.98 	AngleWheelIs1: 	177.806 	AngleWheelIs0: 	145.294 	PositionError1: 	-18.3944 	PositionError0: 	-5.20067 	CurrentMust0: 	-523 	CurrentIs0: 	-453 	CurrentMust1: 	1271 	CurrentIs1: 	1267 	
ArmModuleId: 	0 	Time: 	13292311 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1613629132 	time_after_control_loop: 	1613660256 	T_diff: 	31124 	AngleAxisMust1: 	150.817 	AngleAxisMust0: 	150.778 	AngleWheelMust1: 	136.854 	AngleWheelMust0: 	164.78 	AngleAxisIs1: 	156.51 	AngleAxisIs0: 	160.74 	AngleWheelIs1: 	165.713 	AngleWheelIs0: 	147.307 	PositionError1: 	-0.931778 	PositionError0: 	-10.4498 	CurrentMust0: 	-1788 	CurrentIs0: 	-1781 	CurrentMust1: 	-295 	CurrentIs1: 	-279 	
ArmModuleId: 	1 	Time: 	13353827 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1613690685 	time_after_control_loop: 	1613718573 	T_diff: 	27888 	AngleAxisMust1: 	148.837 	AngleAxisMust0: 	158.406 	AngleWheelMust1: 	138.519 	AngleWheelMust0: 	159.156 	AngleAxisIs1: 	159.57 	AngleAxisIs0: 	142.38 	AngleWheelIs1: 	177.546 	AngleWheelIs0: 	141.594 	PositionError1: 	-18.3898 	PositionError0: 	-3.0717 	CurrentMust0: 	-45 	CurrentIs0: 	268 	CurrentMust1: 	1271 	CurrentIs1: 	1260 	
ArmModuleId: 	0 	Time: 	13434775 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1613771595 	time_after_control_loop: 	1613803208 	T_diff: 	31613 	AngleAxisMust1: 	149.732 	AngleAxisMust0: 	149.695 	AngleWheelMust1: 	135.251 	AngleWheelMust0: 	164.212 	AngleAxisIs1: 	154.98 	AngleAxisIs0: 	159.84 	AngleWheelIs1: 	164.613 	AngleWheelIs0: 	145.347 	PositionError1: 	-0.399445 	PositionError0: 	-10.0926 	CurrentMust0: 	-1013 	CurrentIs0: 	-906 	CurrentMust1: 	-328 	CurrentIs1: 	-401 	
ArmModuleId: 	1 	Time: 	13497906 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1613834742 	time_after_control_loop: 	1613861843 	T_diff: 	27101 	AngleAxisMust1: 	147.855 	AngleAxisMust0: 	156.925 	AngleWheelMust1: 	136.829 	AngleWheelMust0: 	158.881 	AngleAxisIs1: 	159.39 	AngleAxisIs0: 	141.75 	AngleWheelIs1: 	177.667 	AngleWheelIs0: 	141.113 	PositionError1: 	-18.7853 	PositionError0: 	-4.28018 	CurrentMust0: 	-248 	CurrentIs0: 	-254 	CurrentMust1: 	1302 	CurrentIs1: 	1307 	
ArmModuleId: 	0 	Time: 	13589361 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1613926183 	time_after_control_loop: 	1613953363 	T_diff: 	27180 	AngleAxisMust1: 	148.686 	AngleAxisMust0: 	148.651 	AngleWheelMust1: 	133.707 	AngleWheelMust0: 	163.665 	AngleAxisIs1: 	151.29 	AngleAxisIs0: 	158.4 	AngleWheelIs1: 	161.611 	AngleWheelIs0: 	140.969 	PositionError1: 	2.05539 	PositionError0: 	-7.25931 	CurrentMust0: 	-1259 	CurrentIs0: 	-1001 	CurrentMust1: 	-760 	CurrentIs1: 	-925 	
ArmModuleId: 	1 	Time: 	13642465 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1613979313 	time_after_control_loop: 	1614005989 	T_diff: 	26676 	AngleAxisMust1: 	146.909 	AngleAxisMust0: 	155.498 	AngleWheelMust1: 	135.201 	AngleWheelMust0: 	158.617 	AngleAxisIs1: 	159.57 	AngleAxisIs0: 	141.75 	AngleWheelIs1: 	177.847 	AngleWheelIs0: 	141.293 	PositionError1: 	-19.2297 	PositionError0: 	-6.08842 	CurrentMust0: 	-542 	CurrentIs0: 	-532 	CurrentMust1: 	1338 	CurrentIs1: 	1381 	
ArmModuleId: 	0 	Time: 	13730324 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1614067140 	time_after_control_loop: 	1614101060 	T_diff: 	33920 	AngleAxisMust1: 	147.734 	AngleAxisMust0: 	147.701 	AngleWheelMust1: 	132.3 	AngleWheelMust0: 	163.167 	AngleAxisIs1: 	147.33 	AngleAxisIs0: 	157.95 	AngleWheelIs1: 	157.866 	AngleWheelIs0: 	136.794 	PositionError1: 	5.30228 	PositionError0: 	-4.49065 	CurrentMust0: 	-173 	CurrentIs0: 	32 	CurrentMust1: 	-1295 	CurrentIs1: 	-1080 	
