ArmModuleId: 	0 	Time: 	2809255 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	1583186617 	time_after_control_loop: 	1583269497 	T_diff: 	82880 	AngleAxisMust1: 	171.81 	AngleAxisMust0: 	175.68 	AngleWheelMust1: 	169.746 	AngleWheelMust0: 	173.874 	AngleAxisIs1: 	171.81 	AngleAxisIs0: 	175.68 	AngleWheelIs1: 	173.874 	AngleWheelIs0: 	169.746 	PositionError1: 	0.000656128 	PositionError0: 	0.00109863 	CurrentMust0: 	1 	CurrentIs0: 	11 	CurrentMust1: 	0 	CurrentIs1: 	4 	
ArmModuleId: 	0 	Time: 	12607313 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	1592984682 	time_after_control_loop: 	1593011974 	T_diff: 	27292 	AngleAxisMust1: 	141.238 	AngleAxisMust0: 	208.088 	AngleWheelMust1: 	154.659 	AngleWheelMust0: 	127.816 	AngleAxisIs1: 	139.41 	AngleAxisIs0: 	204.03 	AngleWheelIs1: 	127.928 	AngleWheelIs0: 	150.892 	PositionError1: 	-0.109756 	PositionError0: 	3.76704 	CurrentMust0: 	1353 	CurrentIs0: 	1347 	CurrentMust1: 	363 	CurrentIs1: 	366 	
ArmModuleId: 	1 	Time: 	12677459 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1593054860 	time_after_control_loop: 	1593085933 	T_diff: 	31073 	AngleAxisMust1: 	197.987 	AngleAxisMust0: 	156.716 	AngleWheelMust1: 	186.861 	AngleWheelMust0: 	209.113 	AngleAxisIs1: 	194.94 	AngleAxisIs0: 	153.27 	AngleWheelIs1: 	207.712 	AngleWheelIs0: 	182.168 	PositionError1: 	1.40042 	PositionError0: 	4.6929 	CurrentMust0: 	760 	CurrentIs0: 	2450 	CurrentMust1: 	-568 	CurrentIs1: 	-556 	
ArmModuleId: 	0 	Time: 	12777150 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	1593154525 	time_after_control_loop: 	1593183192 	T_diff: 	28667 	AngleAxisMust1: 	140.709 	AngleAxisMust0: 	208.648 	AngleWheelMust1: 	154.398 	AngleWheelMust0: 	127.02 	AngleAxisIs1: 	139.32 	AngleAxisIs0: 	204.12 	AngleWheelIs1: 	127.795 	AngleWheelIs0: 	150.845 	PositionError1: 	-0.773323 	PositionError0: 	3.55312 	CurrentMust0: 	1310 	CurrentIs0: 	1318 	CurrentMust1: 	541 	CurrentIs1: 	558 	
ArmModuleId: 	1 	Time: 	12837060 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1593214454 	time_after_control_loop: 	1593249055 	T_diff: 	34601 	AngleAxisMust1: 	198.082 	AngleAxisMust0: 	156.87 	AngleWheelMust1: 	187.029 	AngleWheelMust0: 	209.134 	AngleAxisIs1: 	193.59 	AngleAxisIs0: 	149.67 	AngleWheelIs1: 	208.083 	AngleWheelIs0: 	179.097 	PositionError1: 	1.0511 	PositionError0: 	7.93166 	CurrentMust0: 	1352 	CurrentIs0: 	906 	CurrentMust1: 	-526 	CurrentIs1: 	-509 	
ArmModuleId: 	0 	Time: 	12935006 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	1593312368 	time_after_control_loop: 	1593347285 	T_diff: 	34917 	AngleAxisMust1: 	140.143 	AngleAxisMust0: 	209.249 	AngleWheelMust1: 	154.118 	AngleWheelMust0: 	126.167 	AngleAxisIs1: 	139.5 	AngleAxisIs0: 	203.94 	AngleWheelIs1: 	128.061 	AngleWheelIs0: 	150.939 	PositionError1: 	-1.89245 	PositionError0: 	3.17969 	CurrentMust0: 	1235 	CurrentIs0: 	1237 	CurrentMust1: 	893 	CurrentIs1: 	859 	
ArmModuleId: 	1 	Time: 	13003530 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1593380933 	time_after_control_loop: 	1593408040 	T_diff: 	27107 	AngleAxisMust1: 	198.183 	AngleAxisMust0: 	157.036 	AngleWheelMust1: 	187.21 	AngleWheelMust0: 	209.156 	AngleAxisIs1: 	199.35 	AngleAxisIs0: 	162.27 	AngleWheelIs1: 	207.822 	AngleWheelIs0: 	190.878 	PositionError1: 	1.33415 	PositionError0: 	-3.66847 	CurrentMust0: 	-40 	CurrentIs0: 	912 	CurrentMust1: 	-560 	CurrentIs1: 	-570 	
ArmModuleId: 	0 	Time: 	13099205 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	1593476565 	time_after_control_loop: 	1593503585 	T_diff: 	27020 	AngleAxisMust1: 	139.624 	AngleAxisMust0: 	209.798 	AngleWheelMust1: 	153.862 	AngleWheelMust0: 	125.385 	AngleAxisIs1: 	139.14 	AngleAxisIs0: 	204.84 	AngleWheelIs1: 	127.271 	AngleWheelIs0: 	151.009 	PositionError1: 	-1.88398 	PositionError0: 	2.85361 	CurrentMust0: 	1170 	CurrentIs0: 	1170 	CurrentMust1: 	-223 	CurrentIs1: 	-195 	
ArmModuleId: 	1 	Time: 	13165819 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1593543202 	time_after_control_loop: 	1593575885 	T_diff: 	32683 	AngleAxisMust1: 	198.276 	AngleAxisMust0: 	157.187 	AngleWheelMust1: 	187.375 	AngleWheelMust0: 	209.177 	AngleAxisIs1: 	204.48 	AngleAxisIs0: 	173.97 	AngleWheelIs1: 	207.361 	AngleWheelIs0: 	201.599 	PositionError1: 	1.81528 	PositionError0: 	-14.2237 	CurrentMust0: 	-1888 	CurrentIs0: 	-1869 	CurrentMust1: 	-617 	CurrentIs1: 	-624 	
ArmModuleId: 	0 	Time: 	13256990 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	1593634355 	time_after_control_loop: 	1593671713 	T_diff: 	37358 	AngleAxisMust1: 	139.115 	AngleAxisMust0: 	210.337 	AngleWheelMust1: 	153.612 	AngleWheelMust0: 	124.619 	AngleAxisIs1: 	139.05 	AngleAxisIs0: 	204.66 	AngleWheelIs1: 	127.267 	AngleWheelIs0: 	150.833 	PositionError1: 	-2.64604 	PositionError0: 	2.77869 	CurrentMust0: 	1155 	CurrentIs0: 	1170 	CurrentMust1: 	145 	CurrentIs1: 	136 	
ArmModuleId: 	1 	Time: 	13325612 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1593703014 	time_after_control_loop: 	1593737325 	T_diff: 	34311 	AngleAxisMust1: 	198.367 	AngleAxisMust0: 	157.336 	AngleWheelMust1: 	187.537 	AngleWheelMust0: 	209.197 	AngleAxisIs1: 	200.88 	AngleAxisIs0: 	166.23 	AngleWheelIs1: 	207.46 	AngleWheelIs0: 	194.3 	PositionError1: 	1.73692 	PositionError0: 	-6.7632 	CurrentMust0: 	-411 	CurrentIs0: 	-191 	CurrentMust1: 	-608 	CurrentIs1: 	-616 	
ArmModuleId: 	0 	Time: 	13420178 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	1593797543 	time_after_control_loop: 	1593830208 	T_diff: 	32665 	AngleAxisMust1: 	138.594 	AngleAxisMust0: 	210.89 	AngleWheelMust1: 	153.354 	AngleWheelMust0: 	123.834 	AngleAxisIs1: 	139.05 	AngleAxisIs0: 	205.11 	AngleWheelIs1: 	127.052 	AngleWheelIs0: 	151.048 	PositionError1: 	-3.21593 	PositionError0: 	2.30655 	CurrentMust0: 	1061 	CurrentIs0: 	1052 	CurrentMust1: 	544 	CurrentIs1: 	551 	
ArmModuleId: 	1 	Time: 	13484071 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1593861486 	time_after_control_loop: 	1593892379 	T_diff: 	30893 	AngleAxisMust1: 	198.46 	AngleAxisMust0: 	157.488 	AngleWheelMust1: 	187.703 	AngleWheelMust0: 	209.217 	AngleAxisIs1: 	193.86 	AngleAxisIs0: 	151.83 	AngleWheelIs1: 	207.321 	AngleWheelIs0: 	180.399 	PositionError1: 	1.89671 	PositionError0: 	7.30367 	CurrentMust0: 	1277 	CurrentIs0: 	1930 	CurrentMust1: 	-627 	CurrentIs1: 	-630 	
ArmModuleId: 	0 	Time: 	13583296 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	1593960663 	time_after_control_loop: 	1593993562 	T_diff: 	32899 	AngleAxisMust1: 	138.143 	AngleAxisMust0: 	211.368 	AngleWheelMust1: 	153.132 	AngleWheelMust0: 	123.154 	AngleAxisIs1: 	139.05 	AngleAxisIs0: 	204.93 	AngleWheelIs1: 	127.138 	AngleWheelIs0: 	150.962 	PositionError1: 	-3.98257 	PositionError0: 	2.16965 	CurrentMust0: 	1033 	CurrentIs0: 	1023 	CurrentMust1: 	1062 	CurrentIs1: 	1030 	
ArmModuleId: 	1 	Time: 	13644065 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1594021458 	time_after_control_loop: 	1594054492 	T_diff: 	33034 	AngleAxisMust1: 	198.541 	AngleAxisMust0: 	157.62 	AngleWheelMust1: 	187.847 	AngleWheelMust0: 	209.235 	AngleAxisIs1: 	194.13 	AngleAxisIs0: 	149.13 	AngleWheelIs1: 	208.881 	AngleWheelIs0: 	179.379 	PositionError1: 	0.354401 	PositionError0: 	8.46783 	CurrentMust0: 	1416 	CurrentIs0: 	192 	CurrentMust1: 	-442 	CurrentIs1: 	-429 	
ArmModuleId: 	0 	Time: 	13735334 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	1594112704 	time_after_control_loop: 	1594153775 	T_diff: 	41071 	AngleAxisMust1: 	137.65 	AngleAxisMust0: 	211.891 	AngleWheelMust1: 	152.888 	AngleWheelMust0: 	122.411 	AngleAxisIs1: 	138.78 	AngleAxisIs0: 	205.38 	AngleWheelIs1: 	126.653 	AngleWheelIs0: 	150.907 	PositionError1: 	-4.2401 	PositionError0: 	1.98132 	CurrentMust0: 	996 	CurrentIs0: 	993 	CurrentMust1: 	248 	CurrentIs1: 	241 	
ArmModuleId: 	1 	Time: 	13805119 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1594182506 	time_after_control_loop: 	1594214129 	T_diff: 	31623 	AngleAxisMust1: 	198.63 	AngleAxisMust0: 	157.764 	AngleWheelMust1: 	188.005 	AngleWheelMust0: 	209.255 	AngleAxisIs1: 	201.51 	AngleAxisIs0: 	166.41 	AngleWheelIs1: 	208.004 	AngleWheelIs0: 	195.016 	PositionError1: 	1.25084 	PositionError0: 	-7.0119 	CurrentMust0: 	-442 	CurrentIs0: 	-764 	CurrentMust1: 	-550 	CurrentIs1: 	-556 	
ArmModuleId: 	0 	Time: 	13907188 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	1594284556 	time_after_control_loop: 	1594311884 	T_diff: 	27328 	AngleAxisMust1: 	137.187 	AngleAxisMust0: 	212.382 	AngleWheelMust1: 	152.66 	AngleWheelMust0: 	121.714 	AngleAxisIs1: 	138.42 	AngleAxisIs0: 	206.01 	AngleWheelIs1: 	125.992 	AngleWheelIs0: 	150.848 	PositionError1: 	-4.27655 	PositionError0: 	1.81184 	CurrentMust0: 	962 	CurrentIs0: 	964 	CurrentMust1: 	695 	CurrentIs1: 	719 	
ArmModuleId: 	1 	Time: 	13970744 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1594348156 	time_after_control_loop: 	1594381645 	T_diff: 	33489 	AngleAxisMust1: 	198.713 	AngleAxisMust0: 	157.899 	AngleWheelMust1: 	188.152 	AngleWheelMust0: 	209.273 	AngleAxisIs1: 	205.11 	AngleAxisIs0: 	175.5 	AngleWheelIs1: 	207.26 	AngleWheelIs0: 	202.96 	PositionError1: 	2.01259 	PositionError0: 	-14.8078 	CurrentMust0: 	-2100 	CurrentIs0: 	-2980 	CurrentMust1: 	-641 	CurrentIs1: 	-657 	
ArmModuleId: 	0 	Time: 	14067709 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	1594445073 	time_after_control_loop: 	1594476182 	T_diff: 	31109 	AngleAxisMust1: 	136.735 	AngleAxisMust0: 	212.861 	AngleWheelMust1: 	152.437 	AngleWheelMust0: 	121.033 	AngleAxisIs1: 	138.33 	AngleAxisIs0: 	206.19 	AngleWheelIs1: 	125.816 	AngleWheelIs0: 	150.844 	PositionError1: 	-4.78112 	PositionError0: 	1.5929 	CurrentMust0: 	918 	CurrentIs0: 	905 	CurrentMust1: 	1232 	CurrentIs1: 	1235 	
ArmModuleId: 	1 	Time: 	14124851 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1594502250 	time_after_control_loop: 	1594532370 	T_diff: 	30120 	AngleAxisMust1: 	198.793 	AngleAxisMust0: 	158.032 	AngleWheelMust1: 	188.296 	AngleWheelMust0: 	209.291 	AngleAxisIs1: 	199.53 	AngleAxisIs0: 	163.17 	AngleWheelIs1: 	207.572 	AngleWheelIs0: 	191.488 	PositionError1: 	1.71877 	PositionError0: 	-3.19215 	CurrentMust0: 	17 	CurrentIs0: 	-450 	CurrentMust1: 	-606 	CurrentIs1: 	-590 	
ArmModuleId: 	0 	Time: 	14216069 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	1594593430 	time_after_control_loop: 	1594620093 	T_diff: 	26663 	AngleAxisMust1: 	136.313 	AngleAxisMust0: 	213.308 	AngleWheelMust1: 	152.229 	AngleWheelMust0: 	120.397 	AngleAxisIs1: 	137.7 	AngleAxisIs0: 	207.45 	AngleWheelIs1: 	124.583 	AngleWheelIs0: 	150.816 	PositionError1: 	-4.18525 	PositionError0: 	1.41246 	CurrentMust0: 	882 	CurrentIs0: 	868 	CurrentMust1: 	236 	CurrentIs1: 	278 	
ArmModuleId: 	1 	Time: 	14275131 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1594652514 	time_after_control_loop: 	1594687126 	T_diff: 	34612 	AngleAxisMust1: 	198.869 	AngleAxisMust0: 	158.155 	AngleWheelMust1: 	188.431 	AngleWheelMust0: 	209.307 	AngleAxisIs1: 	195.57 	AngleAxisIs0: 	154.98 	AngleWheelIs1: 	207.525 	AngleWheelIs0: 	183.615 	PositionError1: 	1.78198 	PositionError0: 	4.81592 	CurrentMust0: 	978 	CurrentIs0: 	936 	CurrentMust1: 	-613 	CurrentIs1: 	-624 	
ArmModuleId: 	0 	Time: 	14373715 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	1594751088 	time_after_control_loop: 	1594783148 	T_diff: 	32060 	AngleAxisMust1: 	135.92 	AngleAxisMust0: 	213.724 	AngleWheelMust1: 	152.035 	AngleWheelMust0: 	119.806 	AngleAxisIs1: 	137.43 	AngleAxisIs0: 	208.26 	AngleWheelIs1: 	123.926 	AngleWheelIs0: 	150.934 	PositionError1: 	-4.1198 	PositionError0: 	1.10162 	CurrentMust0: 	820 	CurrentIs0: 	809 	CurrentMust1: 	617 	CurrentIs1: 	602 	
ArmModuleId: 	1 	Time: 	14435791 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1594813202 	time_after_control_loop: 	1594849112 	T_diff: 	35910 	AngleAxisMust1: 	198.939 	AngleAxisMust0: 	158.27 	AngleWheelMust1: 	188.556 	AngleWheelMust0: 	209.323 	AngleAxisIs1: 	196.29 	AngleAxisIs0: 	154.26 	AngleWheelIs1: 	208.589 	AngleWheelIs0: 	183.991 	PositionError1: 	0.733459 	PositionError0: 	4.56517 	CurrentMust0: 	947 	CurrentIs0: 	-266 	CurrentMust1: 	-487 	CurrentIs1: 	-489 	
ArmModuleId: 	0 	Time: 	14525282 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	1594902642 	time_after_control_loop: 	1594932785 	T_diff: 	30143 	AngleAxisMust1: 	135.508 	AngleAxisMust0: 	214.161 	AngleWheelMust1: 	151.831 	AngleWheelMust0: 	119.184 	AngleAxisIs1: 	137.16 	AngleAxisIs0: 	208.17 	AngleWheelIs1: 	123.699 	AngleWheelIs0: 	150.621 	PositionError1: 	-4.51378 	PositionError0: 	1.2112 	CurrentMust0: 	842 	CurrentIs0: 	853 	CurrentMust1: 	1088 	CurrentIs1: 	1038 	
ArmModuleId: 	1 	Time: 	14589830 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1594967257 	time_after_control_loop: 	1594998744 	T_diff: 	31487 	AngleAxisMust1: 	199.013 	AngleAxisMust0: 	158.39 	AngleWheelMust1: 	188.687 	AngleWheelMust0: 	209.339 	AngleAxisIs1: 	203.94 	AngleAxisIs0: 	172.26 	AngleWheelIs1: 	207.638 	AngleWheelIs0: 	200.242 	PositionError1: 	1.7007 	PositionError0: 	-11.5544 	CurrentMust0: 	-1202 	CurrentIs0: 	-2060 	CurrentMust1: 	-604 	CurrentIs1: 	-610 	
ArmModuleId: 	0 	Time: 	14689726 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	1595067092 	time_after_control_loop: 	1595094767 	T_diff: 	27675 	AngleAxisMust1: 	135.136 	AngleAxisMust0: 	214.556 	AngleWheelMust1: 	151.648 	AngleWheelMust0: 	118.623 	AngleAxisIs1: 	136.62 	AngleAxisIs0: 	209.25 	AngleWheelIs1: 	122.643 	AngleWheelIs0: 	150.597 	PositionError1: 	-4.01891 	PositionError0: 	1.05132 	CurrentMust0: 	810 	CurrentIs0: 	823 	CurrentMust1: 	203 	CurrentIs1: 	248 	
ArmModuleId: 	1 	Time: 	14743463 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1595120905 	time_after_control_loop: 	1595162742 	T_diff: 	41837 	AngleAxisMust1: 	199.08 	AngleAxisMust0: 	158.499 	AngleWheelMust1: 	188.806 	AngleWheelMust0: 	209.354 	AngleAxisIs1: 	204.66 	AngleAxisIs0: 	172.17 	AngleWheelIs1: 	208.401 	AngleWheelIs0: 	200.919 	PositionError1: 	0.952408 	PositionError0: 	-12.1127 	CurrentMust0: 	-1053 	CurrentIs0: 	-132 	CurrentMust1: 	-514 	CurrentIs1: 	-517 	
ArmModuleId: 	0 	Time: 	14849076 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	1595226439 	time_after_control_loop: 	1595256138 	T_diff: 	29699 	AngleAxisMust1: 	134.743 	AngleAxisMust0: 	214.972 	AngleWheelMust1: 	151.454 	AngleWheelMust0: 	118.032 	AngleAxisIs1: 	136.44 	AngleAxisIs0: 	209.79 	AngleWheelIs1: 	122.205 	AngleWheelIs0: 	150.675 	PositionError1: 	-4.17224 	PositionError0: 	0.779587 	CurrentMust0: 	755 	CurrentIs0: 	757 	CurrentMust1: 	631 	CurrentIs1: 	654 	
ArmModuleId: 	1 	Time: 	14910443 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1595287860 	time_after_control_loop: 	1595318568 	T_diff: 	30708 	AngleAxisMust1: 	199.15 	AngleAxisMust0: 	158.614 	AngleWheelMust1: 	188.931 	AngleWheelMust0: 	209.369 	AngleAxisIs1: 	198 	AngleAxisIs0: 	158.85 	AngleWheelIs1: 	208.106 	AngleWheelIs0: 	187.894 	PositionError1: 	1.26318 	PositionError0: 	1.03722 	CurrentMust0: 	155 	CurrentIs0: 	1648 	CurrentMust1: 	-551 	CurrentIs1: 	-549 	
ArmModuleId: 	0 	Time: 	15002500 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	1595379862 	time_after_control_loop: 	1595406794 	T_diff: 	26932 	AngleAxisMust1: 	134.395 	AngleAxisMust0: 	215.341 	AngleWheelMust1: 	151.282 	AngleWheelMust0: 	117.508 	AngleAxisIs1: 	136.35 	AngleAxisIs0: 	209.97 	AngleWheelIs1: 	122.029 	AngleWheelIs0: 	150.671 	PositionError1: 	-4.52063 	PositionError0: 	0.611771 	CurrentMust0: 	722 	CurrentIs0: 	698 	CurrentMust1: 	1095 	CurrentIs1: 	1051 	
ArmModuleId: 	1 	Time: 	15057315 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1595434709 	time_after_control_loop: 	1595462329 	T_diff: 	27620 	AngleAxisMust1: 	199.213 	AngleAxisMust0: 	158.715 	AngleWheelMust1: 	189.042 	AngleWheelMust0: 	209.383 	AngleAxisIs1: 	194.4 	AngleAxisIs0: 	152.55 	AngleWheelIs1: 	207.516 	AngleWheelIs0: 	181.283 	PositionError1: 	1.86659 	PositionError0: 	7.75851 	CurrentMust0: 	1219 	CurrentIs0: 	1304 	CurrentMust1: 	-624 	CurrentIs1: 	-616 	
ArmModuleId: 	0 	Time: 	15143935 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	1595521297 	time_after_control_loop: 	1595554771 	T_diff: 	33474 	AngleAxisMust1: 	134.075 	AngleAxisMust0: 	215.68 	AngleWheelMust1: 	151.124 	AngleWheelMust0: 	117.026 	AngleAxisIs1: 	136.08 	AngleAxisIs0: 	210.24 	AngleWheelIs1: 	121.63 	AngleWheelIs0: 	150.53 	PositionError1: 	-4.60354 	PositionError0: 	0.594925 	CurrentMust0: 	718 	CurrentIs0: 	720 	CurrentMust1: 	1499 	CurrentIs1: 	1501 	
ArmModuleId: 	1 	Time: 	15208784 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1595586172 	time_after_control_loop: 	1595613148 	T_diff: 	26976 	AngleAxisMust1: 	199.27 	AngleAxisMust0: 	158.809 	AngleWheelMust1: 	189.144 	AngleWheelMust0: 	209.396 	AngleAxisIs1: 	196.38 	AngleAxisIs0: 	156.15 	AngleWheelIs1: 	207.776 	AngleWheelIs0: 	184.984 	PositionError1: 	1.61942 	PositionError0: 	4.16032 	CurrentMust0: 	899 	CurrentIs0: 	-109 	CurrentMust1: 	-594 	CurrentIs1: 	-596 	
ArmModuleId: 	0 	Time: 	15312869 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	1595690232 	time_after_control_loop: 	1595721479 	T_diff: 	31247 	AngleAxisMust1: 	133.754 	AngleAxisMust0: 	216.02 	AngleWheelMust1: 	150.966 	AngleWheelMust0: 	116.543 	AngleAxisIs1: 	134.64 	AngleAxisIs0: 	213.39 	AngleWheelIs1: 	118.685 	AngleWheelIs0: 	150.595 	PositionError1: 	-2.14143 	PositionError0: 	0.371506 	CurrentMust0: 	674 	CurrentIs0: 	676 	CurrentMust1: 	-171 	CurrentIs1: 	-196 	
ArmModuleId: 	1 	Time: 	15383156 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1595760547 	time_after_control_loop: 	1595794031 	T_diff: 	33484 	AngleAxisMust1: 	199.327 	AngleAxisMust0: 	158.903 	AngleWheelMust1: 	189.246 	AngleWheelMust0: 	209.408 	AngleAxisIs1: 	204.39 	AngleAxisIs0: 	173.16 	AngleWheelIs1: 	207.658 	AngleWheelIs0: 	201.122 	PositionError1: 	1.75002 	PositionError0: 	-11.8754 	CurrentMust0: 	-1295 	CurrentIs0: 	-1804 	CurrentMust1: 	-610 	CurrentIs1: 	-624 	
ArmModuleId: 	0 	Time: 	15481050 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	1595858412 	time_after_control_loop: 	1595895654 	T_diff: 	37242 	AngleAxisMust1: 	133.41 	AngleAxisMust0: 	216.385 	AngleWheelMust1: 	150.796 	AngleWheelMust0: 	116.024 	AngleAxisIs1: 	133.92 	AngleAxisIs0: 	214.56 	AngleWheelIs1: 	117.406 	AngleWheelIs0: 	150.434 	PositionError1: 	-1.38125 	PositionError0: 	0.362503 	CurrentMust0: 	672 	CurrentIs0: 	691 	CurrentMust1: 	-146 	CurrentIs1: 	-165 	
ArmModuleId: 	1 	Time: 	15544788 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1595922202 	time_after_control_loop: 	1595956736 	T_diff: 	34534 	AngleAxisMust1: 	199.389 	AngleAxisMust0: 	159.003 	AngleWheelMust1: 	189.356 	AngleWheelMust0: 	209.422 	AngleAxisIs1: 	203.85 	AngleAxisIs0: 	168.48 	AngleWheelIs1: 	209.355 	AngleWheelIs0: 	198.345 	PositionError1: 	0.0673218 	PositionError0: 	-8.98933 	CurrentMust0: 	-678 	CurrentIs0: 	-700 	CurrentMust1: 	-407 	CurrentIs1: 	-402 	
ArmModuleId: 	0 	Time: 	15643258 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	1596020627 	time_after_control_loop: 	1596064346 	T_diff: 	43719 	AngleAxisMust1: 	133.09 	AngleAxisMust0: 	216.725 	AngleWheelMust1: 	150.638 	AngleWheelMust0: 	115.541 	AngleAxisIs1: 	133.92 	AngleAxisIs0: 	214.47 	AngleWheelIs1: 	117.449 	AngleWheelIs0: 	150.391 	PositionError1: 	-1.90673 	PositionError0: 	0.247452 	CurrentMust0: 	649 	CurrentIs0: 	661 	CurrentMust1: 	119 	CurrentIs1: 	122 	
ArmModuleId: 	1 	Time: 	15718467 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1596095853 	time_after_control_loop: 	1596126751 	T_diff: 	30898 	AngleAxisMust1: 	199.446 	AngleAxisMust0: 	159.097 	AngleWheelMust1: 	189.458 	AngleWheelMust0: 	209.435 	AngleAxisIs1: 	196.83 	AngleAxisIs0: 	157.59 	AngleWheelIs1: 	207.538 	AngleWheelIs0: 	186.122 	PositionError1: 	1.89641 	PositionError0: 	3.33636 	CurrentMust0: 	604 	CurrentIs0: 	576 	CurrentMust1: 	-627 	CurrentIs1: 	-630 	
