ArmModuleId: 	0 	Time: 	2568613 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3943128281 	time_after_control_loop: 	3943205171 	T_diff: 	76890 	AngleAxisMust1: 	182.16 	AngleAxisMust0: 	184.14 	AngleWheelMust1: 	184.138 	AngleWheelMust0: 	180.182 	AngleAxisIs1: 	182.16 	AngleAxisIs0: 	184.14 	AngleWheelIs1: 	180.182 	AngleWheelIs0: 	184.138 	PositionError1: 	-1.52588e-05 	PositionError0: 	-0.000488281 	CurrentMust0: 	0 	CurrentIs0: 	64 	CurrentMust1: 	0 	CurrentIs1: 	-3 	
ArmModuleId: 	1 	Time: 	10930712 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3951490414 	time_after_control_loop: 	3951518252 	T_diff: 	27838 	AngleAxisMust1: 	151.835 	AngleAxisMust0: 	154.183 	AngleWheelMust1: 	139.499 	AngleWheelMust0: 	164.171 	AngleAxisIs1: 	161.37 	AngleAxisIs0: 	144.36 	AngleWheelIs1: 	178.4 	AngleWheelIs0: 	144.34 	PositionError1: 	-14.228 	PositionError0: 	-4.83859 	CurrentMust0: 	-287 	CurrentIs0: 	-305 	CurrentMust1: 	1038 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	11011663 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3951571325 	time_after_control_loop: 	3951598789 	T_diff: 	27464 	AngleAxisMust1: 	151.297 	AngleAxisMust0: 	152.105 	AngleWheelMust1: 	137.968 	AngleWheelMust0: 	164.626 	AngleAxisIs1: 	155.7 	AngleAxisIs0: 	164.52 	AngleWheelIs1: 	163.097 	AngleWheelIs0: 	148.303 	PositionError1: 	1.52985 	PositionError0: 	-10.3328 	CurrentMust0: 	-1050 	CurrentIs0: 	-1036 	CurrentMust1: 	-729 	CurrentIs1: 	-735 	
ArmModuleId: 	1 	Time: 	11069739 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3951629452 	time_after_control_loop: 	3951657201 	T_diff: 	27749 	AngleAxisMust1: 	151.187 	AngleAxisMust0: 	153.465 	AngleWheelMust1: 	138.508 	AngleWheelMust0: 	163.866 	AngleAxisIs1: 	160.56 	AngleAxisIs0: 	143.19 	AngleWheelIs1: 	178.149 	AngleWheelIs0: 	142.971 	PositionError1: 	-14.2823 	PositionError0: 	-4.46124 	CurrentMust0: 	-321 	CurrentIs0: 	-335 	CurrentMust1: 	1240 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	11154024 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3951713687 	time_after_control_loop: 	3951740736 	T_diff: 	27049 	AngleAxisMust1: 	150.616 	AngleAxisMust0: 	151.399 	AngleWheelMust1: 	136.949 	AngleWheelMust0: 	164.283 	AngleAxisIs1: 	155.52 	AngleAxisIs0: 	164.43 	AngleWheelIs1: 	162.96 	AngleWheelIs0: 	148.08 	PositionError1: 	1.32355 	PositionError0: 	-11.1288 	CurrentMust0: 	-1933 	CurrentIs0: 	-1921 	CurrentMust1: 	-698 	CurrentIs1: 	-706 	
ArmModuleId: 	1 	Time: 	11207118 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3951766804 	time_after_control_loop: 	3951796985 	T_diff: 	30181 	AngleAxisMust1: 	150.509 	AngleAxisMust0: 	152.715 	AngleWheelMust1: 	137.471 	AngleWheelMust0: 	163.547 	AngleAxisIs1: 	160.02 	AngleAxisIs0: 	142.38 	AngleWheelIs1: 	177.996 	AngleWheelIs0: 	142.044 	PositionError1: 	-14.4483 	PositionError0: 	-4.57027 	CurrentMust0: 	-392 	CurrentIs0: 	-416 	CurrentMust1: 	1055 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	11294811 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3951854478 	time_after_control_loop: 	3951882115 	T_diff: 	27637 	AngleAxisMust1: 	149.949 	AngleAxisMust0: 	150.706 	AngleWheelMust1: 	135.951 	AngleWheelMust0: 	163.946 	AngleAxisIs1: 	155.07 	AngleAxisIs0: 	163.53 	AngleWheelIs1: 	162.94 	AngleWheelIs0: 	147.2 	PositionError1: 	1.00708 	PositionError0: 	-11.2472 	CurrentMust0: 	-1187 	CurrentIs0: 	-1323 	CurrentMust1: 	-651 	CurrentIs1: 	-654 	
ArmModuleId: 	1 	Time: 	11348319 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3951908012 	time_after_control_loop: 	3951937130 	T_diff: 	29118 	AngleAxisMust1: 	149.845 	AngleAxisMust0: 	151.979 	AngleWheelMust1: 	136.456 	AngleWheelMust0: 	163.234 	AngleAxisIs1: 	159.57 	AngleAxisIs0: 	141.12 	AngleWheelIs1: 	178.148 	AngleWheelIs0: 	140.992 	PositionError1: 	-14.913 	PositionError0: 	-4.53366 	CurrentMust0: 	-453 	CurrentIs0: 	-564 	CurrentMust1: 	1093 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	11436048 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3951995712 	time_after_control_loop: 	3952022857 	T_diff: 	27145 	AngleAxisMust1: 	149.287 	AngleAxisMust0: 	150.019 	AngleWheelMust1: 	134.96 	AngleWheelMust0: 	163.613 	AngleAxisIs1: 	153.63 	AngleAxisIs0: 	160.38 	AngleWheelIs1: 	163.005 	AngleWheelIs0: 	144.255 	PositionError1: 	0.608231 	PositionError0: 	-9.29239 	CurrentMust0: 	-1618 	CurrentIs0: 	-1858 	CurrentMust1: 	-591 	CurrentIs1: 	-602 	
ArmModuleId: 	1 	Time: 	11489220 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3952048902 	time_after_control_loop: 	3952084318 	T_diff: 	35416 	AngleAxisMust1: 	149.187 	AngleAxisMust0: 	151.25 	AngleWheelMust1: 	135.449 	AngleWheelMust0: 	162.924 	AngleAxisIs1: 	158.31 	AngleAxisIs0: 	138.87 	AngleWheelIs1: 	177.963 	AngleWheelIs0: 	138.657 	PositionError1: 	-15.0382 	PositionError0: 	-3.20561 	CurrentMust0: 	-156 	CurrentIs0: 	-3 	CurrentMust1: 	1103 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	11580962 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3952140621 	time_after_control_loop: 	3952167741 	T_diff: 	27120 	AngleAxisMust1: 	148.601 	AngleAxisMust0: 	149.307 	AngleWheelMust1: 	133.935 	AngleWheelMust0: 	163.267 	AngleAxisIs1: 	151.83 	AngleAxisIs0: 	156.69 	AngleWheelIs1: 	162.968 	AngleWheelIs0: 	140.692 	PositionError1: 	0.299606 	PositionError0: 	-6.75438 	CurrentMust0: 	-512 	CurrentIs0: 	-482 	CurrentMust1: 	-544 	CurrentIs1: 	-562 	
ArmModuleId: 	1 	Time: 	11634816 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3952194502 	time_after_control_loop: 	3952225864 	T_diff: 	31362 	AngleAxisMust1: 	148.505 	AngleAxisMust0: 	150.495 	AngleWheelMust1: 	134.406 	AngleWheelMust0: 	162.603 	AngleAxisIs1: 	158.04 	AngleAxisIs0: 	138.33 	AngleWheelIs1: 	177.951 	AngleWheelIs0: 	138.129 	PositionError1: 	-15.3472 	PositionError0: 	-3.72017 	CurrentMust0: 	-248 	CurrentIs0: 	-246 	CurrentMust1: 	1127 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	11724843 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3952284506 	time_after_control_loop: 	3952317284 	T_diff: 	32778 	AngleAxisMust1: 	147.957 	AngleAxisMust0: 	148.639 	AngleWheelMust1: 	132.972 	AngleWheelMust0: 	162.943 	AngleAxisIs1: 	150.57 	AngleAxisIs0: 	153.81 	AngleWheelIs1: 	163.084 	AngleWheelIs0: 	138.056 	PositionError1: 	-0.141083 	PositionError0: 	-5.08131 	CurrentMust0: 	-687 	CurrentIs0: 	-714 	CurrentMust1: 	-478 	CurrentIs1: 	-461 	
ArmModuleId: 	1 	Time: 	11785328 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3952345090 	time_after_control_loop: 	3952375812 	T_diff: 	30722 	AngleAxisMust1: 	147.865 	AngleAxisMust0: 	149.786 	AngleWheelMust1: 	133.427 	AngleWheelMust0: 	162.302 	AngleAxisIs1: 	158.13 	AngleAxisIs0: 	138.51 	AngleWheelIs1: 	177.955 	AngleWheelIs0: 	138.305 	PositionError1: 	-15.6527 	PositionError0: 	-4.87569 	CurrentMust0: 	-405 	CurrentIs0: 	-401 	CurrentMust1: 	1152 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	11869801 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3952429461 	time_after_control_loop: 	3952460219 	T_diff: 	30758 	AngleAxisMust1: 	147.273 	AngleAxisMust0: 	147.929 	AngleWheelMust1: 	131.948 	AngleWheelMust0: 	162.598 	AngleAxisIs1: 	150.3 	AngleAxisIs0: 	153.81 	AngleWheelIs1: 	162.814 	AngleWheelIs0: 	137.786 	PositionError1: 	-0.216019 	PositionError0: 	-5.83524 	CurrentMust0: 	-1196 	CurrentIs0: 	-1164 	CurrentMust1: 	-455 	CurrentIs1: 	-440 	
ArmModuleId: 	1 	Time: 	11926744 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3952486428 	time_after_control_loop: 	3952513394 	T_diff: 	26966 	AngleAxisMust1: 	147.184 	AngleAxisMust0: 	149.031 	AngleWheelMust1: 	132.386 	AngleWheelMust0: 	161.981 	AngleAxisIs1: 	157.95 	AngleAxisIs0: 	137.97 	AngleWheelIs1: 	178.033 	AngleWheelIs0: 	137.867 	PositionError1: 	-16.0513 	PositionError0: 	-5.47878 	CurrentMust0: 	-526 	CurrentIs0: 	-526 	CurrentMust1: 	1184 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	12011579 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3952571264 	time_after_control_loop: 	3952597838 	T_diff: 	26574 	AngleAxisMust1: 	146.648 	AngleAxisMust0: 	147.28 	AngleWheelMust1: 	131.013 	AngleWheelMust0: 	162.283 	AngleAxisIs1: 	150.21 	AngleAxisIs0: 	153.81 	AngleWheelIs1: 	162.724 	AngleWheelIs0: 	137.696 	PositionError1: 	-0.441101 	PositionError0: 	-6.68036 	CurrentMust0: 	-502 	CurrentIs0: 	-489 	CurrentMust1: 	-398 	CurrentIs1: 	-397 	
ArmModuleId: 	1 	Time: 	12074811 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3952634498 	time_after_control_loop: 	3952665707 	T_diff: 	31209 	AngleAxisMust1: 	146.562 	AngleAxisMust0: 	148.343 	AngleWheelMust1: 	131.435 	AngleWheelMust0: 	161.689 	AngleAxisIs1: 	156.6 	AngleAxisIs0: 	135.18 	AngleWheelIs1: 	178.016 	AngleWheelIs0: 	135.184 	PositionError1: 	-16.3272 	PositionError0: 	-3.7467 	CurrentMust0: 	-199 	CurrentIs0: 	372 	CurrentMust1: 	1206 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	12167232 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3952726901 	time_after_control_loop: 	3952758384 	T_diff: 	31483 	AngleAxisMust1: 	145.944 	AngleAxisMust0: 	146.549 	AngleWheelMust1: 	129.96 	AngleWheelMust0: 	161.928 	AngleAxisIs1: 	149.67 	AngleAxisIs0: 	153.81 	AngleWheelIs1: 	162.184 	AngleWheelIs0: 	137.156 	PositionError1: 	-0.255905 	PositionError0: 	-7.19344 	CurrentMust0: 	-1118 	CurrentIs0: 	-1065 	CurrentMust1: 	-398 	CurrentIs1: 	-455 	
ArmModuleId: 	1 	Time: 	12225312 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3952785009 	time_after_control_loop: 	3952812267 	T_diff: 	27258 	AngleAxisMust1: 	145.861 	AngleAxisMust0: 	147.567 	AngleWheelMust1: 	130.364 	AngleWheelMust0: 	161.359 	AngleAxisIs1: 	155.61 	AngleAxisIs0: 	133.56 	AngleWheelIs1: 	177.801 	AngleWheelIs0: 	133.419 	PositionError1: 	-16.4409 	PositionError0: 	-3.05339 	CurrentMust0: 	-195 	CurrentIs0: 	-212 	CurrentMust1: 	1215 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	12315456 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3952875113 	time_after_control_loop: 	3952901925 	T_diff: 	26812 	AngleAxisMust1: 	145.294 	AngleAxisMust0: 	145.875 	AngleWheelMust1: 	128.988 	AngleWheelMust0: 	161.6 	AngleAxisIs1: 	148.86 	AngleAxisIs0: 	153.72 	AngleWheelIs1: 	161.417 	AngleWheelIs0: 	136.303 	PositionError1: 	0.183563 	PositionError0: 	-7.31253 	CurrentMust0: 	-596 	CurrentIs0: 	-629 	CurrentMust1: 	-461 	CurrentIs1: 	-370 	
ArmModuleId: 	1 	Time: 	12368239 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3952927920 	time_after_control_loop: 	3952954647 	T_diff: 	26727 	AngleAxisMust1: 	145.215 	AngleAxisMust0: 	146.851 	AngleWheelMust1: 	129.375 	AngleWheelMust0: 	161.055 	AngleAxisIs1: 	155.43 	AngleAxisIs0: 	133.56 	AngleWheelIs1: 	177.621 	AngleWheelIs0: 	133.239 	PositionError1: 	-16.5653 	PositionError0: 	-3.86192 	CurrentMust0: 	-309 	CurrentIs0: 	-308 	CurrentMust1: 	1225 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	12448257 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3953007917 	time_after_control_loop: 	3953034534 	T_diff: 	26617 	AngleAxisMust1: 	144.694 	AngleAxisMust0: 	145.252 	AngleWheelMust1: 	128.09 	AngleWheelMust0: 	161.298 	AngleAxisIs1: 	148.14 	AngleAxisIs0: 	153.81 	AngleWheelIs1: 	160.654 	AngleWheelIs0: 	135.626 	PositionError1: 	0.644058 	PositionError0: 	-7.5334 	CurrentMust0: 	-1122 	CurrentIs0: 	-1112 	CurrentMust1: 	-558 	CurrentIs1: 	-560 	
ArmModuleId: 	1 	Time: 	12501118 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3953060809 	time_after_control_loop: 	3953088090 	T_diff: 	27281 	AngleAxisMust1: 	144.618 	AngleAxisMust0: 	146.19 	AngleWheelMust1: 	128.462 	AngleWheelMust0: 	160.773 	AngleAxisIs1: 	155.61 	AngleAxisIs0: 	133.47 	AngleWheelIs1: 	177.844 	AngleWheelIs0: 	133.376 	PositionError1: 	-17.0694 	PositionError0: 	-4.91208 	CurrentMust0: 	-451 	CurrentIs0: 	-438 	CurrentMust1: 	1265 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	12585962 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3953145623 	time_after_control_loop: 	3953176946 	T_diff: 	31323 	AngleAxisMust1: 	144.12 	AngleAxisMust0: 	144.656 	AngleWheelMust1: 	127.232 	AngleWheelMust0: 	161.009 	AngleAxisIs1: 	146.97 	AngleAxisIs0: 	153.72 	AngleWheelIs1: 	159.527 	AngleWheelIs0: 	134.413 	PositionError1: 	1.4819 	PositionError0: 	-7.17863 	CurrentMust0: 	-1576 	CurrentIs0: 	-1673 	CurrentMust1: 	-722 	CurrentIs1: 	-689 	
ArmModuleId: 	1 	Time: 	12643591 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3953203301 	time_after_control_loop: 	3953230166 	T_diff: 	26865 	AngleAxisMust1: 	144.047 	AngleAxisMust0: 	145.558 	AngleWheelMust1: 	127.59 	AngleWheelMust0: 	160.505 	AngleAxisIs1: 	154.98 	AngleAxisIs0: 	132.21 	AngleWheelIs1: 	177.816 	AngleWheelIs0: 	132.144 	PositionError1: 	-17.3102 	PositionError0: 	-4.5528 	CurrentMust0: 	-264 	CurrentIs0: 	-178 	CurrentMust1: 	1284 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	12725232 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3953284898 	time_after_control_loop: 	3953311893 	T_diff: 	26995 	AngleAxisMust1: 	143.519 	AngleAxisMust0: 	144.032 	AngleWheelMust1: 	126.332 	AngleWheelMust0: 	160.705 	AngleAxisIs1: 	145.35 	AngleAxisIs0: 	152.55 	AngleWheelIs1: 	158.467 	AngleWheelIs0: 	132.234 	PositionError1: 	2.23959 	PositionError0: 	-5.89962 	CurrentMust0: 	-384 	CurrentIs0: 	-334 	CurrentMust1: 	-835 	CurrentIs1: 	-877 	
ArmModuleId: 	1 	Time: 	12780339 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3953340067 	time_after_control_loop: 	3953369734 	T_diff: 	29667 	AngleAxisMust1: 	143.449 	AngleAxisMust0: 	144.895 	AngleWheelMust1: 	126.674 	AngleWheelMust0: 	160.223 	AngleAxisIs1: 	154.53 	AngleAxisIs0: 	131.4 	AngleWheelIs1: 	177.753 	AngleWheelIs0: 	131.307 	PositionError1: 	-17.529 	PositionError0: 	-4.63097 	CurrentMust0: 	-333 	CurrentIs0: 	-335 	CurrentMust1: 	1302 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	12870118 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3953429786 	time_after_control_loop: 	3953457042 	T_diff: 	27256 	AngleAxisMust1: 	142.932 	AngleAxisMust0: 	143.423 	AngleWheelMust1: 	125.455 	AngleWheelMust0: 	160.41 	AngleAxisIs1: 	144.45 	AngleAxisIs0: 	152.46 	AngleWheelIs1: 	157.609 	AngleWheelIs0: 	131.29 	PositionError1: 	2.80093 	PositionError0: 	-5.83414 	CurrentMust0: 	-800 	CurrentIs0: 	-792 	CurrentMust1: 	-920 	CurrentIs1: 	-916 	
ArmModuleId: 	1 	Time: 	12924032 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3953483718 	time_after_control_loop: 	3953510916 	T_diff: 	27198 	AngleAxisMust1: 	142.865 	AngleAxisMust0: 	144.249 	AngleWheelMust1: 	125.782 	AngleWheelMust0: 	159.948 	AngleAxisIs1: 	154.44 	AngleAxisIs0: 	131.22 	AngleWheelIs1: 	177.749 	AngleWheelIs0: 	131.131 	PositionError1: 	-17.7997 	PositionError0: 	-5.34737 	CurrentMust0: 	-462 	CurrentIs0: 	-461 	CurrentMust1: 	1323 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	13007339 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3953567000 	time_after_control_loop: 	3953597840 	T_diff: 	30840 	AngleAxisMust1: 	142.359 	AngleAxisMust0: 	142.829 	AngleWheelMust1: 	124.598 	AngleWheelMust0: 	160.121 	AngleAxisIs1: 	144.45 	AngleAxisIs0: 	152.46 	AngleWheelIs1: 	157.609 	AngleWheelIs0: 	131.29 	PositionError1: 	2.51225 	PositionError0: 	-6.69089 	CurrentMust0: 	-1358 	CurrentIs0: 	-1361 	CurrentMust1: 	-876 	CurrentIs1: 	-857 	
ArmModuleId: 	1 	Time: 	13067845 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3953627586 	time_after_control_loop: 	3953657658 	T_diff: 	30072 	AngleAxisMust1: 	142.295 	AngleAxisMust0: 	143.618 	AngleWheelMust1: 	124.911 	AngleWheelMust0: 	159.68 	AngleAxisIs1: 	153.72 	AngleAxisIs0: 	129.87 	AngleWheelIs1: 	177.674 	AngleWheelIs0: 	129.766 	PositionError1: 	-17.9931 	PositionError0: 	-4.85365 	CurrentMust0: 	-288 	CurrentIs0: 	-431 	CurrentMust1: 	1339 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	13156245 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3953715912 	time_after_control_loop: 	3953742877 	T_diff: 	26965 	AngleAxisMust1: 	141.768 	AngleAxisMust0: 	142.214 	AngleWheelMust1: 	123.712 	AngleWheelMust0: 	159.823 	AngleAxisIs1: 	144.36 	AngleAxisIs0: 	152.37 	AngleWheelIs1: 	157.563 	AngleWheelIs0: 	131.157 	PositionError1: 	2.26088 	PositionError0: 	-7.44348 	CurrentMust0: 	-616 	CurrentIs0: 	-617 	CurrentMust1: 	-839 	CurrentIs1: 	-828 	
ArmModuleId: 	1 	Time: 	13212191 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3953771875 	time_after_control_loop: 	3953799188 	T_diff: 	27313 	AngleAxisMust1: 	141.707 	AngleAxisMust0: 	142.965 	AngleWheelMust1: 	124.01 	AngleWheelMust0: 	159.403 	AngleAxisIs1: 	153 	AngleAxisIs0: 	128.25 	AngleWheelIs1: 	177.728 	AngleWheelIs0: 	128.272 	PositionError1: 	-18.3244 	PositionError0: 	-4.26003 	CurrentMust0: 	-306 	CurrentIs0: 	-312 	CurrentMust1: 	1365 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	13293836 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3953853498 	time_after_control_loop: 	3953880549 	T_diff: 	27051 	AngleAxisMust1: 	141.209 	AngleAxisMust0: 	141.635 	AngleWheelMust1: 	122.877 	AngleWheelMust0: 	159.541 	AngleAxisIs1: 	144.36 	AngleAxisIs0: 	152.55 	AngleWheelIs1: 	157.477 	AngleWheelIs0: 	131.243 	PositionError1: 	2.06548 	PositionError0: 	-8.36473 	CurrentMust0: 	-1298 	CurrentIs0: 	-1281 	CurrentMust1: 	-809 	CurrentIs1: 	-806 	
ArmModuleId: 	1 	Time: 	13346940 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3953906627 	time_after_control_loop: 	3953933978 	T_diff: 	27351 	AngleAxisMust1: 	141.151 	AngleAxisMust0: 	142.35 	AngleWheelMust1: 	123.161 	AngleWheelMust0: 	159.141 	AngleAxisIs1: 	152.55 	AngleAxisIs0: 	127.53 	AngleWheelIs1: 	177.622 	AngleWheelIs0: 	127.478 	PositionError1: 	-18.4799 	PositionError0: 	-4.31537 	CurrentMust0: 	-368 	CurrentIs0: 	-379 	CurrentMust1: 	1378 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	13433672 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3953993330 	time_after_control_loop: 	3954020601 	T_diff: 	27271 	AngleAxisMust1: 	140.666 	AngleAxisMust0: 	141.071 	AngleWheelMust1: 	122.064 	AngleWheelMust0: 	159.267 	AngleAxisIs1: 	144.36 	AngleAxisIs0: 	152.55 	AngleWheelIs1: 	157.477 	AngleWheelIs0: 	131.243 	PositionError1: 	1.79153 	PositionError0: 	-9.1778 	CurrentMust0: 	-876 	CurrentIs0: 	-853 	CurrentMust1: 	-768 	CurrentIs1: 	-754 	
ArmModuleId: 	1 	Time: 	13487084 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3954046764 	time_after_control_loop: 	3954075661 	T_diff: 	28897 	AngleAxisMust1: 	140.61 	AngleAxisMust0: 	141.751 	AngleWheelMust1: 	122.334 	AngleWheelMust0: 	158.887 	AngleAxisIs1: 	151.92 	AngleAxisIs0: 	126.36 	AngleWheelIs1: 	177.551 	AngleWheelIs0: 	126.289 	PositionError1: 	-18.6635 	PositionError0: 	-3.95319 	CurrentMust0: 	-397 	CurrentIs0: 	-402 	CurrentMust1: 	1393 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	13571299 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3954130962 	time_after_control_loop: 	3954158460 	T_diff: 	27498 	AngleAxisMust1: 	140.154 	AngleAxisMust0: 	140.54 	AngleWheelMust1: 	121.299 	AngleWheelMust0: 	159.01 	AngleAxisIs1: 	144.27 	AngleAxisIs0: 	152.46 	AngleWheelIs1: 	157.43 	AngleWheelIs0: 	131.111 	PositionError1: 	1.58081 	PositionError0: 	-9.80972 	CurrentMust0: 	-1624 	CurrentIs0: 	-1621 	CurrentMust1: 	-737 	CurrentIs1: 	-732 	
ArmModuleId: 	1 	Time: 	13624860 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3954184543 	time_after_control_loop: 	3954215882 	T_diff: 	31339 	AngleAxisMust1: 	140.102 	AngleAxisMust0: 	141.188 	AngleWheelMust1: 	121.556 	AngleWheelMust0: 	158.647 	AngleAxisIs1: 	151.02 	AngleAxisIs0: 	124.2 	AngleWheelIs1: 	177.683 	AngleWheelIs0: 	124.357 	PositionError1: 	-19.0351 	PositionError0: 	-2.79894 	CurrentMust0: 	-123 	CurrentIs0: 	-127 	CurrentMust1: 	1422 	CurrentIs1: 	0 	
