ArmModuleId: 	0 	Time: 	2749695 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3225081942 	time_after_control_loop: 	3225159630 	T_diff: 	77688 	AngleAxisMust1: 	172.17 	AngleAxisMust0: 	175.95 	AngleWheelMust1: 	170.235 	AngleWheelMust0: 	174.105 	AngleAxisIs1: 	172.17 	AngleAxisIs0: 	175.95 	AngleWheelIs1: 	174.105 	AngleWheelIs0: 	170.235 	PositionError1: 	0.000640869 	PositionError0: 	0.00106812 	CurrentMust0: 	1 	CurrentIs0: 	6 	CurrentMust1: 	0 	CurrentIs1: 	-3 	
ArmModuleId: 	1 	Time: 	11640068 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3233972307 	time_after_control_loop: 	3234003640 	T_diff: 	31333 	AngleAxisMust1: 	187.152 	AngleAxisMust0: 	173.297 	AngleWheelMust1: 	183.949 	AngleWheelMust0: 	190.355 	AngleAxisIs1: 	198.09 	AngleAxisIs0: 	159.84 	AngleWheelIs1: 	207.723 	AngleWheelIs0: 	188.457 	PositionError1: 	-17.3675 	PositionError0: 	-4.50752 	CurrentMust0: 	-231 	CurrentIs0: 	-980 	CurrentMust1: 	1684 	CurrentIs1: 	1697 	
ArmModuleId: 	0 	Time: 	11725448 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3234057676 	time_after_control_loop: 	3234084323 	T_diff: 	26647 	AngleAxisMust1: 	177.307 	AngleAxisMust0: 	178.607 	AngleWheelMust1: 	176.641 	AngleWheelMust0: 	177.972 	AngleAxisIs1: 	171.9 	AngleAxisIs0: 	176.58 	AngleWheelIs1: 	173.534 	AngleWheelIs0: 	170.266 	PositionError1: 	4.4381 	PositionError0: 	6.37506 	CurrentMust0: 	1875 	CurrentIs0: 	1883 	CurrentMust1: 	-1487 	CurrentIs1: 	-1501 	
ArmModuleId: 	1 	Time: 	11781731 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3234113975 	time_after_control_loop: 	3234142813 	T_diff: 	28838 	AngleAxisMust1: 	186.903 	AngleAxisMust0: 	173.53 	AngleWheelMust1: 	183.812 	AngleWheelMust0: 	189.995 	AngleAxisIs1: 	202.41 	AngleAxisIs0: 	169.56 	AngleWheelIs1: 	207.399 	AngleWheelIs0: 	197.421 	PositionError1: 	-17.403 	PositionError0: 	-13.6094 	CurrentMust0: 	-1837 	CurrentIs0: 	-1687 	CurrentMust1: 	1688 	CurrentIs1: 	1697 	
ArmModuleId: 	0 	Time: 	11876020 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3234208249 	time_after_control_loop: 	3234237610 	T_diff: 	29361 	AngleAxisMust1: 	177.407 	AngleAxisMust0: 	178.659 	AngleWheelMust1: 	176.766 	AngleWheelMust0: 	178.048 	AngleAxisIs1: 	171.9 	AngleAxisIs0: 	176.85 	AngleWheelIs1: 	173.405 	AngleWheelIs0: 	170.395 	PositionError1: 	4.64265 	PositionError0: 	6.37123 	CurrentMust0: 	1874 	CurrentIs0: 	1868 	CurrentMust1: 	-1528 	CurrentIs1: 	-1531 	
ArmModuleId: 	1 	Time: 	11931845 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3234264092 	time_after_control_loop: 	3234293060 	T_diff: 	28968 	AngleAxisMust1: 	186.646 	AngleAxisMust0: 	173.771 	AngleWheelMust1: 	183.67 	AngleWheelMust0: 	189.622 	AngleAxisIs1: 	195.84 	AngleAxisIs0: 	157.5 	AngleWheelIs1: 	206.591 	AngleWheelIs0: 	185.089 	PositionError1: 	-16.968 	PositionError0: 	-1.41872 	CurrentMust0: 	230 	CurrentIs0: 	190 	CurrentMust1: 	1636 	CurrentIs1: 	1650 	
ArmModuleId: 	0 	Time: 	12014306 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3234346538 	time_after_control_loop: 	3234375185 	T_diff: 	28647 	AngleAxisMust1: 	177.507 	AngleAxisMust0: 	178.71 	AngleWheelMust1: 	176.891 	AngleWheelMust0: 	178.123 	AngleAxisIs1: 	171.9 	AngleAxisIs0: 	176.85 	AngleWheelIs1: 	173.405 	AngleWheelIs0: 	170.395 	PositionError1: 	4.71762 	PositionError0: 	6.49541 	CurrentMust0: 	1899 	CurrentIs0: 	1905 	CurrentMust1: 	-1543 	CurrentIs1: 	-1553 	
ArmModuleId: 	1 	Time: 	12072625 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3234404882 	time_after_control_loop: 	3234430845 	T_diff: 	25963 	AngleAxisMust1: 	186.391 	AngleAxisMust0: 	174.01 	AngleWheelMust1: 	183.529 	AngleWheelMust0: 	189.253 	AngleAxisIs1: 	194.85 	AngleAxisIs0: 	153.36 	AngleWheelIs1: 	207.579 	AngleWheelIs0: 	182.121 	PositionError1: 	-18.3258 	PositionError0: 	1.40855 	CurrentMust0: 	568 	CurrentIs0: 	524 	CurrentMust1: 	1799 	CurrentIs1: 	1804 	
ArmModuleId: 	0 	Time: 	12158851 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3234491080 	time_after_control_loop: 	3234517398 	T_diff: 	26318 	AngleAxisMust1: 	177.601 	AngleAxisMust0: 	178.759 	AngleWheelMust1: 	177.008 	AngleWheelMust0: 	178.194 	AngleAxisIs1: 	171.72 	AngleAxisIs0: 	176.67 	AngleWheelIs1: 	173.311 	AngleWheelIs0: 	170.129 	PositionError1: 	4.88278 	PositionError0: 	6.87933 	CurrentMust0: 	1975 	CurrentIs0: 	1964 	CurrentMust1: 	-1576 	CurrentIs1: 	-1582 	
ArmModuleId: 	1 	Time: 	12210921 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3234543166 	time_after_control_loop: 	3234572511 	T_diff: 	29345 	AngleAxisMust1: 	186.148 	AngleAxisMust0: 	174.238 	AngleWheelMust1: 	183.395 	AngleWheelMust0: 	188.902 	AngleAxisIs1: 	195.21 	AngleAxisIs0: 	152.37 	AngleWheelIs1: 	208.413 	AngleWheelIs0: 	182.007 	PositionError1: 	-19.5098 	PositionError0: 	1.3878 	CurrentMust0: 	566 	CurrentIs0: 	1591 	CurrentMust1: 	1941 	CurrentIs1: 	1945 	
ArmModuleId: 	0 	Time: 	12293751 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3234625978 	time_after_control_loop: 	3234652055 	T_diff: 	26077 	AngleAxisMust1: 	177.694 	AngleAxisMust0: 	178.807 	AngleWheelMust1: 	177.124 	AngleWheelMust0: 	178.264 	AngleAxisIs1: 	171.81 	AngleAxisIs0: 	176.67 	AngleWheelIs1: 	173.401 	AngleWheelIs0: 	170.219 	PositionError1: 	4.86249 	PositionError0: 	6.9048 	CurrentMust0: 	1980 	CurrentIs0: 	1986 	CurrentMust1: 	-1572 	CurrentIs1: 	-1590 	
ArmModuleId: 	1 	Time: 	12355009 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3234687270 	time_after_control_loop: 	3234713575 	T_diff: 	26305 	AngleAxisMust1: 	185.911 	AngleAxisMust0: 	174.46 	AngleWheelMust1: 	183.264 	AngleWheelMust0: 	188.558 	AngleAxisIs1: 	197.64 	AngleAxisIs0: 	160.47 	AngleWheelIs1: 	206.972 	AngleWheelIs0: 	188.308 	PositionError1: 	-18.4129 	PositionError0: 	-5.04373 	CurrentMust0: 	-311 	CurrentIs0: 	-1257 	CurrentMust1: 	1809 	CurrentIs1: 	1812 	
ArmModuleId: 	0 	Time: 	12442617 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3234774860 	time_after_control_loop: 	3234806857 	T_diff: 	31997 	AngleAxisMust1: 	177.786 	AngleAxisMust0: 	178.855 	AngleWheelMust1: 	177.239 	AngleWheelMust0: 	178.333 	AngleAxisIs1: 	171.81 	AngleAxisIs0: 	176.67 	AngleWheelIs1: 	173.401 	AngleWheelIs0: 	170.219 	PositionError1: 	4.9321 	PositionError0: 	7.02011 	CurrentMust0: 	2004 	CurrentIs0: 	2030 	CurrentMust1: 	-1586 	CurrentIs1: 	-1575 	
ArmModuleId: 	1 	Time: 	12506765 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3234839021 	time_after_control_loop: 	3234872704 	T_diff: 	33683 	AngleAxisMust1: 	185.674 	AngleAxisMust0: 	174.682 	AngleWheelMust1: 	183.133 	AngleWheelMust0: 	188.215 	AngleAxisIs1: 	202.23 	AngleAxisIs0: 	169.29 	AngleWheelIs1: 	207.348 	AngleWheelIs0: 	197.112 	PositionError1: 	-19.1316 	PositionError0: 	-13.979 	CurrentMust0: 	-1960 	CurrentIs0: 	-2237 	CurrentMust1: 	1895 	CurrentIs1: 	1891 	
ArmModuleId: 	0 	Time: 	12595743 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3234927968 	time_after_control_loop: 	3234954566 	T_diff: 	26598 	AngleAxisMust1: 	177.889 	AngleAxisMust0: 	178.908 	AngleWheelMust1: 	177.367 	AngleWheelMust0: 	178.411 	AngleAxisIs1: 	171.9 	AngleAxisIs0: 	176.49 	AngleWheelIs1: 	173.577 	AngleWheelIs0: 	170.223 	PositionError1: 	4.83328 	PositionError0: 	7.14398 	CurrentMust0: 	2028 	CurrentIs0: 	2038 	CurrentMust1: 	-1566 	CurrentIs1: 	-1575 	
ArmModuleId: 	1 	Time: 	12650112 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3234982347 	time_after_control_loop: 	3235008247 	T_diff: 	25900 	AngleAxisMust1: 	185.411 	AngleAxisMust0: 	174.928 	AngleWheelMust1: 	182.988 	AngleWheelMust0: 	187.835 	AngleAxisIs1: 	195.93 	AngleAxisIs0: 	157.5 	AngleWheelIs1: 	206.681 	AngleWheelIs0: 	185.179 	PositionError1: 	-18.8456 	PositionError0: 	-2.19046 	CurrentMust0: 	137 	CurrentIs0: 	853 	CurrentMust1: 	1861 	CurrentIs1: 	1865 	
ArmModuleId: 	0 	Time: 	12727593 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3235059818 	time_after_control_loop: 	3235088969 	T_diff: 	29151 	AngleAxisMust1: 	177.973 	AngleAxisMust0: 	178.952 	AngleWheelMust1: 	177.472 	AngleWheelMust0: 	178.474 	AngleAxisIs1: 	171.9 	AngleAxisIs0: 	176.85 	AngleWheelIs1: 	173.405 	AngleWheelIs0: 	170.395 	PositionError1: 	5.06888 	PositionError0: 	7.07729 	CurrentMust0: 	2015 	CurrentIs0: 	2008 	CurrentMust1: 	-1613 	CurrentIs1: 	-1582 	
ArmModuleId: 	1 	Time: 	12783328 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3235115572 	time_after_control_loop: 	3235141409 	T_diff: 	25837 	AngleAxisMust1: 	185.195 	AngleAxisMust0: 	175.131 	AngleWheelMust1: 	182.868 	AngleWheelMust0: 	187.521 	AngleAxisIs1: 	194.13 	AngleAxisIs0: 	152.01 	AngleWheelIs1: 	207.505 	AngleWheelIs0: 	180.755 	PositionError1: 	-19.9824 	PositionError0: 	2.1133 	CurrentMust0: 	651 	CurrentIs0: 	632 	CurrentMust1: 	1997 	CurrentIs1: 	2012 	
ArmModuleId: 	0 	Time: 	12873315 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3235205546 	time_after_control_loop: 	3235231685 	T_diff: 	26139 	AngleAxisMust1: 	178.06 	AngleAxisMust0: 	178.996 	AngleWheelMust1: 	177.58 	AngleWheelMust0: 	178.539 	AngleAxisIs1: 	171.99 	AngleAxisIs0: 	176.76 	AngleWheelIs1: 	173.538 	AngleWheelIs0: 	170.442 	PositionError1: 	5.00101 	PositionError0: 	7.13821 	CurrentMust0: 	2027 	CurrentIs0: 	2030 	CurrentMust1: 	-1600 	CurrentIs1: 	-1575 	
ArmModuleId: 	1 	Time: 	12924700 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3235256934 	time_after_control_loop: 	3235287611 	T_diff: 	30677 	AngleAxisMust1: 	184.973 	AngleAxisMust0: 	175.339 	AngleWheelMust1: 	182.746 	AngleWheelMust0: 	187.2 	AngleAxisIs1: 	193.77 	AngleAxisIs0: 	151.65 	AngleWheelIs1: 	207.317 	AngleWheelIs0: 	180.223 	PositionError1: 	-20.1155 	PositionError0: 	2.52283 	CurrentMust0: 	702 	CurrentIs0: 	477 	CurrentMust1: 	2013 	CurrentIs1: 	2012 	
ArmModuleId: 	0 	Time: 	13009450 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3235341677 	time_after_control_loop: 	3235370473 	T_diff: 	28796 	AngleAxisMust1: 	178.149 	AngleAxisMust0: 	179.042 	AngleWheelMust1: 	177.691 	AngleWheelMust0: 	178.606 	AngleAxisIs1: 	171.9 	AngleAxisIs0: 	176.76 	AngleWheelIs1: 	173.448 	AngleWheelIs0: 	170.352 	PositionError1: 	5.15791 	PositionError0: 	7.33907 	CurrentMust0: 	2067 	CurrentIs0: 	2045 	CurrentMust1: 	-1631 	CurrentIs1: 	-1634 	
ArmModuleId: 	1 	Time: 	13069111 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3235401356 	time_after_control_loop: 	3235429696 	T_diff: 	28340 	AngleAxisMust1: 	184.745 	AngleAxisMust0: 	175.553 	AngleWheelMust1: 	182.62 	AngleWheelMust0: 	186.87 	AngleAxisIs1: 	197.19 	AngleAxisIs0: 	156.69 	AngleWheelIs1: 	208.328 	AngleWheelIs0: 	186.052 	PositionError1: 	-21.4571 	PositionError0: 	-3.43124 	CurrentMust0: 	-38 	CurrentIs0: 	138 	CurrentMust1: 	2174 	CurrentIs1: 	2180 	
ArmModuleId: 	0 	Time: 	13168773 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3235501000 	time_after_control_loop: 	3235529976 	T_diff: 	28976 	AngleAxisMust1: 	178.235 	AngleAxisMust0: 	179.087 	AngleWheelMust1: 	177.798 	AngleWheelMust0: 	178.671 	AngleAxisIs1: 	171.81 	AngleAxisIs0: 	176.58 	AngleWheelIs1: 	173.444 	AngleWheelIs0: 	170.176 	PositionError1: 	5.22668 	PositionError0: 	7.62236 	CurrentMust0: 	2124 	CurrentIs0: 	2141 	CurrentMust1: 	-1645 	CurrentIs1: 	-1641 	
ArmModuleId: 	1 	Time: 	13222951 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3235555198 	time_after_control_loop: 	3235585701 	T_diff: 	30503 	AngleAxisMust1: 	184.525 	AngleAxisMust0: 	175.759 	AngleWheelMust1: 	182.499 	AngleWheelMust0: 	186.551 	AngleAxisIs1: 	203.85 	AngleAxisIs0: 	172.98 	AngleWheelIs1: 	207.204 	AngleWheelIs0: 	200.496 	PositionError1: 	-20.6524 	PositionError0: 	-17.9969 	CurrentMust0: 	-2446 	CurrentIs0: 	-2210 	CurrentMust1: 	2078 	CurrentIs1: 	2085 	
ArmModuleId: 	0 	Time: 	13305277 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3235637505 	time_after_control_loop: 	3235667622 	T_diff: 	30117 	AngleAxisMust1: 	178.325 	AngleAxisMust0: 	179.134 	AngleWheelMust1: 	177.911 	AngleWheelMust0: 	178.739 	AngleAxisIs1: 	171.72 	AngleAxisIs0: 	176.85 	AngleWheelIs1: 	173.225 	AngleWheelIs0: 	170.215 	PositionError1: 	5.51373 	PositionError0: 	7.69608 	CurrentMust0: 	2139 	CurrentIs0: 	2126 	CurrentMust1: 	-1702 	CurrentIs1: 	-1693 	
ArmModuleId: 	1 	Time: 	13366311 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3235698554 	time_after_control_loop: 	3235724348 	T_diff: 	25794 	AngleAxisMust1: 	184.293 	AngleAxisMust0: 	175.976 	AngleWheelMust1: 	182.371 	AngleWheelMust0: 	186.216 	AngleAxisIs1: 	199.17 	AngleAxisIs0: 	162.45 	AngleWheelIs1: 	207.556 	AngleWheelIs0: 	190.784 	PositionError1: 	-21.3395 	PositionError0: 	-8.41325 	CurrentMust0: 	-608 	CurrentIs0: 	-507 	CurrentMust1: 	2160 	CurrentIs1: 	2159 	
ArmModuleId: 	0 	Time: 	13455976 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3235788202 	time_after_control_loop: 	3235819562 	T_diff: 	31360 	AngleAxisMust1: 	178.405 	AngleAxisMust0: 	179.175 	AngleWheelMust1: 	178.011 	AngleWheelMust0: 	178.799 	AngleAxisIs1: 	171.99 	AngleAxisIs0: 	176.85 	AngleWheelIs1: 	173.495 	AngleWheelIs0: 	170.485 	PositionError1: 	5.30383 	PositionError0: 	7.52565 	CurrentMust0: 	2105 	CurrentIs0: 	2104 	CurrentMust1: 	-1660 	CurrentIs1: 	-1667 	
ArmModuleId: 	1 	Time: 	13512397 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3235844640 	time_after_control_loop: 	3235873363 	T_diff: 	28723 	AngleAxisMust1: 	184.089 	AngleAxisMust0: 	176.168 	AngleWheelMust1: 	182.258 	AngleWheelMust0: 	185.92 	AngleAxisIs1: 	192.96 	AngleAxisIs0: 	149.04 	AngleWheelIs1: 	207.754 	AngleWheelIs0: 	178.166 	PositionError1: 	-21.8335 	PositionError0: 	4.09149 	CurrentMust0: 	765 	CurrentIs0: 	-50 	CurrentMust1: 	2220 	CurrentIs1: 	2212 	
ArmModuleId: 	0 	Time: 	13599096 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3235931323 	time_after_control_loop: 	3235957477 	T_diff: 	26154 	AngleAxisMust1: 	178.492 	AngleAxisMust0: 	179.22 	AngleWheelMust1: 	178.12 	AngleWheelMust0: 	178.865 	AngleAxisIs1: 	171.9 	AngleAxisIs0: 	176.85 	AngleWheelIs1: 	173.405 	AngleWheelIs0: 	170.395 	PositionError1: 	5.45953 	PositionError0: 	7.72446 	CurrentMust0: 	2144 	CurrentIs0: 	2156 	CurrentMust1: 	-1691 	CurrentIs1: 	-1696 	
ArmModuleId: 	1 	Time: 	13655476 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3235987735 	time_after_control_loop: 	3236016452 	T_diff: 	28717 	AngleAxisMust1: 	183.865 	AngleAxisMust0: 	176.378 	AngleWheelMust1: 	182.134 	AngleWheelMust0: 	185.596 	AngleAxisIs1: 	191.25 	AngleAxisIs0: 	146.7 	AngleWheelIs1: 	207.162 	AngleWheelIs0: 	175.338 	PositionError1: 	-21.5654 	PositionError0: 	6.79614 	CurrentMust0: 	1215 	CurrentIs0: 	750 	CurrentMust1: 	2187 	CurrentIs1: 	2180 	
ArmModuleId: 	0 	Time: 	13739449 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3236071676 	time_after_control_loop: 	3236108089 	T_diff: 	36413 	AngleAxisMust1: 	178.569 	AngleAxisMust0: 	179.26 	AngleWheelMust1: 	178.215 	AngleWheelMust0: 	178.923 	AngleAxisIs1: 	171.99 	AngleAxisIs0: 	176.76 	AngleWheelIs1: 	173.538 	AngleWheelIs0: 	170.442 	PositionError1: 	5.38431 	PositionError0: 	7.77321 	CurrentMust0: 	2154 	CurrentIs0: 	2148 	CurrentMust1: 	-1676 	CurrentIs1: 	-1674 	
ArmModuleId: 	1 	Time: 	13802859 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3236135116 	time_after_control_loop: 	3236161116 	T_diff: 	26000 	AngleAxisMust1: 	183.668 	AngleAxisMust0: 	176.562 	AngleWheelMust1: 	182.025 	AngleWheelMust0: 	185.311 	AngleAxisIs1: 	196.02 	AngleAxisIs0: 	155.97 	AngleWheelIs1: 	207.502 	AngleWheelIs0: 	184.538 	PositionError1: 	-22.1909 	PositionError0: 	-2.51204 	CurrentMust0: 	97 	CurrentIs0: 	955 	CurrentMust1: 	2262 	CurrentIs1: 	2260 	
ArmModuleId: 	0 	Time: 	13892027 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3236224260 	time_after_control_loop: 	3236251025 	T_diff: 	26765 	AngleAxisMust1: 	178.653 	AngleAxisMust0: 	179.303 	AngleWheelMust1: 	178.32 	AngleWheelMust0: 	178.986 	AngleAxisIs1: 	171.99 	AngleAxisIs0: 	176.67 	AngleWheelIs1: 	173.581 	AngleWheelIs0: 	170.399 	PositionError1: 	5.40451 	PositionError0: 	7.92091 	CurrentMust0: 	2184 	CurrentIs0: 	2193 	CurrentMust1: 	-1680 	CurrentIs1: 	-1689 	
ArmModuleId: 	1 	Time: 	13945945 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3236278189 	time_after_control_loop: 	3236308387 	T_diff: 	30198 	AngleAxisMust1: 	183.453 	AngleAxisMust0: 	176.764 	AngleWheelMust1: 	181.907 	AngleWheelMust0: 	184.999 	AngleAxisIs1: 	202.32 	AngleAxisIs0: 	167.85 	AngleWheelIs1: 	208.126 	AngleWheelIs0: 	196.514 	PositionError1: 	-23.1257 	PositionError0: 	-14.6075 	CurrentMust0: 	-1843 	CurrentIs0: 	-1849 	CurrentMust1: 	2375 	CurrentIs1: 	2380 	
ArmModuleId: 	0 	Time: 	14027204 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3236359432 	time_after_control_loop: 	3236390455 	T_diff: 	31023 	AngleAxisMust1: 	178.724 	AngleAxisMust0: 	179.34 	AngleWheelMust1: 	178.408 	AngleWheelMust0: 	179.039 	AngleAxisIs1: 	171.9 	AngleAxisIs0: 	176.94 	AngleWheelIs1: 	173.362 	AngleWheelIs0: 	170.438 	PositionError1: 	5.67686 	PositionError0: 	7.97028 	CurrentMust0: 	2194 	CurrentIs0: 	2185 	CurrentMust1: 	-1735 	CurrentIs1: 	-1755 	
ArmModuleId: 	1 	Time: 	14086686 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3236418946 	time_after_control_loop: 	3236447269 	T_diff: 	28323 	AngleAxisMust1: 	183.271 	AngleAxisMust0: 	176.934 	AngleWheelMust1: 	181.806 	AngleWheelMust0: 	184.736 	AngleAxisIs1: 	198.99 	AngleAxisIs0: 	163.62 	AngleWheelIs1: 	206.817 	AngleWheelIs0: 	191.163 	PositionError1: 	-22.08 	PositionError0: 	-9.35655 	CurrentMust0: 	-722 	CurrentIs0: 	-345 	CurrentMust1: 	2249 	CurrentIs1: 	2253 	
ArmModuleId: 	0 	Time: 	14176972 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3236509205 	time_after_control_loop: 	3236535561 	T_diff: 	26356 	AngleAxisMust1: 	178.796 	AngleAxisMust0: 	179.377 	AngleWheelMust1: 	178.499 	AngleWheelMust0: 	179.094 	AngleAxisIs1: 	172.08 	AngleAxisIs0: 	176.76 	AngleWheelIs1: 	173.628 	AngleWheelIs0: 	170.532 	PositionError1: 	5.46536 	PositionError0: 	7.96657 	CurrentMust0: 	2193 	CurrentIs0: 	2185 	CurrentMust1: 	-1693 	CurrentIs1: 	-1689 	
ArmModuleId: 	1 	Time: 	14228715 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3236560950 	time_after_control_loop: 	3236599252 	T_diff: 	38302 	AngleAxisMust1: 	183.086 	AngleAxisMust0: 	177.108 	AngleWheelMust1: 	181.704 	AngleWheelMust0: 	184.468 	AngleAxisIs1: 	191.97 	AngleAxisIs0: 	152.64 	AngleWheelIs1: 	205.044 	AngleWheelIs0: 	178.896 	PositionError1: 	-20.5751 	PositionError0: 	2.80762 	CurrentMust0: 	551 	CurrentIs0: 	-360 	CurrentMust1: 	2068 	CurrentIs1: 	2079 	
ArmModuleId: 	0 	Time: 	14320241 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3236652468 	time_after_control_loop: 	3236690638 	T_diff: 	38170 	AngleAxisMust1: 	178.871 	AngleAxisMust0: 	179.416 	AngleWheelMust1: 	178.592 	AngleWheelMust0: 	179.15 	AngleAxisIs1: 	171.99 	AngleAxisIs0: 	176.76 	AngleWheelIs1: 	173.538 	AngleWheelIs0: 	170.442 	PositionError1: 	5.61191 	PositionError0: 	8.15025 	CurrentMust0: 	2230 	CurrentIs0: 	2229 	CurrentMust1: 	-1722 	CurrentIs1: 	-1718 	
ArmModuleId: 	1 	Time: 	14387090 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3236719358 	time_after_control_loop: 	3236745685 	T_diff: 	26327 	AngleAxisMust1: 	182.893 	AngleAxisMust0: 	177.288 	AngleWheelMust1: 	181.598 	AngleWheelMust0: 	184.189 	AngleAxisIs1: 	191.61 	AngleAxisIs0: 	146.97 	AngleWheelIs1: 	207.393 	AngleWheelIs0: 	175.827 	PositionError1: 	-23.2034 	PositionError0: 	5.77055 	CurrentMust0: 	1092 	CurrentIs0: 	-322 	CurrentMust1: 	2384 	CurrentIs1: 	2387 	
