ArmModuleId: 	0 	Time: 	2623374 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3397731566 	time_after_control_loop: 	3397807370 	T_diff: 	75804 	AngleAxisMust1: 	114.03 	AngleAxisMust0: 	186.66 	AngleWheelMust1: 	117.212 	AngleWheelMust0: 	110.848 	AngleAxisIs1: 	114.03 	AngleAxisIs0: 	186.57 	AngleWheelIs1: 	110.891 	AngleWheelIs0: 	117.169 	PositionError1: 	-0.0351257 	PositionError0: 	0.0501785 	CurrentMust0: 	10 	CurrentIs0: 	17 	CurrentMust1: 	8 	CurrentIs1: 	25 	
ArmModuleId: 	0 	Time: 	11221162 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3406329353 	time_after_control_loop: 	3406356198 	T_diff: 	26845 	AngleAxisMust1: 	154.316 	AngleAxisMust0: 	182.593 	AngleWheelMust1: 	155.555 	AngleWheelMust0: 	153.077 	AngleAxisIs1: 	145.53 	AngleAxisIs0: 	183.87 	AngleWheelIs1: 	143.681 	AngleWheelIs0: 	147.379 	PositionError1: 	9.3941 	PositionError0: 	8.17386 	CurrentMust0: 	1634 	CurrentIs0: 	1641 	CurrentMust1: 	-2348 	CurrentIs1: 	-2335 	
ArmModuleId: 	1 	Time: 	11283681 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3406391936 	time_after_control_loop: 	3406422674 	T_diff: 	30738 	AngleAxisMust1: 	164.547 	AngleAxisMust0: 	158.31 	AngleWheelMust1: 	154.183 	AngleWheelMust0: 	174.911 	AngleAxisIs1: 	159.57 	AngleAxisIs0: 	163.53 	AngleWheelIs1: 	167.44 	AngleWheelIs0: 	151.7 	PositionError1: 	7.47121 	PositionError0: 	2.4816 	CurrentMust0: 	297 	CurrentIs0: 	327 	CurrentMust1: 	-747 	CurrentIs1: 	-711 	
ArmModuleId: 	0 	Time: 	11370140 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3406478330 	time_after_control_loop: 	3406505590 	T_diff: 	27260 	AngleAxisMust1: 	155.221 	AngleAxisMust0: 	182.502 	AngleWheelMust1: 	156.416 	AngleWheelMust0: 	154.026 	AngleAxisIs1: 	145.44 	AngleAxisIs0: 	183.96 	AngleWheelIs1: 	143.548 	AngleWheelIs0: 	147.332 	PositionError1: 	10.476 	PositionError0: 	9.08234 	CurrentMust0: 	1816 	CurrentIs0: 	1811 	CurrentMust1: 	-2618 	CurrentIs1: 	-2638 	
ArmModuleId: 	1 	Time: 	11427408 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3406535618 	time_after_control_loop: 	3406566157 	T_diff: 	30539 	AngleAxisMust1: 	165.092 	AngleAxisMust0: 	159.075 	AngleWheelMust1: 	155.093 	AngleWheelMust0: 	175.091 	AngleAxisIs1: 	160.2 	AngleAxisIs0: 	164.52 	AngleWheelIs1: 	167.597 	AngleWheelIs0: 	152.803 	PositionError1: 	7.49355 	PositionError0: 	2.28821 	CurrentMust0: 	274 	CurrentIs0: 	311 	CurrentMust1: 	-749 	CurrentIs1: 	-731 	
ArmModuleId: 	0 	Time: 	11512470 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3406620657 	time_after_control_loop: 	3406648007 	T_diff: 	27350 	AngleAxisMust1: 	156.069 	AngleAxisMust0: 	182.416 	AngleWheelMust1: 	157.223 	AngleWheelMust0: 	154.914 	AngleAxisIs1: 	145.44 	AngleAxisIs0: 	184.14 	AngleWheelIs1: 	143.462 	AngleWheelIs0: 	147.418 	PositionError1: 	11.4504 	PositionError0: 	9.80304 	CurrentMust0: 	1960 	CurrentIs0: 	1954 	CurrentMust1: 	-2862 	CurrentIs1: 	-2874 	
ArmModuleId: 	1 	Time: 	11565897 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3406674137 	time_after_control_loop: 	3406705736 	T_diff: 	31599 	AngleAxisMust1: 	165.602 	AngleAxisMust0: 	159.79 	AngleWheelMust1: 	155.945 	AngleWheelMust0: 	175.259 	AngleAxisIs1: 	161.19 	AngleAxisIs0: 	166.68 	AngleWheelIs1: 	167.555 	AngleWheelIs0: 	154.825 	PositionError1: 	7.7036 	PositionError0: 	1.11804 	CurrentMust0: 	134 	CurrentIs0: 	-18 	CurrentMust1: 	-770 	CurrentIs1: 	-779 	
ArmModuleId: 	0 	Time: 	11664310 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3406772499 	time_after_control_loop: 	3406799643 	T_diff: 	27144 	AngleAxisMust1: 	156.903 	AngleAxisMust0: 	182.332 	AngleWheelMust1: 	158.017 	AngleWheelMust0: 	155.789 	AngleAxisIs1: 	145.44 	AngleAxisIs0: 	184.14 	AngleWheelIs1: 	143.462 	AngleWheelIs0: 	147.418 	PositionError1: 	12.3255 	PositionError0: 	10.5976 	CurrentMust0: 	2119 	CurrentIs0: 	2116 	CurrentMust1: 	-3081 	CurrentIs1: 	-3042 	
ArmModuleId: 	1 	Time: 	11717685 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3406825917 	time_after_control_loop: 	3406852872 	T_diff: 	26955 	AngleAxisMust1: 	166.104 	AngleAxisMust0: 	160.495 	AngleWheelMust1: 	156.784 	AngleWheelMust0: 	175.424 	AngleAxisIs1: 	162.63 	AngleAxisIs0: 	169.56 	AngleWheelIs1: 	167.619 	AngleWheelIs0: 	157.641 	PositionError1: 	7.80518 	PositionError0: 	-0.858948 	CurrentMust0: 	-103 	CurrentIs0: 	-85 	CurrentMust1: 	-780 	CurrentIs1: 	-771 	
ArmModuleId: 	0 	Time: 	11802759 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3406911269 	time_after_control_loop: 	3406942189 	T_diff: 	30920 	AngleAxisMust1: 	157.767 	AngleAxisMust0: 	182.245 	AngleWheelMust1: 	158.84 	AngleWheelMust0: 	156.695 	AngleAxisIs1: 	145.98 	AngleAxisIs0: 	185.49 	AngleWheelIs1: 	143.357 	AngleWheelIs0: 	148.603 	PositionError1: 	13.3359 	PositionError0: 	10.2345 	CurrentMust0: 	2046 	CurrentIs0: 	1997 	CurrentMust1: 	-3333 	CurrentIs1: 	-3324 	
ArmModuleId: 	1 	Time: 	11860095 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3406968309 	time_after_control_loop: 	3406998147 	T_diff: 	29838 	AngleAxisMust1: 	166.624 	AngleAxisMust0: 	161.225 	AngleWheelMust1: 	157.652 	AngleWheelMust0: 	175.595 	AngleAxisIs1: 	162.45 	AngleAxisIs0: 	169.56 	AngleWheelIs1: 	167.439 	AngleWheelIs0: 	157.461 	PositionError1: 	8.1563 	PositionError0: 	0.189194 	CurrentMust0: 	22 	CurrentIs0: 	6 	CurrentMust1: 	-815 	CurrentIs1: 	-818 	
ArmModuleId: 	0 	Time: 	11943321 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3407051510 	time_after_control_loop: 	3407083280 	T_diff: 	31770 	AngleAxisMust1: 	158.578 	AngleAxisMust0: 	182.163 	AngleWheelMust1: 	159.611 	AngleWheelMust0: 	157.544 	AngleAxisIs1: 	149.22 	AngleAxisIs0: 	188.28 	AngleWheelIs1: 	145.264 	AngleWheelIs0: 	153.176 	PositionError1: 	12.2788 	PositionError0: 	6.43286 	CurrentMust0: 	1286 	CurrentIs0: 	1752 	CurrentMust1: 	-3069 	CurrentIs1: 	-3117 	
ArmModuleId: 	1 	Time: 	12004549 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3407112788 	time_after_control_loop: 	3407143728 	T_diff: 	30940 	AngleAxisMust1: 	167.111 	AngleAxisMust0: 	161.909 	AngleWheelMust1: 	158.467 	AngleWheelMust0: 	175.756 	AngleAxisIs1: 	162.72 	AngleAxisIs0: 	169.83 	AngleWheelIs1: 	167.58 	AngleWheelIs0: 	157.86 	PositionError1: 	8.17589 	PositionError0: 	0.60498 	CurrentMust0: 	72 	CurrentIs0: 	70 	CurrentMust1: 	-817 	CurrentIs1: 	-825 	
ArmModuleId: 	0 	Time: 	12089164 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3407197353 	time_after_control_loop: 	3407224990 	T_diff: 	27637 	AngleAxisMust1: 	159.409 	AngleAxisMust0: 	182.079 	AngleWheelMust1: 	160.402 	AngleWheelMust0: 	158.415 	AngleAxisIs1: 	155.61 	AngleAxisIs0: 	189.99 	AngleWheelIs1: 	150.836 	AngleWheelIs0: 	160.384 	PositionError1: 	7.57707 	PositionError0: 	0.0168304 	CurrentMust0: 	3 	CurrentIs0: 	-211 	CurrentMust1: 	-1894 	CurrentIs1: 	-1681 	
ArmModuleId: 	1 	Time: 	12143059 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3407251267 	time_after_control_loop: 	3407278278 	T_diff: 	27011 	AngleAxisMust1: 	167.612 	AngleAxisMust0: 	162.611 	AngleWheelMust1: 	159.303 	AngleWheelMust0: 	175.92 	AngleAxisIs1: 	162.54 	AngleAxisIs0: 	169.74 	AngleWheelIs1: 	167.443 	AngleWheelIs0: 	157.637 	PositionError1: 	8.47757 	PositionError0: 	1.6633 	CurrentMust0: 	199 	CurrentIs0: 	210 	CurrentMust1: 	-847 	CurrentIs1: 	-838 	
ArmModuleId: 	0 	Time: 	12231443 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3407339637 	time_after_control_loop: 	3407366497 	T_diff: 	26860 	AngleAxisMust1: 	160.192 	AngleAxisMust0: 	182 	AngleWheelMust1: 	161.147 	AngleWheelMust0: 	159.236 	AngleAxisIs1: 	160.74 	AngleAxisIs0: 	182.34 	AngleWheelIs1: 	159.622 	AngleWheelIs0: 	161.858 	PositionError1: 	-0.387299 	PositionError0: 	-0.712326 	CurrentMust0: 	-142 	CurrentIs0: 	-160 	CurrentMust1: 	96 	CurrentIs1: 	4 	
ArmModuleId: 	1 	Time: 	12287401 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3407395613 	time_after_control_loop: 	3407426713 	T_diff: 	31100 	AngleAxisMust1: 	168.083 	AngleAxisMust0: 	163.273 	AngleWheelMust1: 	160.09 	AngleWheelMust0: 	176.076 	AngleAxisIs1: 	162.72 	AngleAxisIs0: 	170.19 	AngleWheelIs1: 	167.408 	AngleWheelIs0: 	158.032 	PositionError1: 	8.66776 	PositionError0: 	2.05563 	CurrentMust0: 	246 	CurrentIs0: 	237 	CurrentMust1: 	-866 	CurrentIs1: 	-886 	
ArmModuleId: 	0 	Time: 	12371853 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3407480040 	time_after_control_loop: 	3407509418 	T_diff: 	29378 	AngleAxisMust1: 	160.993 	AngleAxisMust0: 	181.919 	AngleWheelMust1: 	161.91 	AngleWheelMust0: 	160.076 	AngleAxisIs1: 	160.65 	AngleAxisIs0: 	177.84 	AngleWheelIs1: 	161.682 	AngleWheelIs0: 	159.618 	PositionError1: 	-1.60805 	PositionError0: 	2.29015 	CurrentMust0: 	458 	CurrentIs0: 	322 	CurrentMust1: 	402 	CurrentIs1: 	283 	
ArmModuleId: 	1 	Time: 	12427822 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3407536031 	time_after_control_loop: 	3407567426 	T_diff: 	31395 	AngleAxisMust1: 	168.565 	AngleAxisMust0: 	163.949 	AngleWheelMust1: 	160.895 	AngleWheelMust0: 	176.234 	AngleAxisIs1: 	162.72 	AngleAxisIs0: 	170.55 	AngleWheelIs1: 	167.236 	AngleWheelIs0: 	158.204 	PositionError1: 	8.99843 	PositionError0: 	2.68858 	CurrentMust0: 	322 	CurrentIs0: 	122 	CurrentMust1: 	-899 	CurrentIs1: 	-892 	
ArmModuleId: 	0 	Time: 	12514842 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3407623029 	time_after_control_loop: 	3407651330 	T_diff: 	28301 	AngleAxisMust1: 	161.778 	AngleAxisMust0: 	181.84 	AngleWheelMust1: 	162.657 	AngleWheelMust0: 	160.899 	AngleAxisIs1: 	158.67 	AngleAxisIs0: 	180.18 	AngleWheelIs1: 	158.584 	AngleWheelIs0: 	158.756 	PositionError1: 	2.31294 	PositionError0: 	3.89912 	CurrentMust0: 	779 	CurrentIs0: 	792 	CurrentMust1: 	-578 	CurrentIs1: 	-601 	
ArmModuleId: 	1 	Time: 	12569560 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3407677780 	time_after_control_loop: 	3407704717 	T_diff: 	26937 	AngleAxisMust1: 	169.037 	AngleAxisMust0: 	164.612 	AngleWheelMust1: 	161.684 	AngleWheelMust0: 	176.39 	AngleAxisIs1: 	164.25 	AngleAxisIs0: 	172.26 	AngleWheelIs1: 	167.948 	AngleWheelIs0: 	160.552 	PositionError1: 	8.44104 	PositionError0: 	1.13051 	CurrentMust0: 	135 	CurrentIs0: 	-171 	CurrentMust1: 	-844 	CurrentIs1: 	-872 	
ArmModuleId: 	0 	Time: 	12660426 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3407768613 	time_after_control_loop: 	3407795652 	T_diff: 	27039 	AngleAxisMust1: 	162.541 	AngleAxisMust0: 	181.763 	AngleWheelMust1: 	163.383 	AngleWheelMust0: 	161.699 	AngleAxisIs1: 	157.5 	AngleAxisIs0: 	182.7 	AngleWheelIs1: 	156.21 	AngleWheelIs0: 	158.79 	PositionError1: 	5.48723 	PositionError0: 	4.59151 	CurrentMust0: 	918 	CurrentIs0: 	910 	CurrentMust1: 	-1371 	CurrentIs1: 	-1386 	
ArmModuleId: 	1 	Time: 	12714096 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3407822308 	time_after_control_loop: 	3407853099 	T_diff: 	30791 	AngleAxisMust1: 	169.496 	AngleAxisMust0: 	165.256 	AngleWheelMust1: 	162.451 	AngleWheelMust0: 	176.541 	AngleAxisIs1: 	165.15 	AngleAxisIs0: 	175.32 	AngleWheelIs1: 	167.386 	AngleWheelIs0: 	162.914 	PositionError1: 	9.15446 	PositionError0: 	-0.464401 	CurrentMust0: 	-55 	CurrentIs0: 	-41 	CurrentMust1: 	-915 	CurrentIs1: 	-925 	
ArmModuleId: 	0 	Time: 	12798613 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3407906806 	time_after_control_loop: 	3407938307 	T_diff: 	31501 	AngleAxisMust1: 	163.298 	AngleAxisMust0: 	181.686 	AngleWheelMust1: 	164.104 	AngleWheelMust0: 	162.493 	AngleAxisIs1: 	157.5 	AngleAxisIs0: 	183.33 	AngleWheelIs1: 	155.909 	AngleWheelIs0: 	159.091 	PositionError1: 	6.582 	PositionError0: 	5.01114 	CurrentMust0: 	1002 	CurrentIs0: 	998 	CurrentMust1: 	-1645 	CurrentIs1: 	-1634 	
ArmModuleId: 	1 	Time: 	12860646 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3407968885 	time_after_control_loop: 	3407999529 	T_diff: 	30644 	AngleAxisMust1: 	169.952 	AngleAxisMust0: 	165.896 	AngleWheelMust1: 	163.212 	AngleWheelMust0: 	176.691 	AngleAxisIs1: 	165.6 	AngleAxisIs0: 	176.04 	AngleWheelIs1: 	167.492 	AngleWheelIs0: 	163.708 	PositionError1: 	9.19849 	PositionError0: 	-0.497208 	CurrentMust0: 	-59 	CurrentIs0: 	-68 	CurrentMust1: 	-919 	CurrentIs1: 	-959 	
ArmModuleId: 	0 	Time: 	12945823 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3408054012 	time_after_control_loop: 	3408081519 	T_diff: 	27507 	AngleAxisMust1: 	164.067 	AngleAxisMust0: 	181.609 	AngleWheelMust1: 	164.835 	AngleWheelMust0: 	163.298 	AngleAxisIs1: 	157.41 	AngleAxisIs0: 	183.24 	AngleWheelIs1: 	155.862 	AngleWheelIs0: 	158.958 	PositionError1: 	7.43446 	PositionError0: 	5.8755 	CurrentMust0: 	1175 	CurrentIs0: 	1153 	CurrentMust1: 	-1858 	CurrentIs1: 	-1863 	
ArmModuleId: 	1 	Time: 	12999638 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3408107852 	time_after_control_loop: 	3408135674 	T_diff: 	27822 	AngleAxisMust1: 	170.414 	AngleAxisMust0: 	166.545 	AngleWheelMust1: 	163.984 	AngleWheelMust0: 	176.843 	AngleAxisIs1: 	165.51 	AngleAxisIs0: 	176.04 	AngleWheelIs1: 	167.402 	AngleWheelIs0: 	163.618 	PositionError1: 	9.4407 	PositionError0: 	0.365005 	CurrentMust0: 	43 	CurrentIs0: 	42 	CurrentMust1: 	-944 	CurrentIs1: 	-925 	
ArmModuleId: 	0 	Time: 	13083199 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3408191390 	time_after_control_loop: 	3408223088 	T_diff: 	31698 	AngleAxisMust1: 	164.758 	AngleAxisMust0: 	181.539 	AngleWheelMust1: 	165.494 	AngleWheelMust0: 	164.023 	AngleAxisIs1: 	157.41 	AngleAxisIs0: 	183.51 	AngleWheelIs1: 	155.733 	AngleWheelIs0: 	159.087 	PositionError1: 	8.28885 	PositionError0: 	6.40506 	CurrentMust0: 	1281 	CurrentIs0: 	1279 	CurrentMust1: 	-2072 	CurrentIs1: 	-2063 	
ArmModuleId: 	1 	Time: 	13141054 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3408249263 	time_after_control_loop: 	3408276882 	T_diff: 	27619 	AngleAxisMust1: 	170.83 	AngleAxisMust0: 	167.129 	AngleWheelMust1: 	164.68 	AngleWheelMust0: 	176.98 	AngleAxisIs1: 	165.42 	AngleAxisIs0: 	175.95 	AngleWheelIs1: 	167.355 	AngleWheelIs0: 	163.485 	PositionError1: 	9.62483 	PositionError0: 	1.19362 	CurrentMust0: 	143 	CurrentIs0: 	160 	CurrentMust1: 	-962 	CurrentIs1: 	-973 	
ArmModuleId: 	0 	Time: 	13221347 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3408329535 	time_after_control_loop: 	3408360604 	T_diff: 	31069 	AngleAxisMust1: 	165.47 	AngleAxisMust0: 	181.467 	AngleWheelMust1: 	166.17 	AngleWheelMust0: 	164.769 	AngleAxisIs1: 	157.41 	AngleAxisIs0: 	183.51 	AngleWheelIs1: 	155.733 	AngleWheelIs0: 	159.087 	PositionError1: 	9.03409 	PositionError0: 	7.08182 	CurrentMust0: 	1416 	CurrentIs0: 	1419 	CurrentMust1: 	-2258 	CurrentIs1: 	-2255 	
ArmModuleId: 	1 	Time: 	13278636 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3408386845 	time_after_control_loop: 	3408420711 	T_diff: 	33866 	AngleAxisMust1: 	171.258 	AngleAxisMust0: 	167.729 	AngleWheelMust1: 	165.395 	AngleWheelMust0: 	177.121 	AngleAxisIs1: 	165.51 	AngleAxisIs0: 	176.13 	AngleWheelIs1: 	167.359 	AngleWheelIs0: 	163.661 	PositionError1: 	9.76172 	PositionError0: 	1.7323 	CurrentMust0: 	207 	CurrentIs0: 	203 	CurrentMust1: 	-976 	CurrentIs1: 	-953 	
ArmModuleId: 	0 	Time: 	13377744 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3408485932 	time_after_control_loop: 	3408512830 	T_diff: 	26898 	AngleAxisMust1: 	166.213 	AngleAxisMust0: 	181.392 	AngleWheelMust1: 	166.878 	AngleWheelMust0: 	165.548 	AngleAxisIs1: 	157.5 	AngleAxisIs0: 	183.69 	AngleWheelIs1: 	155.737 	AngleWheelIs0: 	159.263 	PositionError1: 	9.80988 	PositionError0: 	7.61375 	CurrentMust0: 	1522 	CurrentIs0: 	1522 	CurrentMust1: 	-2452 	CurrentIs1: 	-2455 	
ArmModuleId: 	1 	Time: 	13435752 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3408543967 	time_after_control_loop: 	3408576429 	T_diff: 	32462 	AngleAxisMust1: 	171.705 	AngleAxisMust0: 	168.357 	AngleWheelMust1: 	166.142 	AngleWheelMust0: 	177.269 	AngleAxisIs1: 	165.6 	AngleAxisIs0: 	176.13 	AngleWheelIs1: 	167.449 	AngleWheelIs0: 	163.751 	PositionError1: 	9.81906 	PositionError0: 	2.38994 	CurrentMust0: 	286 	CurrentIs0: 	277 	CurrentMust1: 	-981 	CurrentIs1: 	-1006 	
ArmModuleId: 	0 	Time: 	13531339 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3408639533 	time_after_control_loop: 	3408667240 	T_diff: 	27707 	AngleAxisMust1: 	166.954 	AngleAxisMust0: 	181.317 	AngleWheelMust1: 	167.583 	AngleWheelMust0: 	166.325 	AngleAxisIs1: 	157.86 	AngleAxisIs0: 	184.05 	AngleWheelIs1: 	155.925 	AngleWheelIs0: 	159.795 	PositionError1: 	10.3982 	PositionError0: 	7.78661 	CurrentMust0: 	1557 	CurrentIs0: 	1526 	CurrentMust1: 	-2599 	CurrentIs1: 	-2587 	
ArmModuleId: 	1 	Time: 	13585424 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3408693639 	time_after_control_loop: 	3408720794 	T_diff: 	27155 	AngleAxisMust1: 	172.151 	AngleAxisMust0: 	168.983 	AngleWheelMust1: 	166.887 	AngleWheelMust0: 	177.415 	AngleAxisIs1: 	165.33 	AngleAxisIs0: 	176.22 	AngleWheelIs1: 	167.136 	AngleWheelIs0: 	163.524 	PositionError1: 	10.2788 	PositionError0: 	3.36133 	CurrentMust0: 	403 	CurrentIs0: 	401 	CurrentMust1: 	-1027 	CurrentIs1: 	-1006 	
ArmModuleId: 	0 	Time: 	13667990 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3408776179 	time_after_control_loop: 	3408803493 	T_diff: 	27314 	AngleAxisMust1: 	167.619 	AngleAxisMust0: 	181.25 	AngleWheelMust1: 	168.216 	AngleWheelMust0: 	167.021 	AngleAxisIs1: 	158.85 	AngleAxisIs0: 	184.5 	AngleWheelIs1: 	156.7 	AngleWheelIs0: 	161 	PositionError1: 	10.32 	PositionError0: 	7.2142 	CurrentMust0: 	1442 	CurrentIs0: 	1474 	CurrentMust1: 	-2580 	CurrentIs1: 	-2700 	
ArmModuleId: 	1 	Time: 	13721274 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3408829480 	time_after_control_loop: 	3408859148 	T_diff: 	29668 	AngleAxisMust1: 	172.551 	AngleAxisMust0: 	169.544 	AngleWheelMust1: 	167.555 	AngleWheelMust0: 	177.547 	AngleAxisIs1: 	166.5 	AngleAxisIs0: 	177.75 	AngleWheelIs1: 	167.575 	AngleWheelIs0: 	165.425 	PositionError1: 	9.97159 	PositionError0: 	2.12839 	CurrentMust0: 	255 	CurrentIs0: 	-646 	CurrentMust1: 	-997 	CurrentIs1: 	-993 	
ArmModuleId: 	0 	Time: 	13808011 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3408916198 	time_after_control_loop: 	3408942957 	T_diff: 	26759 	AngleAxisMust1: 	168.267 	AngleAxisMust0: 	181.184 	AngleWheelMust1: 	168.833 	AngleWheelMust0: 	167.701 	AngleAxisIs1: 	160.74 	AngleAxisIs0: 	185.04 	AngleWheelIs1: 	158.332 	AngleWheelIs0: 	163.148 	PositionError1: 	9.36804 	PositionError0: 	5.68358 	CurrentMust0: 	1136 	CurrentIs0: 	1286 	CurrentMust1: 	-2342 	CurrentIs1: 	-2322 	
ArmModuleId: 	1 	Time: 	13860904 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3408969116 	time_after_control_loop: 	3408997065 	T_diff: 	27949 	AngleAxisMust1: 	172.941 	AngleAxisMust0: 	170.092 	AngleWheelMust1: 	168.207 	AngleWheelMust0: 	177.676 	AngleAxisIs1: 	168.84 	AngleAxisIs0: 	182.88 	AngleWheelIs1: 	167.464 	AngleWheelIs0: 	170.216 	PositionError1: 	10.2114 	PositionError0: 	-2.01083 	CurrentMust0: 	-241 	CurrentIs0: 	-357 	CurrentMust1: 	-1021 	CurrentIs1: 	-1019 	
ArmModuleId: 	0 	Time: 	13943322 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3409051515 	time_after_control_loop: 	3409078319 	T_diff: 	26804 	AngleAxisMust1: 	168.873 	AngleAxisMust0: 	181.123 	AngleWheelMust1: 	169.409 	AngleWheelMust0: 	168.336 	AngleAxisIs1: 	162.36 	AngleAxisIs0: 	184.77 	AngleWheelIs1: 	160.081 	AngleWheelIs0: 	164.639 	PositionError1: 	8.25377 	PositionError0: 	4.76891 	CurrentMust0: 	953 	CurrentIs0: 	972 	CurrentMust1: 	-2063 	CurrentIs1: 	-2062 	
ArmModuleId: 	1 	Time: 	13996292 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3409104496 	time_after_control_loop: 	3409135276 	T_diff: 	30780 	AngleAxisMust1: 	173.305 	AngleAxisMust0: 	170.603 	AngleWheelMust1: 	168.815 	AngleWheelMust0: 	177.795 	AngleAxisIs1: 	169.38 	AngleAxisIs0: 	184.23 	AngleWheelIs1: 	167.359 	AngleWheelIs0: 	171.401 	PositionError1: 	10.4364 	PositionError0: 	-2.58725 	CurrentMust0: 	-310 	CurrentIs0: 	-285 	CurrentMust1: 	-1043 	CurrentIs1: 	-1100 	
