ArmModuleId: 	0 	Time: 	2693248 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3650965152 	time_after_control_loop: 	3651040569 	T_diff: 	75417 	AngleAxisMust1: 	229.59 	AngleAxisMust0: 	229.59 	AngleWheelMust1: 	253.286 	AngleWheelMust0: 	205.894 	AngleAxisIs1: 	229.59 	AngleAxisIs0: 	229.68 	AngleWheelIs1: 	205.851 	AngleWheelIs0: 	253.329 	PositionError1: 	0.0401154 	PositionError0: 	-0.0511627 	CurrentMust0: 	-42 	CurrentIs0: 	-42 	CurrentMust1: 	-33 	CurrentIs1: 	-60 	
ArmModuleId: 	1 	Time: 	11728450 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3660000382 	time_after_control_loop: 	3660030256 	T_diff: 	29874 	AngleAxisMust1: 	192.447 	AngleAxisMust0: 	207.434 	AngleWheelMust1: 	205.556 	AngleWheelMust0: 	179.338 	AngleAxisIs1: 	193.68 	AngleAxisIs0: 	212.67 	AngleWheelIs1: 	178.069 	AngleWheelIs0: 	209.291 	PositionError1: 	1.26909 	PositionError0: 	-3.73265 	CurrentMust0: 	-301 	CurrentIs0: 	-293 	CurrentMust1: 	-201 	CurrentIs1: 	-209 	
ArmModuleId: 	0 	Time: 	11823040 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3660094941 	time_after_control_loop: 	3660127185 	T_diff: 	32244 	AngleAxisMust1: 	196.657 	AngleAxisMust0: 	196.657 	AngleWheelMust1: 	204.617 	AngleWheelMust0: 	188.698 	AngleAxisIs1: 	200.16 	AngleAxisIs0: 	206.55 	AngleWheelIs1: 	187.474 	AngleWheelIs0: 	212.846 	PositionError1: 	1.22496 	PositionError0: 	-8.22798 	CurrentMust0: 	-734 	CurrentIs0: 	-718 	CurrentMust1: 	-683 	CurrentIs1: 	-689 	
ArmModuleId: 	1 	Time: 	11881337 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3660153242 	time_after_control_loop: 	3660189507 	T_diff: 	36265 	AngleAxisMust1: 	192.002 	AngleAxisMust0: 	206.452 	AngleWheelMust1: 	204.641 	AngleWheelMust0: 	179.362 	AngleAxisIs1: 	193.68 	AngleAxisIs0: 	212.67 	AngleWheelIs1: 	178.069 	AngleWheelIs0: 	209.291 	PositionError1: 	1.29279 	PositionError0: 	-4.64763 	CurrentMust0: 	-438 	CurrentIs0: 	-438 	CurrentMust1: 	-203 	CurrentIs1: 	-195 	
ArmModuleId: 	0 	Time: 	11983242 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3660255142 	time_after_control_loop: 	3660286108 	T_diff: 	30966 	AngleAxisMust1: 	195.973 	AngleAxisMust0: 	195.973 	AngleWheelMust1: 	203.606 	AngleWheelMust0: 	188.341 	AngleAxisIs1: 	200.07 	AngleAxisIs0: 	206.55 	AngleWheelIs1: 	187.384 	AngleWheelIs0: 	212.756 	PositionError1: 	0.957932 	PositionError0: 	-9.14848 	CurrentMust0: 	-1568 	CurrentIs0: 	-1574 	CurrentMust1: 	-643 	CurrentIs1: 	-638 	
ArmModuleId: 	1 	Time: 	12045383 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3660317308 	time_after_control_loop: 	3660348884 	T_diff: 	31576 	AngleAxisMust1: 	191.509 	AngleAxisMust0: 	205.366 	AngleWheelMust1: 	203.63 	AngleWheelMust0: 	179.388 	AngleAxisIs1: 	192.69 	AngleAxisIs0: 	210.78 	AngleWheelIs1: 	177.982 	AngleWheelIs0: 	207.398 	PositionError1: 	1.40585 	PositionError0: 	-3.76605 	CurrentMust0: 	-201 	CurrentIs0: 	-100 	CurrentMust1: 	-212 	CurrentIs1: 	-203 	
ArmModuleId: 	0 	Time: 	12148823 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3660420728 	time_after_control_loop: 	3660453313 	T_diff: 	32585 	AngleAxisMust1: 	195.254 	AngleAxisMust0: 	195.254 	AngleWheelMust1: 	202.543 	AngleWheelMust0: 	187.965 	AngleAxisIs1: 	199.26 	AngleAxisIs0: 	205.29 	AngleWheelIs1: 	187.176 	AngleWheelIs0: 	211.344 	PositionError1: 	0.790283 	PositionError0: 	-8.7993 	CurrentMust0: 	-819 	CurrentIs0: 	-1001 	CurrentMust1: 	-618 	CurrentIs1: 	-615 	
ArmModuleId: 	1 	Time: 	12219982 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3660491905 	time_after_control_loop: 	3660522889 	T_diff: 	30984 	AngleAxisMust1: 	190.991 	AngleAxisMust0: 	204.224 	AngleWheelMust1: 	202.566 	AngleWheelMust0: 	179.416 	AngleAxisIs1: 	192.15 	AngleAxisIs0: 	209.7 	AngleWheelIs1: 	177.958 	AngleWheelIs0: 	206.342 	PositionError1: 	1.45735 	PositionError0: 	-3.77399 	CurrentMust0: 	-267 	CurrentIs0: 	-277 	CurrentMust1: 	-216 	CurrentIs1: 	-215 	
ArmModuleId: 	0 	Time: 	12309071 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3660580973 	time_after_control_loop: 	3660614449 	T_diff: 	33476 	AngleAxisMust1: 	194.567 	AngleAxisMust0: 	194.567 	AngleWheelMust1: 	201.528 	AngleWheelMust0: 	187.607 	AngleAxisIs1: 	197.91 	AngleAxisIs0: 	202.05 	AngleWheelIs1: 	187.374 	AngleWheelIs0: 	208.446 	PositionError1: 	0.233475 	PositionError0: 	-6.91624 	CurrentMust0: 	-1166 	CurrentIs0: 	-1378 	CurrentMust1: 	-534 	CurrentIs1: 	-527 	
ArmModuleId: 	1 	Time: 	12376158 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3660648119 	time_after_control_loop: 	3660678939 	T_diff: 	30820 	AngleAxisMust1: 	190.496 	AngleAxisMust0: 	203.133 	AngleWheelMust1: 	201.55 	AngleWheelMust0: 	179.442 	AngleAxisIs1: 	192.15 	AngleAxisIs0: 	209.79 	AngleWheelIs1: 	177.915 	AngleWheelIs0: 	206.385 	PositionError1: 	1.52667 	PositionError0: 	-4.83299 	CurrentMust0: 	-419 	CurrentIs0: 	-396 	CurrentMust1: 	-222 	CurrentIs1: 	-215 	
ArmModuleId: 	0 	Time: 	12465937 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3660737839 	time_after_control_loop: 	3660764890 	T_diff: 	27051 	AngleAxisMust1: 	193.919 	AngleAxisMust0: 	193.919 	AngleWheelMust1: 	200.57 	AngleWheelMust0: 	187.268 	AngleAxisIs1: 	196.02 	AngleAxisIs0: 	198.09 	AngleWheelIs1: 	187.376 	AngleWheelIs0: 	204.664 	PositionError1: 	-0.107407 	PositionError0: 	-4.09247 	CurrentMust0: 	-113 	CurrentIs0: 	-264 	CurrentMust1: 	-483 	CurrentIs1: 	-490 	
ArmModuleId: 	1 	Time: 	12526380 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3660798304 	time_after_control_loop: 	3660837018 	T_diff: 	38714 	AngleAxisMust1: 	190.029 	AngleAxisMust0: 	202.103 	AngleWheelMust1: 	200.59 	AngleWheelMust0: 	179.467 	AngleAxisIs1: 	191.7 	AngleAxisIs0: 	208.71 	AngleWheelIs1: 	177.981 	AngleWheelIs0: 	205.419 	PositionError1: 	1.48544 	PositionError0: 	-4.82631 	CurrentMust0: 	-286 	CurrentIs0: 	-358 	CurrentMust1: 	-218 	CurrentIs1: 	-215 	
ArmModuleId: 	0 	Time: 	12630519 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3660902421 	time_after_control_loop: 	3660932205 	T_diff: 	29784 	AngleAxisMust1: 	193.256 	AngleAxisMust0: 	193.256 	AngleWheelMust1: 	199.59 	AngleWheelMust0: 	186.922 	AngleAxisIs1: 	194.49 	AngleAxisIs0: 	194.94 	AngleWheelIs1: 	187.351 	AngleWheelIs0: 	201.629 	PositionError1: 	-0.428879 	PositionError0: 	-2.0374 	CurrentMust0: 	-57 	CurrentIs0: 	-145 	CurrentMust1: 	-413 	CurrentIs1: 	-409 	
ArmModuleId: 	1 	Time: 	12691810 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3660963738 	time_after_control_loop: 	3660990645 	T_diff: 	26907 	AngleAxisMust1: 	189.551 	AngleAxisMust0: 	201.05 	AngleWheelMust1: 	199.609 	AngleWheelMust0: 	179.492 	AngleAxisIs1: 	190.8 	AngleAxisIs0: 	206.91 	AngleWheelIs1: 	177.942 	AngleWheelIs0: 	203.658 	PositionError1: 	1.55072 	PositionError0: 	-4.04736 	CurrentMust0: 	-297 	CurrentIs0: 	-333 	CurrentMust1: 	-224 	CurrentIs1: 	-215 	
ArmModuleId: 	0 	Time: 	12769002 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3661040882 	time_after_control_loop: 	3661068638 	T_diff: 	27756 	AngleAxisMust1: 	192.666 	AngleAxisMust0: 	192.666 	AngleWheelMust1: 	198.718 	AngleWheelMust0: 	186.614 	AngleAxisIs1: 	194.49 	AngleAxisIs0: 	194.85 	AngleWheelIs1: 	187.394 	AngleWheelIs0: 	201.586 	PositionError1: 	-0.779648 	PositionError0: 	-2.86543 	CurrentMust0: 	-351 	CurrentIs0: 	-349 	CurrentMust1: 	-319 	CurrentIs1: 	-298 	
ArmModuleId: 	1 	Time: 	12826618 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3661098525 	time_after_control_loop: 	3661127046 	T_diff: 	28521 	AngleAxisMust1: 	189.126 	AngleAxisMust0: 	200.114 	AngleWheelMust1: 	198.737 	AngleWheelMust0: 	179.515 	AngleAxisIs1: 	190.26 	AngleAxisIs0: 	205.47 	AngleWheelIs1: 	178.09 	AngleWheelIs0: 	202.43 	PositionError1: 	1.42525 	PositionError0: 	-3.69115 	CurrentMust0: 	-320 	CurrentIs0: 	-335 	CurrentMust1: 	-214 	CurrentIs1: 	-215 	
ArmModuleId: 	0 	Time: 	12910906 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3661182808 	time_after_control_loop: 	3661216392 	T_diff: 	33584 	AngleAxisMust1: 	192.111 	AngleAxisMust0: 	192.111 	AngleWheelMust1: 	197.899 	AngleWheelMust0: 	186.324 	AngleAxisIs1: 	194.4 	AngleAxisIs0: 	194.85 	AngleWheelIs1: 	187.304 	AngleWheelIs0: 	201.496 	PositionError1: 	-0.979385 	PositionError0: 	-3.59544 	CurrentMust0: 	-690 	CurrentIs0: 	-674 	CurrentMust1: 	-226 	CurrentIs1: 	-254 	
ArmModuleId: 	1 	Time: 	12977534 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3661249454 	time_after_control_loop: 	3661280405 	T_diff: 	30951 	AngleAxisMust1: 	188.726 	AngleAxisMust0: 	199.233 	AngleWheelMust1: 	197.917 	AngleWheelMust0: 	179.536 	AngleAxisIs1: 	189.45 	AngleAxisIs0: 	204.21 	AngleWheelIs1: 	177.882 	AngleWheelIs0: 	201.018 	PositionError1: 	1.65442 	PositionError0: 	-3.1001 	CurrentMust0: 	-324 	CurrentIs0: 	-374 	CurrentMust1: 	-232 	CurrentIs1: 	-235 	
ArmModuleId: 	0 	Time: 	13063211 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3661335112 	time_after_control_loop: 	3661365526 	T_diff: 	30414 	AngleAxisMust1: 	191.526 	AngleAxisMust0: 	191.526 	AngleWheelMust1: 	197.034 	AngleWheelMust0: 	186.019 	AngleAxisIs1: 	194.4 	AngleAxisIs0: 	194.85 	AngleWheelIs1: 	187.304 	AngleWheelIs0: 	201.496 	PositionError1: 	-1.28506 	PositionError0: 	-4.46053 	CurrentMust0: 	-1127 	CurrentIs0: 	-1134 	CurrentMust1: 	-92 	CurrentIs1: 	-95 	
ArmModuleId: 	1 	Time: 	13124021 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3661395968 	time_after_control_loop: 	3661428060 	T_diff: 	32092 	AngleAxisMust1: 	188.305 	AngleAxisMust0: 	198.304 	AngleWheelMust1: 	197.051 	AngleWheelMust0: 	179.559 	AngleAxisIs1: 	188.73 	AngleAxisIs0: 	202.41 	AngleWheelIs1: 	178.022 	AngleWheelIs0: 	199.438 	PositionError1: 	1.53673 	PositionError0: 	-2.38577 	CurrentMust0: 	-90 	CurrentIs0: 	-92 	CurrentMust1: 	-222 	CurrentIs1: 	-229 	
ArmModuleId: 	0 	Time: 	13215628 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3661487528 	time_after_control_loop: 	3661514911 	T_diff: 	27383 	AngleAxisMust1: 	190.966 	AngleAxisMust0: 	190.966 	AngleWheelMust1: 	196.206 	AngleWheelMust0: 	185.726 	AngleAxisIs1: 	194.04 	AngleAxisIs0: 	194.76 	AngleWheelIs1: 	186.987 	AngleWheelIs0: 	201.093 	PositionError1: 	-1.26053 	PositionError0: 	-4.88535 	CurrentMust0: 	-232 	CurrentIs0: 	-260 	CurrentMust1: 	-1 	CurrentIs1: 	-12 	
ArmModuleId: 	1 	Time: 	13269340 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3661541257 	time_after_control_loop: 	3661572359 	T_diff: 	31102 	AngleAxisMust1: 	187.901 	AngleAxisMust0: 	197.414 	AngleWheelMust1: 	196.222 	AngleWheelMust0: 	179.58 	AngleAxisIs1: 	188.46 	AngleAxisIs0: 	202.41 	AngleWheelIs1: 	177.752 	AngleWheelIs0: 	199.168 	PositionError1: 	1.82817 	PositionError0: 	-2.94443 	CurrentMust0: 	-174 	CurrentIs0: 	-181 	CurrentMust1: 	-246 	CurrentIs1: 	-243 	
ArmModuleId: 	0 	Time: 	13368021 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3661639925 	time_after_control_loop: 	3661668170 	T_diff: 	28245 	AngleAxisMust1: 	190.402 	AngleAxisMust0: 	190.402 	AngleWheelMust1: 	195.372 	AngleWheelMust0: 	185.431 	AngleAxisIs1: 	192.78 	AngleAxisIs0: 	194.76 	AngleWheelIs1: 	185.727 	AngleWheelIs0: 	199.833 	PositionError1: 	-0.295227 	PositionError0: 	-4.45932 	CurrentMust0: 	-524 	CurrentIs0: 	-504 	CurrentMust1: 	-87 	CurrentIs1: 	-72 	
ArmModuleId: 	1 	Time: 	13430215 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3661702149 	time_after_control_loop: 	3661734596 	T_diff: 	32447 	AngleAxisMust1: 	187.494 	AngleAxisMust0: 	196.518 	AngleWheelMust1: 	195.387 	AngleWheelMust0: 	179.602 	AngleAxisIs1: 	188.55 	AngleAxisIs0: 	202.32 	AngleWheelIs1: 	177.885 	AngleWheelIs0: 	199.215 	PositionError1: 	1.71678 	PositionError0: 	-3.82639 	CurrentMust0: 	-299 	CurrentIs0: 	-299 	CurrentMust1: 	-237 	CurrentIs1: 	-235 	
ArmModuleId: 	0 	Time: 	13520498 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3661792399 	time_after_control_loop: 	3661822599 	T_diff: 	30200 	AngleAxisMust1: 	189.842 	AngleAxisMust0: 	189.842 	AngleWheelMust1: 	194.544 	AngleWheelMust0: 	185.139 	AngleAxisIs1: 	191.61 	AngleAxisIs0: 	194.67 	AngleWheelIs1: 	184.6 	AngleWheelIs0: 	198.62 	PositionError1: 	0.539291 	PositionError0: 	-4.07407 	CurrentMust0: 	-792 	CurrentIs0: 	-814 	CurrentMust1: 	-221 	CurrentIs1: 	-210 	
ArmModuleId: 	1 	Time: 	13581651 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3661853576 	time_after_control_loop: 	3661895062 	T_diff: 	41486 	AngleAxisMust1: 	187.091 	AngleAxisMust0: 	195.629 	AngleWheelMust1: 	194.559 	AngleWheelMust0: 	179.623 	AngleAxisIs1: 	188.55 	AngleAxisIs0: 	202.32 	AngleWheelIs1: 	177.885 	AngleWheelIs0: 	199.215 	PositionError1: 	1.73825 	PositionError0: 	-4.65486 	CurrentMust0: 	-429 	CurrentIs0: 	-425 	CurrentMust1: 	-239 	CurrentIs1: 	-256 	
ArmModuleId: 	0 	Time: 	13692079 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3661963961 	time_after_control_loop: 	3661998706 	T_diff: 	34745 	AngleAxisMust1: 	189.242 	AngleAxisMust0: 	189.242 	AngleWheelMust1: 	193.658 	AngleWheelMust0: 	184.826 	AngleAxisIs1: 	189.9 	AngleAxisIs0: 	194.49 	AngleWheelIs1: 	182.976 	AngleWheelIs0: 	196.824 	PositionError1: 	1.85017 	PositionError0: 	-3.16418 	CurrentMust0: 	-966 	CurrentIs0: 	-943 	CurrentMust1: 	-523 	CurrentIs1: 	-534 	
ArmModuleId: 	1 	Time: 	13751991 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3662023889 	time_after_control_loop: 	3662049623 	T_diff: 	25734 	AngleAxisMust1: 	186.659 	AngleAxisMust0: 	194.676 	AngleWheelMust1: 	193.672 	AngleWheelMust0: 	179.646 	AngleAxisIs1: 	187.92 	AngleAxisIs0: 	201.15 	AngleWheelIs1: 	177.814 	AngleWheelIs0: 	198.026 	PositionError1: 	1.83214 	PositionError0: 	-4.35284 	CurrentMust0: 	-248 	CurrentIs0: 	-230 	CurrentMust1: 	-246 	CurrentIs1: 	-243 	
ArmModuleId: 	0 	Time: 	13843986 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3662115873 	time_after_control_loop: 	3662144282 	T_diff: 	28409 	AngleAxisMust1: 	188.732 	AngleAxisMust0: 	188.732 	AngleWheelMust1: 	192.905 	AngleWheelMust0: 	184.56 	AngleAxisIs1: 	188.37 	AngleAxisIs0: 	193.86 	AngleWheelIs1: 	181.747 	AngleWheelIs0: 	194.993 	PositionError1: 	2.81297 	PositionError0: 	-2.0865 	CurrentMust0: 	187 	CurrentIs0: 	131 	CurrentMust1: 	-841 	CurrentIs1: 	-868 	
ArmModuleId: 	1 	Time: 	13897915 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3662169821 	time_after_control_loop: 	3662201605 	T_diff: 	31784 	AngleAxisMust1: 	186.292 	AngleAxisMust0: 	193.867 	AngleWheelMust1: 	192.918 	AngleWheelMust0: 	179.666 	AngleAxisIs1: 	187.47 	AngleAxisIs0: 	199.8 	AngleWheelIs1: 	178.009 	AngleWheelIs0: 	196.931 	PositionError1: 	1.6566 	PositionError0: 	-4.01181 	CurrentMust0: 	-281 	CurrentIs0: 	-277 	CurrentMust1: 	-232 	CurrentIs1: 	-243 	
ArmModuleId: 	0 	Time: 	13986895 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3662258817 	time_after_control_loop: 	3662288527 	T_diff: 	29710 	AngleAxisMust1: 	188.216 	AngleAxisMust0: 	188.216 	AngleWheelMust1: 	192.142 	AngleWheelMust0: 	184.29 	AngleAxisIs1: 	188.1 	AngleAxisIs0: 	193.05 	AngleWheelIs1: 	181.864 	AngleWheelIs0: 	194.336 	PositionError1: 	2.42659 	PositionError0: 	-2.19177 	CurrentMust0: 	18 	CurrentIs0: 	-2 	CurrentMust1: 	-863 	CurrentIs1: 	-831 	
ArmModuleId: 	1 	Time: 	14043682 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3662315605 	time_after_control_loop: 	3662341483 	T_diff: 	25878 	AngleAxisMust1: 	185.92 	AngleAxisMust0: 	193.048 	AngleWheelMust1: 	192.155 	AngleWheelMust0: 	179.685 	AngleAxisIs1: 	187.2 	AngleAxisIs0: 	199.62 	AngleWheelIs1: 	177.825 	AngleWheelIs0: 	196.575 	PositionError1: 	1.86034 	PositionError0: 	-4.41896 	CurrentMust0: 	-376 	CurrentIs0: 	-380 	CurrentMust1: 	-248 	CurrentIs1: 	-235 	
ArmModuleId: 	0 	Time: 	14127750 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3662399638 	time_after_control_loop: 	3662433091 	T_diff: 	33453 	AngleAxisMust1: 	187.77 	AngleAxisMust0: 	187.77 	AngleWheelMust1: 	191.483 	AngleWheelMust0: 	184.057 	AngleAxisIs1: 	188.1 	AngleAxisIs0: 	193.05 	AngleWheelIs1: 	181.864 	AngleWheelIs0: 	194.336 	PositionError1: 	2.19354 	PositionError0: 	-2.85133 	CurrentMust0: 	-258 	CurrentIs0: 	-260 	CurrentMust1: 	-829 	CurrentIs1: 	-853 	
ArmModuleId: 	1 	Time: 	14186479 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3662458383 	time_after_control_loop: 	3662484696 	T_diff: 	26313 	AngleAxisMust1: 	185.598 	AngleAxisMust0: 	192.339 	AngleWheelMust1: 	191.495 	AngleWheelMust0: 	179.702 	AngleAxisIs1: 	187.2 	AngleAxisIs0: 	199.53 	AngleWheelIs1: 	177.868 	AngleWheelIs0: 	196.532 	PositionError1: 	1.83444 	PositionError0: 	-5.03615 	CurrentMust0: 	-492 	CurrentIs0: 	-505 	CurrentMust1: 	-246 	CurrentIs1: 	-256 	
ArmModuleId: 	0 	Time: 	14268660 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3662540548 	time_after_control_loop: 	3662569393 	T_diff: 	28845 	AngleAxisMust1: 	187.319 	AngleAxisMust0: 	187.319 	AngleWheelMust1: 	190.817 	AngleWheelMust0: 	183.822 	AngleAxisIs1: 	188.1 	AngleAxisIs0: 	192.78 	AngleWheelIs1: 	181.993 	AngleWheelIs0: 	194.207 	PositionError1: 	1.82918 	PositionError0: 	-3.38835 	CurrentMust0: 	-558 	CurrentIs0: 	-566 	CurrentMust1: 	-774 	CurrentIs1: 	-765 	
ArmModuleId: 	1 	Time: 	14326808 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3662598713 	time_after_control_loop: 	3662627257 	T_diff: 	28544 	AngleAxisMust1: 	185.274 	AngleAxisMust0: 	191.623 	AngleWheelMust1: 	190.828 	AngleWheelMust0: 	179.72 	AngleAxisIs1: 	186.48 	AngleAxisIs0: 	198 	AngleWheelIs1: 	177.879 	AngleWheelIs0: 	195.081 	PositionError1: 	1.84062 	PositionError0: 	-4.25177 	CurrentMust0: 	-240 	CurrentIs0: 	-247 	CurrentMust1: 	-247 	CurrentIs1: 	-249 	
ArmModuleId: 	0 	Time: 	14407783 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3662679683 	time_after_control_loop: 	3662715846 	T_diff: 	36163 	AngleAxisMust1: 	186.883 	AngleAxisMust0: 	186.883 	AngleWheelMust1: 	190.172 	AngleWheelMust0: 	183.594 	AngleAxisIs1: 	187.92 	AngleAxisIs0: 	193.05 	AngleWheelIs1: 	181.684 	AngleWheelIs0: 	194.156 	PositionError1: 	1.91031 	PositionError0: 	-3.98232 	CurrentMust0: 	-904 	CurrentIs0: 	-898 	CurrentMust1: 	-786 	CurrentIs1: 	-794 	
ArmModuleId: 	1 	Time: 	14475709 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3662747638 	time_after_control_loop: 	3662779503 	T_diff: 	31865 	AngleAxisMust1: 	184.959 	AngleAxisMust0: 	190.93 	AngleWheelMust1: 	190.182 	AngleWheelMust0: 	179.736 	AngleAxisIs1: 	185.85 	AngleAxisIs0: 	196.74 	AngleWheelIs1: 	177.851 	AngleWheelIs0: 	193.849 	PositionError1: 	1.88525 	PositionError0: 	-3.66542 	CurrentMust0: 	-252 	CurrentIs0: 	-262 	CurrentMust1: 	-250 	CurrentIs1: 	-256 	
ArmModuleId: 	0 	Time: 	14578710 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3662850667 	time_after_control_loop: 	3662883828 	T_diff: 	33161 	AngleAxisMust1: 	186.394 	AngleAxisMust0: 	186.394 	AngleWheelMust1: 	189.449 	AngleWheelMust0: 	183.339 	AngleAxisIs1: 	187.92 	AngleAxisIs0: 	192.87 	AngleWheelIs1: 	181.77 	AngleWheelIs0: 	194.07 	PositionError1: 	1.56895 	PositionError0: 	-4.61896 	CurrentMust0: 	-192 	CurrentIs0: 	-187 	CurrentMust1: 	-735 	CurrentIs1: 	-728 	
ArmModuleId: 	1 	Time: 	14640444 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3662912404 	time_after_control_loop: 	3662949968 	T_diff: 	37564 	AngleAxisMust1: 	184.607 	AngleAxisMust0: 	190.154 	AngleWheelMust1: 	189.459 	AngleWheelMust0: 	179.755 	AngleAxisIs1: 	185.85 	AngleAxisIs0: 	196.83 	AngleWheelIs1: 	177.808 	AngleWheelIs0: 	193.892 	PositionError1: 	1.94699 	PositionError0: 	-4.43164 	CurrentMust0: 	-380 	CurrentIs0: 	-380 	CurrentMust1: 	-255 	CurrentIs1: 	-249 	
