ArmModuleId: 	0 	Time: 	2605077 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2913422203 	time_after_control_loop: 	2913490994 	T_diff: 	68791 	AngleAxisMust1: 	148.59 	AngleAxisMust0: 	189 	AngleWheelMust1: 	152.89 	AngleWheelMust0: 	144.29 	AngleAxisIs1: 	148.77 	AngleAxisIs0: 	189.09 	AngleWheelIs1: 	144.427 	AngleWheelIs0: 	153.113 	PositionError1: 	-0.132904 	PositionError0: 	-0.219879 	CurrentMust0: 	-43 	CurrentIs0: 	-76 	CurrentMust1: 	33 	CurrentIs1: 	38 	
ArmModuleId: 	0 	Time: 	11182120 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2921999244 	time_after_control_loop: 	2922026745 	T_diff: 	27501 	AngleAxisMust1: 	198.031 	AngleAxisMust0: 	213.9 	AngleWheelMust1: 	214.229 	AngleWheelMust0: 	181.833 	AngleAxisIs1: 	190.8 	AngleAxisIs0: 	209.16 	AngleWheelIs1: 	176.866 	AngleWheelIs0: 	204.734 	PositionError1: 	4.96455 	PositionError0: 	9.49301 	CurrentMust0: 	1898 	CurrentIs0: 	1914 	CurrentMust1: 	-1241 	CurrentIs1: 	-1237 	
ArmModuleId: 	1 	Time: 	11236263 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2922053397 	time_after_control_loop: 	2922080539 	T_diff: 	27142 	AngleAxisMust1: 	229.415 	AngleAxisMust0: 	237.614 	AngleWheelMust1: 	256.945 	AngleWheelMust0: 	201.885 	AngleAxisIs1: 	227.34 	AngleAxisIs0: 	248.4 	AngleWheelIs1: 	194.656 	AngleWheelIs0: 	260.024 	PositionError1: 	7.22838 	PositionError0: 	-3.07867 	CurrentMust0: 	-307 	CurrentIs0: 	-208 	CurrentMust1: 	-722 	CurrentIs1: 	-745 	
ArmModuleId: 	0 	Time: 	11316648 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2922133773 	time_after_control_loop: 	2922160646 	T_diff: 	26873 	AngleAxisMust1: 	199.03 	AngleAxisMust0: 	214.403 	AngleWheelMust1: 	215.469 	AngleWheelMust0: 	182.591 	AngleAxisIs1: 	190.89 	AngleAxisIs0: 	209.16 	AngleWheelIs1: 	176.956 	AngleWheelIs0: 	204.824 	PositionError1: 	5.633 	PositionError0: 	10.6422 	CurrentMust0: 	2128 	CurrentIs0: 	2128 	CurrentMust1: 	-1408 	CurrentIs1: 	-1407 	
ArmModuleId: 	1 	Time: 	11369691 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2922186834 	time_after_control_loop: 	2922213805 	T_diff: 	26971 	AngleAxisMust1: 	229.433 	AngleAxisMust0: 	237.376 	AngleWheelMust1: 	256.849 	AngleWheelMust0: 	202.017 	AngleAxisIs1: 	227.25 	AngleAxisIs0: 	248.4 	AngleWheelIs1: 	194.566 	AngleWheelIs0: 	259.934 	PositionError1: 	7.45032 	PositionError0: 	-3.08408 	CurrentMust0: 	-308 	CurrentIs0: 	-313 	CurrentMust1: 	-745 	CurrentIs1: 	-779 	
ArmModuleId: 	0 	Time: 	11457721 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2922274843 	time_after_control_loop: 	2922306370 	T_diff: 	31527 	AngleAxisMust1: 	200.008 	AngleAxisMust0: 	214.895 	AngleWheelMust1: 	216.682 	AngleWheelMust0: 	183.334 	AngleAxisIs1: 	190.89 	AngleAxisIs0: 	209.34 	AngleWheelIs1: 	176.87 	AngleWheelIs0: 	204.91 	PositionError1: 	6.46182 	PositionError0: 	11.7698 	CurrentMust0: 	2353 	CurrentIs0: 	2352 	CurrentMust1: 	-1615 	CurrentIs1: 	-1621 	
ArmModuleId: 	1 	Time: 	11519927 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2922337066 	time_after_control_loop: 	2922369249 	T_diff: 	32183 	AngleAxisMust1: 	229.451 	AngleAxisMust0: 	237.143 	AngleWheelMust1: 	256.756 	AngleWheelMust0: 	202.146 	AngleAxisIs1: 	227.34 	AngleAxisIs0: 	248.22 	AngleWheelIs1: 	194.742 	AngleWheelIs0: 	259.938 	PositionError1: 	7.40355 	PositionError0: 	-3.18152 	CurrentMust0: 	-318 	CurrentIs0: 	-306 	CurrentMust1: 	-740 	CurrentIs1: 	-731 	
ArmModuleId: 	0 	Time: 	11612004 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2922429127 	time_after_control_loop: 	2922461616 	T_diff: 	32489 	AngleAxisMust1: 	201.159 	AngleAxisMust0: 	215.475 	AngleWheelMust1: 	218.11 	AngleWheelMust0: 	184.208 	AngleAxisIs1: 	191.61 	AngleAxisIs0: 	210.6 	AngleWheelIs1: 	176.988 	AngleWheelIs0: 	206.232 	PositionError1: 	7.21771 	PositionError0: 	11.8754 	CurrentMust0: 	2375 	CurrentIs0: 	2836 	CurrentMust1: 	-1804 	CurrentIs1: 	-1573 	
ArmModuleId: 	1 	Time: 	11674931 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2922492103 	time_after_control_loop: 	2922519952 	T_diff: 	27849 	AngleAxisMust1: 	229.472 	AngleAxisMust0: 	236.869 	AngleWheelMust1: 	256.646 	AngleWheelMust0: 	202.298 	AngleAxisIs1: 	227.07 	AngleAxisIs0: 	248.04 	AngleWheelIs1: 	194.558 	AngleWheelIs0: 	259.582 	PositionError1: 	7.73955 	PositionError0: 	-2.93536 	CurrentMust0: 	-293 	CurrentIs0: 	-291 	CurrentMust1: 	-773 	CurrentIs1: 	-758 	
ArmModuleId: 	0 	Time: 	11757041 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2922574163 	time_after_control_loop: 	2922601096 	T_diff: 	26933 	AngleAxisMust1: 	202.233 	AngleAxisMust0: 	216.016 	AngleWheelMust1: 	219.443 	AngleWheelMust0: 	185.023 	AngleAxisIs1: 	195.66 	AngleAxisIs0: 	211.68 	AngleWheelIs1: 	180.522 	AngleWheelIs0: 	210.798 	PositionError1: 	4.49948 	PositionError0: 	8.64209 	CurrentMust0: 	1728 	CurrentIs0: 	2115 	CurrentMust1: 	-1124 	CurrentIs1: 	-1243 	
ArmModuleId: 	1 	Time: 	11810318 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2922627495 	time_after_control_loop: 	2922655019 	T_diff: 	27524 	AngleAxisMust1: 	229.492 	AngleAxisMust0: 	236.613 	AngleWheelMust1: 	256.544 	AngleWheelMust0: 	202.44 	AngleAxisIs1: 	227.07 	AngleAxisIs0: 	248.04 	AngleWheelIs1: 	194.558 	AngleWheelIs0: 	259.582 	PositionError1: 	7.88142 	PositionError0: 	-3.03796 	CurrentMust0: 	-303 	CurrentIs0: 	-313 	CurrentMust1: 	-788 	CurrentIs1: 	-825 	
ArmModuleId: 	0 	Time: 	11897831 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2922714956 	time_after_control_loop: 	2922742460 	T_diff: 	27504 	AngleAxisMust1: 	203.209 	AngleAxisMust0: 	216.508 	AngleWheelMust1: 	220.654 	AngleWheelMust0: 	185.765 	AngleAxisIs1: 	202.32 	AngleAxisIs0: 	211.68 	AngleWheelIs1: 	187.182 	AngleWheelIs0: 	217.458 	PositionError1: 	-1.41914 	PositionError0: 	3.19334 	CurrentMust0: 	638 	CurrentIs0: 	-231 	CurrentMust1: 	354 	CurrentIs1: 	370 	
ArmModuleId: 	1 	Time: 	11951366 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2922768516 	time_after_control_loop: 	2922797655 	T_diff: 	29139 	AngleAxisMust1: 	229.51 	AngleAxisMust0: 	236.381 	AngleWheelMust1: 	256.45 	AngleWheelMust0: 	202.569 	AngleAxisIs1: 	227.34 	AngleAxisIs0: 	248.13 	AngleWheelIs1: 	194.785 	AngleWheelIs0: 	259.895 	PositionError1: 	7.78346 	PositionError0: 	-3.44418 	CurrentMust0: 	-344 	CurrentIs0: 	-372 	CurrentMust1: 	-778 	CurrentIs1: 	-779 	
ArmModuleId: 	0 	Time: 	12034176 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2922851298 	time_after_control_loop: 	2922878325 	T_diff: 	27027 	AngleAxisMust1: 	204.21 	AngleAxisMust0: 	217.012 	AngleWheelMust1: 	221.896 	AngleWheelMust0: 	186.525 	AngleAxisIs1: 	206.19 	AngleAxisIs0: 	209.43 	AngleWheelIs1: 	192.127 	AngleWheelIs0: 	220.253 	PositionError1: 	-5.6041 	PositionError0: 	1.64046 	CurrentMust0: 	328 	CurrentIs0: 	423 	CurrentMust1: 	1401 	CurrentIs1: 	1540 	
ArmModuleId: 	1 	Time: 	12088437 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2922905584 	time_after_control_loop: 	2922936979 	T_diff: 	31395 	AngleAxisMust1: 	229.528 	AngleAxisMust0: 	236.142 	AngleWheelMust1: 	256.355 	AngleWheelMust0: 	202.701 	AngleAxisIs1: 	227.25 	AngleAxisIs0: 	248.13 	AngleWheelIs1: 	194.695 	AngleWheelIs0: 	259.805 	PositionError1: 	8.00574 	PositionError0: 	-3.44983 	CurrentMust0: 	-344 	CurrentIs0: 	-350 	CurrentMust1: 	-800 	CurrentIs1: 	-798 	
ArmModuleId: 	0 	Time: 	12177316 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2922994445 	time_after_control_loop: 	2923021806 	T_diff: 	27361 	AngleAxisMust1: 	205.206 	AngleAxisMust0: 	217.513 	AngleWheelMust1: 	223.132 	AngleWheelMust0: 	187.281 	AngleAxisIs1: 	204.12 	AngleAxisIs0: 	214.2 	AngleWheelIs1: 	187.778 	AngleWheelIs0: 	220.462 	PositionError1: 	-0.498367 	PositionError0: 	2.66713 	CurrentMust0: 	533 	CurrentIs0: 	551 	CurrentMust1: 	124 	CurrentIs1: 	-84 	
ArmModuleId: 	1 	Time: 	12237413 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2923054583 	time_after_control_loop: 	2923085620 	T_diff: 	31037 	AngleAxisMust1: 	229.546 	AngleAxisMust0: 	235.905 	AngleWheelMust1: 	256.26 	AngleWheelMust0: 	202.833 	AngleAxisIs1: 	227.25 	AngleAxisIs0: 	248.4 	AngleWheelIs1: 	194.566 	AngleWheelIs0: 	259.934 	PositionError1: 	8.26634 	PositionError0: 	-3.67398 	CurrentMust0: 	-367 	CurrentIs0: 	-372 	CurrentMust1: 	-826 	CurrentIs1: 	-805 	
ArmModuleId: 	0 	Time: 	12327387 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2923144515 	time_after_control_loop: 	2923172138 	T_diff: 	27623 	AngleAxisMust1: 	206.212 	AngleAxisMust0: 	218.02 	AngleWheelMust1: 	224.38 	AngleWheelMust0: 	188.045 	AngleAxisIs1: 	201.42 	AngleAxisIs0: 	219.6 	AngleWheelIs1: 	182.498 	AngleWheelIs0: 	220.342 	PositionError1: 	5.54585 	PositionError0: 	4.03493 	CurrentMust0: 	806 	CurrentIs0: 	817 	CurrentMust1: 	-1386 	CurrentIs1: 	-1353 	
ArmModuleId: 	1 	Time: 	12381028 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2923198172 	time_after_control_loop: 	2923224932 	T_diff: 	26760 	AngleAxisMust1: 	229.565 	AngleAxisMust0: 	235.666 	AngleWheelMust1: 	256.163 	AngleWheelMust0: 	202.966 	AngleAxisIs1: 	227.34 	AngleAxisIs0: 	248.4 	AngleWheelIs1: 	194.656 	AngleWheelIs0: 	260.024 	PositionError1: 	8.30923 	PositionError0: 	-3.86005 	CurrentMust0: 	-386 	CurrentIs0: 	-358 	CurrentMust1: 	-830 	CurrentIs1: 	-838 	
ArmModuleId: 	0 	Time: 	12460535 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2923277663 	time_after_control_loop: 	2923304355 	T_diff: 	26692 	AngleAxisMust1: 	207.149 	AngleAxisMust0: 	218.492 	AngleWheelMust1: 	225.541 	AngleWheelMust0: 	188.756 	AngleAxisIs1: 	200.52 	AngleAxisIs0: 	221.67 	AngleWheelIs1: 	180.609 	AngleWheelIs0: 	220.431 	PositionError1: 	8.14583 	PositionError0: 	5.10724 	CurrentMust0: 	1021 	CurrentIs0: 	1016 	CurrentMust1: 	-2036 	CurrentIs1: 	-2087 	
ArmModuleId: 	1 	Time: 	12513521 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2923330683 	time_after_control_loop: 	2923358296 	T_diff: 	27613 	AngleAxisMust1: 	229.582 	AngleAxisMust0: 	235.443 	AngleWheelMust1: 	256.074 	AngleWheelMust0: 	203.089 	AngleAxisIs1: 	227.34 	AngleAxisIs0: 	248.4 	AngleWheelIs1: 	194.656 	AngleWheelIs0: 	260.024 	PositionError1: 	8.43292 	PositionError0: 	-3.94946 	CurrentMust0: 	-394 	CurrentIs0: 	-387 	CurrentMust1: 	-843 	CurrentIs1: 	-838 	
ArmModuleId: 	0 	Time: 	12602473 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2923419603 	time_after_control_loop: 	2923446948 	T_diff: 	27345 	AngleAxisMust1: 	208.046 	AngleAxisMust0: 	218.943 	AngleWheelMust1: 	226.655 	AngleWheelMust0: 	189.438 	AngleAxisIs1: 	201.6 	AngleAxisIs0: 	221.85 	AngleWheelIs1: 	181.603 	AngleWheelIs0: 	221.597 	PositionError1: 	7.8335 	PositionError0: 	5.05493 	CurrentMust0: 	1010 	CurrentIs0: 	976 	CurrentMust1: 	-1958 	CurrentIs1: 	-1942 	
ArmModuleId: 	1 	Time: 	12661107 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2923478247 	time_after_control_loop: 	2923511173 	T_diff: 	32926 	AngleAxisMust1: 	229.598 	AngleAxisMust0: 	235.229 	AngleWheelMust1: 	255.988 	AngleWheelMust0: 	203.208 	AngleAxisIs1: 	227.25 	AngleAxisIs0: 	248.22 	AngleWheelIs1: 	194.652 	AngleWheelIs0: 	259.848 	PositionError1: 	8.55551 	PositionError0: 	-3.85922 	CurrentMust0: 	-385 	CurrentIs0: 	-394 	CurrentMust1: 	-855 	CurrentIs1: 	-858 	
ArmModuleId: 	0 	Time: 	12757373 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2923574497 	time_after_control_loop: 	2923601217 	T_diff: 	26720 	AngleAxisMust1: 	209.089 	AngleAxisMust0: 	219.468 	AngleWheelMust1: 	227.948 	AngleWheelMust0: 	190.229 	AngleAxisIs1: 	204.57 	AngleAxisIs0: 	221.22 	AngleWheelIs1: 	184.874 	AngleWheelIs0: 	224.266 	PositionError1: 	5.35391 	PositionError0: 	3.67909 	CurrentMust0: 	735 	CurrentIs0: 	564 	CurrentMust1: 	-1338 	CurrentIs1: 	-1197 	
ArmModuleId: 	1 	Time: 	12810293 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2923627450 	time_after_control_loop: 	2923654532 	T_diff: 	27082 	AngleAxisMust1: 	229.617 	AngleAxisMust0: 	234.981 	AngleWheelMust1: 	255.889 	AngleWheelMust0: 	203.346 	AngleAxisIs1: 	227.34 	AngleAxisIs0: 	248.4 	AngleWheelIs1: 	194.656 	AngleWheelIs0: 	260.024 	PositionError1: 	8.68921 	PositionError0: 	-4.13475 	CurrentMust0: 	-413 	CurrentIs0: 	-409 	CurrentMust1: 	-868 	CurrentIs1: 	-858 	
ArmModuleId: 	0 	Time: 	12894881 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2923712004 	time_after_control_loop: 	2923739035 	T_diff: 	27031 	AngleAxisMust1: 	209.983 	AngleAxisMust0: 	219.919 	AngleWheelMust1: 	229.058 	AngleWheelMust0: 	190.909 	AngleAxisIs1: 	207.81 	AngleAxisIs0: 	218.79 	AngleWheelIs1: 	189.275 	AngleWheelIs0: 	226.345 	PositionError1: 	1.63239 	PositionError0: 	2.71057 	CurrentMust0: 	542 	CurrentIs0: 	-64 	CurrentMust1: 	-408 	CurrentIs1: 	-461 	
ArmModuleId: 	1 	Time: 	12952279 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2923769419 	time_after_control_loop: 	2923796269 	T_diff: 	26850 	AngleAxisMust1: 	229.634 	AngleAxisMust0: 	234.767 	AngleWheelMust1: 	255.803 	AngleWheelMust0: 	203.464 	AngleAxisIs1: 	227.43 	AngleAxisIs0: 	248.49 	AngleWheelIs1: 	194.703 	AngleWheelIs0: 	260.157 	PositionError1: 	8.76047 	PositionError0: 	-4.35321 	CurrentMust0: 	-435 	CurrentIs0: 	-431 	CurrentMust1: 	-876 	CurrentIs1: 	-866 	
ArmModuleId: 	0 	Time: 	13039594 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2923856718 	time_after_control_loop: 	2923883630 	T_diff: 	26912 	AngleAxisMust1: 	210.897 	AngleAxisMust0: 	220.379 	AngleWheelMust1: 	230.191 	AngleWheelMust0: 	191.602 	AngleAxisIs1: 	208.71 	AngleAxisIs0: 	217.8 	AngleWheelIs1: 	190.648 	AngleWheelIs0: 	226.772 	PositionError1: 	0.952866 	PositionError0: 	3.4167 	CurrentMust0: 	683 	CurrentIs0: 	666 	CurrentMust1: 	-238 	CurrentIs1: 	-241 	
ArmModuleId: 	1 	Time: 	13098054 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2923915199 	time_after_control_loop: 	2923942705 	T_diff: 	27506 	AngleAxisMust1: 	229.65 	AngleAxisMust0: 	234.55 	AngleWheelMust1: 	255.716 	AngleWheelMust0: 	203.585 	AngleAxisIs1: 	227.34 	AngleAxisIs0: 	248.4 	AngleWheelIs1: 	194.656 	AngleWheelIs0: 	260.024 	PositionError1: 	8.92812 	PositionError0: 	-4.30745 	CurrentMust0: 	-430 	CurrentIs0: 	-438 	CurrentMust1: 	-892 	CurrentIs1: 	-886 	
ArmModuleId: 	0 	Time: 	13182138 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2923999259 	time_after_control_loop: 	2924026156 	T_diff: 	26897 	AngleAxisMust1: 	211.804 	AngleAxisMust0: 	220.836 	AngleWheelMust1: 	231.317 	AngleWheelMust0: 	192.291 	AngleAxisIs1: 	208.8 	AngleAxisIs0: 	217.8 	AngleWheelIs1: 	190.738 	AngleWheelIs0: 	226.862 	PositionError1: 	1.55182 	PositionError0: 	4.45236 	CurrentMust0: 	890 	CurrentIs0: 	880 	CurrentMust1: 	-387 	CurrentIs1: 	-381 	
ArmModuleId: 	1 	Time: 	13235363 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2924052516 	time_after_control_loop: 	2924083530 	T_diff: 	31014 	AngleAxisMust1: 	229.667 	AngleAxisMust0: 	234.334 	AngleWheelMust1: 	255.629 	AngleWheelMust0: 	203.704 	AngleAxisIs1: 	227.34 	AngleAxisIs0: 	248.58 	AngleWheelIs1: 	194.57 	AngleWheelIs0: 	260.11 	PositionError1: 	9.13397 	PositionError0: 	-4.4801 	CurrentMust0: 	-448 	CurrentIs0: 	-446 	CurrentMust1: 	-913 	CurrentIs1: 	-912 	
ArmModuleId: 	0 	Time: 	13322047 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2924139170 	time_after_control_loop: 	2924167888 	T_diff: 	28718 	AngleAxisMust1: 	212.681 	AngleAxisMust0: 	221.278 	AngleWheelMust1: 	232.405 	AngleWheelMust0: 	192.957 	AngleAxisIs1: 	208.71 	AngleAxisIs0: 	217.89 	AngleWheelIs1: 	190.605 	AngleWheelIs0: 	226.815 	PositionError1: 	2.35114 	PositionError0: 	5.58798 	CurrentMust0: 	1117 	CurrentIs0: 	1131 	CurrentMust1: 	-587 	CurrentIs1: 	-565 	
ArmModuleId: 	1 	Time: 	13376939 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2924194088 	time_after_control_loop: 	2924220975 	T_diff: 	26887 	AngleAxisMust1: 	229.683 	AngleAxisMust0: 	234.125 	AngleWheelMust1: 	255.546 	AngleWheelMust0: 	203.82 	AngleAxisIs1: 	227.25 	AngleAxisIs0: 	248.4 	AngleWheelIs1: 	194.566 	AngleWheelIs0: 	259.934 	PositionError1: 	9.25391 	PositionError0: 	-4.38791 	CurrentMust0: 	-438 	CurrentIs0: 	-438 	CurrentMust1: 	-925 	CurrentIs1: 	-912 	
ArmModuleId: 	0 	Time: 	13462359 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2924279485 	time_after_control_loop: 	2924305979 	T_diff: 	26494 	AngleAxisMust1: 	213.525 	AngleAxisMust0: 	221.703 	AngleWheelMust1: 	233.452 	AngleWheelMust0: 	193.598 	AngleAxisIs1: 	208.8 	AngleAxisIs0: 	217.89 	AngleWheelIs1: 	190.695 	AngleWheelIs0: 	226.905 	PositionError1: 	2.90189 	PositionError0: 	6.54489 	CurrentMust0: 	1308 	CurrentIs0: 	1323 	CurrentMust1: 	-725 	CurrentIs1: 	-720 	
ArmModuleId: 	1 	Time: 	13515210 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2924332369 	time_after_control_loop: 	2924359090 	T_diff: 	26721 	AngleAxisMust1: 	229.698 	AngleAxisMust0: 	233.924 	AngleWheelMust1: 	255.465 	AngleWheelMust0: 	203.932 	AngleAxisIs1: 	227.34 	AngleAxisIs0: 	248.49 	AngleWheelIs1: 	194.613 	AngleWheelIs0: 	260.067 	PositionError1: 	9.31837 	PositionError0: 	-4.6015 	CurrentMust0: 	-460 	CurrentIs0: 	-461 	CurrentMust1: 	-931 	CurrentIs1: 	-932 	
ArmModuleId: 	0 	Time: 	13601749 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2924418872 	time_after_control_loop: 	2924450655 	T_diff: 	31783 	AngleAxisMust1: 	214.312 	AngleAxisMust0: 	222.099 	AngleWheelMust1: 	234.428 	AngleWheelMust0: 	194.196 	AngleAxisIs1: 	208.71 	AngleAxisIs0: 	217.89 	AngleWheelIs1: 	190.605 	AngleWheelIs0: 	226.815 	PositionError1: 	3.58948 	PositionError0: 	7.61121 	CurrentMust0: 	1522 	CurrentIs0: 	1522 	CurrentMust1: 	-897 	CurrentIs1: 	-920 	
ArmModuleId: 	1 	Time: 	13660015 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2924477149 	time_after_control_loop: 	2924505460 	T_diff: 	28311 	AngleAxisMust1: 	229.713 	AngleAxisMust0: 	233.737 	AngleWheelMust1: 	255.39 	AngleWheelMust0: 	204.036 	AngleAxisIs1: 	227.16 	AngleAxisIs0: 	247.86 	AngleWheelIs1: 	194.734 	AngleWheelIs0: 	259.586 	PositionError1: 	9.30133 	PositionError0: 	-4.19565 	CurrentMust0: 	-419 	CurrentIs0: 	-452 	CurrentMust1: 	-930 	CurrentIs1: 	-939 	
ArmModuleId: 	0 	Time: 	13742275 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2924559400 	time_after_control_loop: 	2924586438 	T_diff: 	27038 	AngleAxisMust1: 	215.147 	AngleAxisMust0: 	222.52 	AngleWheelMust1: 	235.465 	AngleWheelMust0: 	194.83 	AngleAxisIs1: 	208.8 	AngleAxisIs0: 	217.89 	AngleWheelIs1: 	190.695 	AngleWheelIs0: 	226.905 	PositionError1: 	4.13379 	PositionError0: 	8.55759 	CurrentMust0: 	1711 	CurrentIs0: 	1714 	CurrentMust1: 	-1033 	CurrentIs1: 	-1045 	
ArmModuleId: 	1 	Time: 	13797363 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2924614527 	time_after_control_loop: 	2924645158 	T_diff: 	30631 	AngleAxisMust1: 	229.728 	AngleAxisMust0: 	233.538 	AngleWheelMust1: 	255.31 	AngleWheelMust0: 	204.146 	AngleAxisIs1: 	226.53 	AngleAxisIs0: 	246.15 	AngleWheelIs1: 	194.921 	AngleWheelIs0: 	258.139 	PositionError1: 	9.22456 	PositionError0: 	-2.82831 	CurrentMust0: 	-282 	CurrentIs0: 	-293 	CurrentMust1: 	-922 	CurrentIs1: 	-919 	
ArmModuleId: 	0 	Time: 	13882528 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2924699651 	time_after_control_loop: 	2924727103 	T_diff: 	27452 	AngleAxisMust1: 	215.931 	AngleAxisMust0: 	222.915 	AngleWheelMust1: 	236.437 	AngleWheelMust0: 	195.425 	AngleAxisIs1: 	208.8 	AngleAxisIs0: 	217.89 	AngleWheelIs1: 	190.695 	AngleWheelIs0: 	226.905 	PositionError1: 	4.72885 	PositionError0: 	9.5298 	CurrentMust0: 	1905 	CurrentIs0: 	1899 	CurrentMust1: 	-1182 	CurrentIs1: 	-1170 	
ArmModuleId: 	1 	Time: 	13936402 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2924753550 	time_after_control_loop: 	2924780762 	T_diff: 	27212 	AngleAxisMust1: 	229.743 	AngleAxisMust0: 	233.351 	AngleWheelMust1: 	255.235 	AngleWheelMust0: 	204.25 	AngleAxisIs1: 	226.08 	AngleAxisIs0: 	245.25 	AngleWheelIs1: 	194.901 	AngleWheelIs0: 	257.259 	PositionError1: 	9.34805 	PositionError0: 	-2.0231 	CurrentMust0: 	-202 	CurrentIs0: 	-203 	CurrentMust1: 	-934 	CurrentIs1: 	-932 	
