ArmModuleId: 	0 	Time: 	2607086 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	974386447 	time_after_control_loop: 	974457879 	T_diff: 	71432 	AngleAxisMust1: 	114.21 	AngleAxisMust0: 	189.81 	AngleWheelMust1: 	118.898 	AngleWheelMust0: 	109.522 	AngleAxisIs1: 	114.12 	AngleAxisIs0: 	189.9 	AngleWheelIs1: 	109.389 	AngleWheelIs0: 	118.851 	PositionError1: 	0.141083 	PositionError0: 	0.0540314 	CurrentMust0: 	76 	CurrentIs0: 	32 	CurrentMust1: 	-202 	CurrentIs1: 	-195 	
ArmModuleId: 	0 	Time: 	11208510 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	982987868 	time_after_control_loop: 	983014907 	T_diff: 	27039 	AngleAxisMust1: 	154.325 	AngleAxisMust0: 	183.828 	AngleWheelMust1: 	156.154 	AngleWheelMust0: 	152.495 	AngleAxisIs1: 	145.89 	AngleAxisIs0: 	187.47 	AngleWheelIs1: 	142.321 	AngleWheelIs0: 	149.459 	PositionError1: 	10.1727 	PositionError0: 	6.69292 	CurrentMust0: 	1803 	CurrentIs0: 	1818 	CurrentMust1: 	-2322 	CurrentIs1: 	-2316 	
ArmModuleId: 	1 	Time: 	11262007 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	983041390 	time_after_control_loop: 	983068177 	T_diff: 	26787 	AngleAxisMust1: 	175.926 	AngleAxisMust0: 	170.868 	AngleWheelMust1: 	171.562 	AngleWheelMust0: 	180.289 	AngleAxisIs1: 	178.11 	AngleAxisIs0: 	173.7 	AngleWheelIs1: 	181.12 	AngleWheelIs0: 	175.1 	PositionError1: 	-0.831039 	PositionError0: 	-3.53822 	CurrentMust0: 	-398 	CurrentIs0: 	-804 	CurrentMust1: 	-81 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	11348879 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	983128235 	time_after_control_loop: 	983155273 	T_diff: 	27038 	AngleAxisMust1: 	155.126 	AngleAxisMust0: 	183.709 	AngleWheelMust1: 	156.898 	AngleWheelMust0: 	153.353 	AngleAxisIs1: 	145.89 	AngleAxisIs0: 	187.38 	AngleWheelIs1: 	142.364 	AngleWheelIs0: 	149.416 	PositionError1: 	10.9879 	PositionError0: 	7.47992 	CurrentMust0: 	1897 	CurrentIs0: 	1914 	CurrentMust1: 	-2428 	CurrentIs1: 	-2412 	
ArmModuleId: 	1 	Time: 	11402177 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	983181550 	time_after_control_loop: 	983208592 	T_diff: 	27042 	AngleAxisMust1: 	176.053 	AngleAxisMust0: 	171.153 	AngleWheelMust1: 	171.825 	AngleWheelMust0: 	180.28 	AngleAxisIs1: 	174.78 	AngleAxisIs0: 	167.04 	AngleWheelIs1: 	180.973 	AngleWheelIs0: 	168.587 	PositionError1: 	-0.692429 	PositionError0: 	3.23741 	CurrentMust0: 	189 	CurrentIs0: 	-430 	CurrentMust1: 	13 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	11485404 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	983264765 	time_after_control_loop: 	983291996 	T_diff: 	27231 	AngleAxisMust1: 	155.956 	AngleAxisMust0: 	183.585 	AngleWheelMust1: 	157.669 	AngleWheelMust0: 	154.243 	AngleAxisIs1: 	145.98 	AngleAxisIs0: 	187.56 	AngleWheelIs1: 	142.368 	AngleWheelIs0: 	149.592 	PositionError1: 	11.8731 	PositionError0: 	8.07484 	CurrentMust0: 	1968 	CurrentIs0: 	1980 	CurrentMust1: 	-2543 	CurrentIs1: 	-2537 	
ArmModuleId: 	1 	Time: 	11539152 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	983318530 	time_after_control_loop: 	983345290 	T_diff: 	26760 	AngleAxisMust1: 	176.185 	AngleAxisMust0: 	171.448 	AngleWheelMust1: 	172.098 	AngleWheelMust0: 	180.271 	AngleAxisIs1: 	173.7 	AngleAxisIs0: 	165.42 	AngleWheelIs1: 	180.667 	AngleWheelIs0: 	166.733 	PositionError1: 	-0.395859 	PositionError0: 	5.3643 	CurrentMust0: 	970 	CurrentIs0: 	1294 	CurrentMust1: 	61 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	11624260 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	983403616 	time_after_control_loop: 	983430978 	T_diff: 	27362 	AngleAxisMust1: 	156.765 	AngleAxisMust0: 	183.465 	AngleWheelMust1: 	158.42 	AngleWheelMust0: 	155.109 	AngleAxisIs1: 	145.89 	AngleAxisIs0: 	187.83 	AngleWheelIs1: 	142.149 	AngleWheelIs0: 	149.631 	PositionError1: 	12.959 	PositionError0: 	8.78741 	CurrentMust0: 	2054 	CurrentIs0: 	2061 	CurrentMust1: 	-2684 	CurrentIs1: 	-2645 	
ArmModuleId: 	1 	Time: 	11677603 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	983456986 	time_after_control_loop: 	983484296 	T_diff: 	27310 	AngleAxisMust1: 	176.313 	AngleAxisMust0: 	171.736 	AngleWheelMust1: 	172.364 	AngleWheelMust0: 	180.262 	AngleAxisIs1: 	175.14 	AngleAxisIs0: 	165.51 	AngleWheelIs1: 	182.064 	AngleWheelIs0: 	168.216 	PositionError1: 	-1.80197 	PositionError0: 	4.14723 	CurrentMust0: 	1373 	CurrentIs0: 	350 	CurrentMust1: 	339 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	11764667 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	983544024 	time_after_control_loop: 	983571411 	T_diff: 	27387 	AngleAxisMust1: 	157.569 	AngleAxisMust0: 	183.345 	AngleWheelMust1: 	159.167 	AngleWheelMust0: 	155.97 	AngleAxisIs1: 	146.25 	AngleAxisIs0: 	188.91 	AngleWheelIs1: 	141.993 	AngleWheelIs0: 	150.507 	PositionError1: 	13.9761 	PositionError0: 	8.65782 	CurrentMust0: 	2038 	CurrentIs0: 	2195 	CurrentMust1: 	-2816 	CurrentIs1: 	-2850 	
ArmModuleId: 	1 	Time: 	11822558 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	983601982 	time_after_control_loop: 	983633411 	T_diff: 	31429 	AngleAxisMust1: 	176.44 	AngleAxisMust0: 	172.022 	AngleWheelMust1: 	172.628 	AngleWheelMust0: 	180.253 	AngleAxisIs1: 	181.53 	AngleAxisIs0: 	182.25 	AngleWheelIs1: 	180.455 	AngleWheelIs0: 	182.605 	PositionError1: 	-0.202133 	PositionError0: 	-9.97751 	CurrentMust0: 	-320 	CurrentIs0: 	42 	CurrentMust1: 	341 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	11907016 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	983686370 	time_after_control_loop: 	983713953 	T_diff: 	27583 	AngleAxisMust1: 	158.432 	AngleAxisMust0: 	183.216 	AngleWheelMust1: 	159.969 	AngleWheelMust0: 	156.896 	AngleAxisIs1: 	148.14 	AngleAxisIs0: 	189.9 	AngleWheelIs1: 	143.409 	AngleWheelIs0: 	152.871 	PositionError1: 	13.4841 	PositionError0: 	7.09668 	CurrentMust0: 	1851 	CurrentIs0: 	1931 	CurrentMust1: 	-2752 	CurrentIs1: 	-2492 	
ArmModuleId: 	1 	Time: 	11961008 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	983740390 	time_after_control_loop: 	983767758 	T_diff: 	27368 	AngleAxisMust1: 	176.577 	AngleAxisMust0: 	172.329 	AngleWheelMust1: 	172.912 	AngleWheelMust0: 	180.243 	AngleAxisIs1: 	186.21 	AngleAxisIs0: 	192.15 	AngleWheelIs1: 	180.404 	AngleWheelIs0: 	192.016 	PositionError1: 	-0.161316 	PositionError0: 	-19.1043 	CurrentMust0: 	-719 	CurrentIs0: 	-711 	CurrentMust1: 	362 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	12044833 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	983824237 	time_after_control_loop: 	983852109 	T_diff: 	27872 	AngleAxisMust1: 	159.199 	AngleAxisMust0: 	183.102 	AngleWheelMust1: 	160.681 	AngleWheelMust0: 	157.717 	AngleAxisIs1: 	152.19 	AngleAxisIs0: 	191.88 	AngleWheelIs1: 	146.513 	AngleWheelIs0: 	157.867 	PositionError1: 	11.2021 	PositionError0: 	2.81314 	CurrentMust0: 	1337 	CurrentIs0: 	1754 	CurrentMust1: 	-2456 	CurrentIs1: 	-2168 	
ArmModuleId: 	1 	Time: 	12098957 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	983878367 	time_after_control_loop: 	983909577 	T_diff: 	31210 	AngleAxisMust1: 	176.699 	AngleAxisMust0: 	172.602 	AngleWheelMust1: 	173.164 	AngleWheelMust0: 	180.234 	AngleAxisIs1: 	184.59 	AngleAxisIs0: 	187.65 	AngleWheelIs1: 	180.935 	AngleWheelIs0: 	188.245 	PositionError1: 	-0.700211 	PositionError0: 	-15.0819 	CurrentMust0: 	-357 	CurrentIs0: 	78 	CurrentMust1: 	470 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	12188988 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	983968344 	time_after_control_loop: 	983995567 	T_diff: 	27223 	AngleAxisMust1: 	160.003 	AngleAxisMust0: 	182.982 	AngleWheelMust1: 	161.427 	AngleWheelMust0: 	158.578 	AngleAxisIs1: 	157.86 	AngleAxisIs0: 	190.89 	AngleWheelIs1: 	152.656 	AngleWheelIs0: 	163.064 	PositionError1: 	5.91951 	PositionError0: 	-1.6378 	CurrentMust0: 	803 	CurrentIs0: 	632 	CurrentMust1: 	-1769 	CurrentIs1: 	-1848 	
ArmModuleId: 	1 	Time: 	12245590 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	984024968 	time_after_control_loop: 	984052130 	T_diff: 	27162 	AngleAxisMust1: 	176.827 	AngleAxisMust0: 	172.887 	AngleWheelMust1: 	173.428 	AngleWheelMust0: 	180.225 	AngleAxisIs1: 	181.44 	AngleAxisIs0: 	181.98 	AngleWheelIs1: 	180.494 	AngleWheelIs0: 	182.386 	PositionError1: 	-0.26857 	PositionError0: 	-8.95863 	CurrentMust0: 	-1568 	CurrentIs0: 	-1234 	CurrentMust1: 	503 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	12327799 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	984107157 	time_after_control_loop: 	984139002 	T_diff: 	31845 	AngleAxisMust1: 	160.803 	AngleAxisMust0: 	182.863 	AngleWheelMust1: 	162.171 	AngleWheelMust0: 	159.435 	AngleAxisIs1: 	161.73 	AngleAxisIs0: 	188.28 	AngleWheelIs1: 	157.774 	AngleWheelIs0: 	165.686 	PositionError1: 	1.65968 	PositionError0: 	-3.51743 	CurrentMust0: 	220 	CurrentIs0: 	249 	CurrentMust1: 	-1215 	CurrentIs1: 	-1278 	
ArmModuleId: 	1 	Time: 	12385426 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	984164821 	time_after_control_loop: 	984196689 	T_diff: 	31868 	AngleAxisMust1: 	176.954 	AngleAxisMust0: 	173.172 	AngleWheelMust1: 	173.691 	AngleWheelMust0: 	180.216 	AngleAxisIs1: 	175.5 	AngleAxisIs0: 	169.47 	AngleWheelIs1: 	180.532 	AngleWheelIs0: 	170.468 	PositionError1: 	-0.315262 	PositionError0: 	3.22203 	CurrentMust0: 	1289 	CurrentIs0: 	919 	CurrentMust1: 	548 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	12471638 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	984250993 	time_after_control_loop: 	984277938 	T_diff: 	26945 	AngleAxisMust1: 	161.586 	AngleAxisMust0: 	182.746 	AngleWheelMust1: 	162.898 	AngleWheelMust0: 	160.274 	AngleAxisIs1: 	162.36 	AngleAxisIs0: 	187.11 	AngleWheelIs1: 	158.963 	AngleWheelIs0: 	165.757 	PositionError1: 	1.30943 	PositionError0: 	-2.86102 	CurrentMust0: 	-159 	CurrentIs0: 	-152 	CurrentMust1: 	-1170 	CurrentIs1: 	-1197 	
ArmModuleId: 	1 	Time: 	12529607 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	984308986 	time_after_control_loop: 	984336746 	T_diff: 	27760 	AngleAxisMust1: 	177.078 	AngleAxisMust0: 	173.451 	AngleWheelMust1: 	173.948 	AngleWheelMust0: 	180.207 	AngleAxisIs1: 	174.24 	AngleAxisIs0: 	164.97 	AngleWheelIs1: 	181.422 	AngleWheelIs0: 	167.058 	PositionError1: 	-1.21432 	PositionError0: 	6.88965 	CurrentMust0: 	1620 	CurrentIs0: 	165 	CurrentMust1: 	739 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	12615685 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	984395066 	time_after_control_loop: 	984422160 	T_diff: 	27094 	AngleAxisMust1: 	162.372 	AngleAxisMust0: 	182.628 	AngleWheelMust1: 	163.628 	AngleWheelMust0: 	161.116 	AngleAxisIs1: 	162.36 	AngleAxisIs0: 	187.29 	AngleWheelIs1: 	158.877 	AngleWheelIs0: 	165.843 	PositionError1: 	2.23784 	PositionError0: 	-2.21677 	CurrentMust0: 	-448 	CurrentIs0: 	-430 	CurrentMust1: 	-1290 	CurrentIs1: 	-1300 	
ArmModuleId: 	1 	Time: 	12668870 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	984448248 	time_after_control_loop: 	984475016 	T_diff: 	26768 	AngleAxisMust1: 	177.203 	AngleAxisMust0: 	173.73 	AngleWheelMust1: 	174.207 	AngleWheelMust0: 	180.199 	AngleAxisIs1: 	181.44 	AngleAxisIs0: 	181.26 	AngleWheelIs1: 	180.838 	AngleWheelIs0: 	182.042 	PositionError1: 	-0.639313 	PositionError0: 	-7.83583 	CurrentMust0: 	228 	CurrentIs0: 	-92 	CurrentMust1: 	816 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	12749983 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	984529341 	time_after_control_loop: 	984555937 	T_diff: 	26596 	AngleAxisMust1: 	163.085 	AngleAxisMust0: 	182.522 	AngleWheelMust1: 	164.29 	AngleWheelMust0: 	161.88 	AngleAxisIs1: 	162.36 	AngleAxisIs0: 	186.93 	AngleWheelIs1: 	159.049 	AngleWheelIs0: 	165.671 	PositionError1: 	2.82932 	PositionError0: 	-1.3828 	CurrentMust0: 	-589 	CurrentIs0: 	-585 	CurrentMust1: 	-1367 	CurrentIs1: 	-1345 	
ArmModuleId: 	1 	Time: 	12803121 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	984582502 	time_after_control_loop: 	984614266 	T_diff: 	31764 	AngleAxisMust1: 	177.316 	AngleAxisMust0: 	173.984 	AngleWheelMust1: 	174.441 	AngleWheelMust0: 	180.191 	AngleAxisIs1: 	187.47 	AngleAxisIs0: 	193.14 	AngleWheelIs1: 	181.191 	AngleWheelIs0: 	193.749 	PositionError1: 	-1.00067 	PositionError0: 	-19.3082 	CurrentMust0: 	-2625 	CurrentIs0: 	-2779 	CurrentMust1: 	962 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	12889283 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	984668642 	time_after_control_loop: 	984699359 	T_diff: 	30717 	AngleAxisMust1: 	163.817 	AngleAxisMust0: 	182.413 	AngleWheelMust1: 	164.97 	AngleWheelMust0: 	162.664 	AngleAxisIs1: 	162.54 	AngleAxisIs0: 	186.75 	AngleWheelIs1: 	159.315 	AngleWheelIs0: 	165.765 	PositionError1: 	3.34746 	PositionError0: 	-0.796967 	CurrentMust0: 	-671 	CurrentIs0: 	-666 	CurrentMust1: 	-1435 	CurrentIs1: 	-1440 	
ArmModuleId: 	1 	Time: 	12946047 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	984725463 	time_after_control_loop: 	984755741 	T_diff: 	30278 	AngleAxisMust1: 	177.432 	AngleAxisMust0: 	174.244 	AngleWheelMust1: 	174.682 	AngleWheelMust0: 	180.182 	AngleAxisIs1: 	184.41 	AngleAxisIs0: 	187.2 	AngleWheelIs1: 	180.97 	AngleWheelIs0: 	187.85 	PositionError1: 	-0.787247 	PositionError0: 	-13.1694 	CurrentMust0: 	-185 	CurrentIs0: 	335 	CurrentMust1: 	1067 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	13035762 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	984815122 	time_after_control_loop: 	984842348 	T_diff: 	27226 	AngleAxisMust1: 	164.544 	AngleAxisMust0: 	182.305 	AngleWheelMust1: 	165.646 	AngleWheelMust0: 	163.443 	AngleAxisIs1: 	162.27 	AngleAxisIs0: 	187.11 	AngleWheelIs1: 	158.873 	AngleWheelIs0: 	165.667 	PositionError1: 	4.56891 	PositionError0: 	-0.0232239 	CurrentMust0: 	-638 	CurrentIs0: 	-659 	CurrentMust1: 	-1593 	CurrentIs1: 	-1588 	
ArmModuleId: 	1 	Time: 	13089057 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	984868421 	time_after_control_loop: 	984895508 	T_diff: 	27087 	AngleAxisMust1: 	177.547 	AngleAxisMust0: 	174.503 	AngleWheelMust1: 	174.921 	AngleWheelMust0: 	180.174 	AngleAxisIs1: 	180.27 	AngleAxisIs0: 	178.02 	AngleWheelIs1: 	181.216 	AngleWheelIs0: 	179.324 	PositionError1: 	-1.04195 	PositionError0: 	-4.40376 	CurrentMust0: 	-652 	CurrentIs0: 	-541 	CurrentMust1: 	-906 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	13172712 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	984952068 	time_after_control_loop: 	984979322 	T_diff: 	27254 	AngleAxisMust1: 	165.249 	AngleAxisMust0: 	182.2 	AngleWheelMust1: 	166.3 	AngleWheelMust0: 	164.198 	AngleAxisIs1: 	162.45 	AngleAxisIs0: 	187.11 	AngleWheelIs1: 	159.053 	AngleWheelIs0: 	165.847 	PositionError1: 	5.14388 	PositionError0: 	0.451309 	CurrentMust0: 	-552 	CurrentIs0: 	-541 	CurrentMust1: 	-1668 	CurrentIs1: 	-1677 	
ArmModuleId: 	1 	Time: 	13226757 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	985006157 	time_after_control_loop: 	985037104 	T_diff: 	30947 	AngleAxisMust1: 	177.659 	AngleAxisMust0: 	174.753 	AngleWheelMust1: 	175.152 	AngleWheelMust0: 	180.166 	AngleAxisIs1: 	175.86 	AngleAxisIs0: 	169.11 	AngleWheelIs1: 	181.064 	AngleWheelIs0: 	170.656 	PositionError1: 	-0.897385 	PositionError0: 	4.49535 	CurrentMust0: 	154 	CurrentIs0: 	-129 	CurrentMust1: 	-785 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	13316965 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	985096331 	time_after_control_loop: 	985123890 	T_diff: 	27559 	AngleAxisMust1: 	165.954 	AngleAxisMust0: 	182.094 	AngleWheelMust1: 	166.955 	AngleWheelMust0: 	164.953 	AngleAxisIs1: 	162.45 	AngleAxisIs0: 	187.29 	AngleWheelIs1: 	158.967 	AngleWheelIs0: 	165.933 	PositionError1: 	5.98506 	PositionError0: 	1.02003 	CurrentMust0: 	-378 	CurrentIs0: 	-349 	CurrentMust1: 	-1778 	CurrentIs1: 	-1780 	
ArmModuleId: 	1 	Time: 	13370924 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	985150299 	time_after_control_loop: 	985177333 	T_diff: 	27034 	AngleAxisMust1: 	177.771 	AngleAxisMust0: 	175.004 	AngleWheelMust1: 	175.384 	AngleWheelMust0: 	180.158 	AngleAxisIs1: 	173.16 	AngleAxisIs0: 	163.8 	AngleWheelIs1: 	180.901 	AngleWheelIs0: 	165.419 	PositionError1: 	-0.742615 	PositionError0: 	9.96431 	CurrentMust0: 	1689 	CurrentIs0: 	1985 	CurrentMust1: 	-681 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	13452292 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	985231648 	time_after_control_loop: 	985258689 	T_diff: 	27041 	AngleAxisMust1: 	166.637 	AngleAxisMust0: 	181.993 	AngleWheelMust1: 	167.589 	AngleWheelMust0: 	165.685 	AngleAxisIs1: 	162.45 	AngleAxisIs0: 	186.93 	AngleWheelIs1: 	159.139 	AngleWheelIs0: 	165.761 	PositionError1: 	6.5444 	PositionError0: 	1.82614 	CurrentMust0: 	-88 	CurrentIs0: 	-83 	CurrentMust1: 	-1850 	CurrentIs1: 	-1861 	
ArmModuleId: 	1 	Time: 	13505429 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	985284832 	time_after_control_loop: 	985316098 	T_diff: 	31266 	AngleAxisMust1: 	177.879 	AngleAxisMust0: 	175.247 	AngleWheelMust1: 	175.608 	AngleWheelMust0: 	180.151 	AngleAxisIs1: 	176.13 	AngleAxisIs0: 	168.84 	AngleWheelIs1: 	181.463 	AngleWheelIs0: 	170.797 	PositionError1: 	-1.31203 	PositionError0: 	4.81041 	CurrentMust0: 	1432 	CurrentIs0: 	18 	CurrentMust1: 	-491 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	13595907 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	985375289 	time_after_control_loop: 	985407562 	T_diff: 	32273 	AngleAxisMust1: 	167.297 	AngleAxisMust0: 	181.894 	AngleWheelMust1: 	168.202 	AngleWheelMust0: 	166.392 	AngleAxisIs1: 	162.45 	AngleAxisIs0: 	187.2 	AngleWheelIs1: 	159.01 	AngleWheelIs0: 	165.89 	PositionError1: 	7.38121 	PositionError0: 	2.31073 	CurrentMust0: 	266 	CurrentIs0: 	256 	CurrentMust1: 	-1959 	CurrentIs1: 	-1957 	
ArmModuleId: 	1 	Time: 	13654217 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	985433584 	time_after_control_loop: 	985460878 	T_diff: 	27294 	AngleAxisMust1: 	177.984 	AngleAxisMust0: 	175.482 	AngleWheelMust1: 	175.825 	AngleWheelMust0: 	180.143 	AngleAxisIs1: 	182.79 	AngleAxisIs0: 	180.9 	AngleWheelIs1: 	182.36 	AngleWheelIs0: 	183.22 	PositionError1: 	-2.21681 	PositionError0: 	-7.3951 	CurrentMust0: 	142 	CurrentIs0: 	-342 	CurrentMust1: 	-148 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	13735050 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	985514406 	time_after_control_loop: 	985541066 	T_diff: 	26660 	AngleAxisMust1: 	167.965 	AngleAxisMust0: 	181.795 	AngleWheelMust1: 	168.822 	AngleWheelMust0: 	167.107 	AngleAxisIs1: 	162.45 	AngleAxisIs0: 	187.2 	AngleWheelIs1: 	159.01 	AngleWheelIs0: 	165.89 	PositionError1: 	8.09589 	PositionError0: 	2.93034 	CurrentMust0: 	705 	CurrentIs0: 	711 	CurrentMust1: 	-2052 	CurrentIs1: 	-2053 	
ArmModuleId: 	1 	Time: 	13789487 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	985568883 	time_after_control_loop: 	985595802 	T_diff: 	26919 	AngleAxisMust1: 	178.09 	AngleAxisMust0: 	175.719 	AngleWheelMust1: 	176.045 	AngleWheelMust0: 	180.136 	AngleAxisIs1: 	187.38 	AngleAxisIs0: 	193.23 	AngleWheelIs1: 	181.058 	AngleWheelIs0: 	193.702 	PositionError1: 	-0.922668 	PositionError0: 	-17.6575 	CurrentMust0: 	-2476 	CurrentIs0: 	-2029 	CurrentMust1: 	-52 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	13870818 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	985650175 	time_after_control_loop: 	985677241 	T_diff: 	27066 	AngleAxisMust1: 	168.581 	AngleAxisMust0: 	181.703 	AngleWheelMust1: 	169.395 	AngleWheelMust0: 	167.767 	AngleAxisIs1: 	162.27 	AngleAxisIs0: 	187.2 	AngleWheelIs1: 	158.83 	AngleWheelIs0: 	165.71 	PositionError1: 	8.93636 	PositionError0: 	3.68295 	CurrentMust0: 	1244 	CurrentIs0: 	1250 	CurrentMust1: 	-2161 	CurrentIs1: 	-2142 	
ArmModuleId: 	1 	Time: 	13924270 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	985703658 	time_after_control_loop: 	985730652 	T_diff: 	26994 	AngleAxisMust1: 	178.188 	AngleAxisMust0: 	175.939 	AngleWheelMust1: 	176.247 	AngleWheelMust0: 	180.129 	AngleAxisIs1: 	183.87 	AngleAxisIs0: 	186.12 	AngleWheelIs1: 	180.946 	AngleWheelIs0: 	186.794 	PositionError1: 	-0.816986 	PositionError0: 	-10.5475 	CurrentMust0: 	50 	CurrentIs0: 	1695 	CurrentMust1: 	55 	CurrentIs1: 	0 	
